ticks,turtles,healthy turtles,exposed turtles,infected turtles,immune turtles,masked 1 turtles,masked 2 turtles
297,1499,281,38,141,1039,257,693
298,1497,282,45,135,1035,256,694
299,1497,286,46,134,1031,255,692
300,1500,296,52,133,1019,254,692
301,1500,301,50,137,1012,254,691
302,1500,307,44,141,1008,254,692
303,1500,306,41,149,1004,255,691
304,1500,323,34,153,990,253,693
305,1498,331,42,147,978,253,692
306,1498,324,56,146,972,254,690
307,1500,333,67,151,949,255,690
308,1499,333,68,159,939,255,691
309,1500,333,69,169,929,255,692
310,1500,341,60,178,921,254,694
311,1500,340,56,189,915,254,695
312,1500,350,53,200,897,253,696
313,1500,349,56,203,892,253,697
314,1500,351,58,210,881,252,699
315,1500,355,68,208,869,252,700
316,1500,354,81,208,857,252,701
317,1500,352,92,213,843,252,702
318,1498,364,84,220,830,251,702
319,1500,353,93,232,822,252,705
320,1500,341,95,247,817,252,708
321,1497,345,88,267,797,252,707
322,1500,353,78,278,791,251,712
323,1500,344,75,279,802,253,711
324,1497,348,64,284,801,253,710
325,1497,348,67,287,795,253,711
326,1497,353,69,286,789,255,711
327,1498,353,69,290,786,258,713
328,1500,356,77,287,780,259,717
329,1499,346,77,301,775,258,717
330,1497,339,82,301,775,260,715
331,1499,335,74,305,785,261,715
332,1499,332,68,308,791,262,713
333,1498,322,72,310,794,261,715
334,1494,314,79,301,800,260,718
335,1491,326,69,292,804,259,722
336,1488,322,68,288,810,260,723
337,1494,327,59,290,818,261,726
338,1489,326,60,281,822,263,722
339,1492,324,63,278,827,261,721
340,1500,325,69,277,829,262,720
341,1500,318,67,277,838,262,719
342,1500,308,73,278,841,264,716
343,1499,313,68,274,844,263,713
344,1499,298,76,278,847,264,716
345,1500,300,69,272,859,266,719
346,1493,293,68,267,865,265,714
347,1490,287,70,263,870,268,709
348,1499,288,65,270,876,270,712
349,1496,283,65,265,883,269,712
350,1493,280,61,266,886,269,708
351,1488,288,56,257,887,269,702
352,1490,291,53,258,888,272,700
353,1498,298,56,258,886,272,698
354,1500,295,57,260,888,271,699
355,1499,297,60,251,891,273,699
356,1499,294,60,246,899,272,698
357,1499,296,49,248,906,274,695
358,1498,294,50,248,906,275,693
359,1496,298,49,242,907,276,689
360,1496,294,56,230,916,278,688
361,1497,284,63,231,919,279,689
362,1497,293,58,222,924,277,690
363,1500,299,57,220,924,277,692
364,1500,303,48,220,929,279,689
365,1500,298,46,222,934,278,687
366,1497,290,59,215,933,276,689
367,1494,290,61,209,934,275,684
368,1498,292,62,204,940,277,684
369,1500,300,53,214,933,274,684
370,1500,297,52,221,930,273,682
371,1498,299,55,212,932,272,681
372,1500,296,59,205,940,272,683
373,1500,291,61,206,942,274,684
374,1500,292,52,220,936,274,683
375,1499,289,53,218,939,274,682
376,1499,289,59,215,936,276,680
377,1500,291,56,214,939,277,678
378,1499,298,51,209,941,278,677
379,1500,302,46,208,944,280,675
380,1498,298,46,212,942,280,673
381,1500,295,49,213,943,280,675
382,1500,291,51,213,945,279,676
383,1496,292,48,207,949,277,672
384,1500,295,46,203,956,279,677
385,1499,290,48,202,959,279,677
386,1500,285,58,201,956,280,678
387,1500,278,66,203,953,281,680
388,1497,286,63,192,956,281,679
389,1498,286,58,195,959,282,679
390,1499,281,55,204,959,282,679
391,1500,282,52,207,959,282,678
392,1499,286,50,204,959,282,676
393,1498,293,46,201,958,280,675
394,1499,286,54,203,956,282,675
395,1500,294,54,203,949,283,674
396,1500,300,53,202,945,285,672
397,1500,303,51,202,944,286,675
398,1500,304,43,209,944,284,677
399,1499,304,39,210,946,284,678
400,1498,304,46,209,939,282,680
401,1500,310,48,205,937,282,682
402,1500,314,43,209,934,283,681
403,1498,314,46,200,938,285,676
404,1499,312,53,193,941,286,673
405,1499,318,51,189,941,286,673
406,1500,323,49,188,940,285,674
407,1497,325,44,193,935,284,673
408,1497,329,48,189,931,282,676
409,1500,334,53,186,927,285,676
410,1500,341,48,191,920,287,674
411,1500,342,49,189,920,288,673
412,1500,346,49,182,923,292,672
413,1498,347,48,182,921,290,672
414,1499,345,51,184,919,288,673
415,1500,343,47,190,920,289,671
416,1500,341,53,185,921,289,670
417,1499,336,56,188,919,289,668
418,1500,339,54,189,918,288,671
419,1500,338,54,191,917,287,671
420,1500,331,48,199,922,287,671
421,1499,330,54,190,925,286,671
422,1499,323,59,192,925,285,671
423,1500,317,59,198,926,286,672
424,1498,314,58,197,929,286,671
425,1500,312,58,200,930,285,672
426,1495,316,47,205,927,284,668
427,1500,317,42,207,934,285,667
428,1499,309,41,211,938,284,667
429,1499,302,52,205,940,284,665
430,1498,305,55,202,936,285,663
431,1499,296,55,208,940,286,663
432,1499,289,61,204,945,284,663
433,1500,291,54,210,945,286,662
434,1500,292,56,203,949,285,667
435,1499,289,51,210,949,285,668
436,1499,287,57,210,945,284,672
437,1500,293,50,211,946,288,666
438,1500,296,47,209,948,288,666
439,1497,291,46,210,950,286,667
440,1499,294,48,205,952,284,670
441,1497,286,54,200,957,283,668
442,1500,288,57,197,958,282,669
443,1500,298,46,207,949,281,670
444,1500,290,52,209,949,281,671
445,1498,290,50,207,951,284,667
446,1500,288,55,210,947,280,669
447,1500,290,57,203,950,280,667
448,1499,296,50,207,946,280,666
449,1498,293,55,201,949,279,666
450,1499,293,48,209,949,280,666
451,1498,304,51,202,941,283,661
452,1498,304,47,208,939,283,659
453,1496,306,52,203,935,284,658
454,1499,312,58,202,927,288,658
455,1496,309,67,204,916,288,658
456,1499,312,68,208,911,289,657
457,1495,315,66,208,906,289,659
458,1494,307,75,214,898,293,656
459,1493,306,75,219,893,292,657
460,1496,300,80,222,894,293,655
461,1497,296,84,229,888,294,655
462,1496,295,79,235,887,298,651
463,1495,291,76,246,882,297,654
464,1500,295,66,248,891,297,657
465,1500,295,66,258,881,297,659
466,1496,302,58,258,878,295,658
467,1497,296,60,266,875,296,656
468,1498,289,68,270,871,298,654
469,1500,282,74,274,870,297,655
470,1497,282,79,269,867,299,656
471,1493,282,71,272,868,297,654
472,1496,281,65,280,870,297,654
473,1496,282,65,279,870,297,657
474,1496,277,68,280,871,300,656
475,1492,271,75,276,870,300,656
476,1499,284,70,271,874,306,656
477,1489,270,77,270,872,299,656
478,1499,284,70,266,879,300,663
479,1498,282,66,267,883,299,662
480,1500,281,67,267,885,299,663
481,1499,268,70,269,892,296,662
482,1500,272,66,270,892,298,659
483,1499,266,72,268,893,297,659
484,1500,268,65,280,887,298,658
485,1496,268,61,276,891,295,661
486,1487,263,67,266,891,291,660
487,1492,257,69,266,900,296,658
488,1488,259,66,264,899,298,653
489,1491,257,64,267,903,300,652
490,1496,253,63,271,909,302,654
491,1495,253,62,268,912,302,651
492,1500,270,61,260,909,303,651
493,1500,268,61,257,914,304,650
494,1500,265,58,258,919,304,653
495,1500,273,55,250,922,306,652
496,1500,271,58,245,926,304,654
497,1500,268,53,253,926,302,656
498,1498,261,65,243,929,302,656
499,1500,274,63,236,927,300,659
500,1500,263,70,237,930,299,660
501,1500,263,62,240,935,298,661
502,1500,264,59,241,936,298,662
503,1500,275,53,237,935,296,665
504,1499,274,49,238,938,291,665
505,1498,274,54,233,937,289,665
506,1498,276,54,230,938,291,665
507,1500,276,58,227,939,291,669
508,1500,279,57,226,938,292,668
509,1500,277,60,225,938,293,669
510,1499,269,62,226,942,293,668
511,1496,265,64,221,946,296,664
512,1500,276,57,224,943,300,664
513,1496,268,61,228,939,301,661
514,1500,268,62,230,940,302,663
515,1496,264,62,224,946,301,663
516,1500,272,59,221,948,304,662
517,1499,272,54,226,947,303,665
518,1496,269,53,220,954,299,668
519,1498,269,48,225,956,297,667
520,1500,267,53,222,958,298,669
521,1500,267,47,226,960,297,670
522,1499,264,47,223,965,298,669
523,1500,265,53,219,963,298,673
524,1499,263,59,219,958,299,671
525,1500,267,59,214,960,299,671
526,1500,268,58,214,960,301,670
527,1497,266,58,212,961,300,669
528,1499,263,56,216,964,304,665
529,1498,264,58,209,967,306,665
530,1500,260,52,215,973,307,668
531,1499,263,49,210,977,305,667
532,1499,261,50,211,977,306,666
533,1493,258,53,207,975,302,665
534,1500,265,50,212,973,305,666
535,1499,253,67,202,977,303,663
536,1499,250,63,208,978,301,663
537,1499,237,73,212,977,298,664
538,1496,238,73,209,976,298,663
539,1500,243,59,223,975,298,667
540,1497,247,52,226,972,298,662
541,1500,252,43,233,972,295,665
542,1500,256,42,225,977,297,664
543,1499,258,42,223,976,296,665
544,1500,264,38,217,981,296,664
545,1498,254,44,216,984,295,663
546,1500,254,50,204,992,296,665
547,1499,255,50,203,991,296,660
548,1499,253,58,200,988,297,659
549,1500,251,50,214,985,299,658
550,1497,256,51,201,989,301,658
551,1500,258,46,208,988,302,659
552,1500,256,46,211,987,303,661
553,1497,264,44,193,996,301,663
554,1498,271,46,187,994,305,664
555,1499,270,43,183,1003,305,663
556,1498,268,49,177,1004,307,661
557,1500,268,50,180,1002,308,661
558,1500,264,50,181,1005,308,662
559,1499,263,45,185,1006,307,660
560,1497,259,50,188,1000,307,661
561,1497,261,50,190,996,307,661
562,1500,264,50,195,991,309,661
563,1500,263,56,182,999,308,663
564,1500,258,52,191,999,309,663
565,1499,263,52,185,999,313,660
566,1498,270,42,184,1002,313,659
567,1499,269,41,193,996,316,657
568,1499,263,47,193,996,316,656
569,1500,276,47,184,993,316,659
570,1500,276,49,184,991,315,660
571,1500,272,48,188,992,314,662
572,1499,275,44,192,988,313,659
573,1498,266,58,184,990,313,657
574,1499,263,59,187,990,312,659
575,1499,260,60,184,995,312,660
576,1499,259,49,194,997,313,661
577,1496,256,46,202,992,311,662
578,1500,265,41,196,998,309,663
579,1500,270,38,193,999,307,665
580,1498,272,34,195,997,306,665
581,1497,267,39,189,1002,307,665
582,1500,270,46,183,1001,303,671
583,1500,266,48,182,1004,304,670
584,1499,270,48,189,992,304,668
585,1497,270,46,186,995,306,666
586,1499,280,42,182,995,307,665
587,1499,281,42,183,993,309,664
588,1499,279,39,188,993,310,664
589,1500,278,52,182,988,309,665
590,1496,275,57,169,995,305,666
591,1499,283,57,163,996,307,667
592,1500,282,55,168,995,306,666
593,1499,275,56,176,992,307,665
594,1500,281,58,173,988,304,666
595,1499,277,59,175,988,305,664
596,1500,281,61,183,975,307,664
597,1500,282,55,192,971,307,664
598,1498,288,52,197,961,309,664
599,1496,288,53,201,954,309,661
600,1497,297,59,195,946,309,663
601,1500,296,68,198,938,310,663
602,1497,298,58,202,939,309,661
603,1500,291,68,207,934,308,662
604,1499,292,58,219,930,306,665
605,1500,294,58,226,922,304,667
606,1500,294,67,219,920,305,667
607,1493,300,54,225,914,307,665
608,1499,305,58,225,911,309,667
609,1500,299,54,233,914,311,667
610,1500,306,53,231,910,312,664
611,1499,306,55,229,909,314,661
612,1500,303,60,226,911,313,661
613,1498,312,56,223,907,313,664
614,1500,305,62,232,901,312,665
615,1500,312,59,235,894,312,666
616,1493,308,61,229,895,311,664
617,1496,304,65,232,895,311,664
618,1493,316,52,234,891,309,662
619,1499,326,58,228,887,307,663
620,1499,319,61,235,884,305,664
621,1492,327,59,224,882,304,662
622,1499,320,72,224,883,307,665
623,1499,328,62,226,883,309,662
624,1497,328,67,225,877,307,662
625,1499,323,63,233,880,307,659
626,1500,319,62,233,886,307,657
627,1497,304,72,236,885,304,656
628,1500,307,75,234,884,306,656
629,1497,305,65,240,887,306,655
630,1497,304,66,243,884,305,657
631,1499,301,69,252,877,305,659
632,1498,301,70,243,884,305,656
633,1500,295,70,250,885,305,655
634,1498,294,73,248,883,304,655
635,1498,300,65,257,876,303,659
636,1499,290,68,265,876,303,660
637,1492,290,66,260,876,305,654
638,1493,296,68,267,862,306,656
639,1494,293,70,263,868,305,652
640,1497,299,65,263,870,307,651
641,1500,299,61,267,873,307,654
642,1500,295,62,272,871,305,656
643,1497,286,73,264,874,305,658
644,1499,289,70,259,881,306,657
645,1498,293,64,258,883,305,660
646,1500,289,63,266,882,308,660
647,1498,289,57,267,885,310,660
648,1500,281,72,261,886,311,660
649,1497,290,61,259,887,312,660
650,1494,284,62,261,887,314,656
651,1498,285,72,255,886,319,657
652,1490,286,63,257,884,317,654
653,1492,287,67,253,885,315,657
654,1495,281,66,259,889,316,660
655,1492,283,63,258,888,315,656
656,1494,293,61,254,886,316,654
657,1495,285,63,256,891,316,654
658,1499,272,72,259,896,314,656
659,1498,269,74,253,902,317,655
660,1497,271,69,250,907,318,653
661,1499,278,58,253,910,320,654
662,1500,283,49,267,901,318,655
663,1498,281,51,260,906,316,657
664,1498,294,47,252,905,315,656
665,1499,288,57,251,903,316,656
666,1499,291,58,245,905,318,658
667,1497,284,65,243,905,315,656
668,1500,286,60,240,914,315,656
669,1499,283,58,239,919,316,653
670,1499,280,57,237,925,313,654
671,1500,275,55,241,929,314,651
672,1498,274,60,237,927,312,651
673,1500,283,59,237,921,312,650
674,1498,286,57,234,921,313,647
675,1492,290,57,227,918,312,644
676,1496,297,57,217,925,312,646
677,1498,297,52,223,926,312,647
678,1500,296,54,227,923,316,646
679,1500,299,54,224,923,315,646
680,1498,293,50,226,929,315,647
681,1499,288,53,229,929,315,648
682,1498,282,59,223,934,316,643
683,1494,289,62,217,926,314,643
684,1499,292,62,217,928,316,645
685,1500,297,59,217,927,315,646
686,1500,283,64,222,931,316,644
687,1498,274,69,219,936,316,644
688,1499,272,70,218,939,320,645
689,1498,273,62,223,940,319,644
690,1500,272,52,232,944,320,645
691,1500,267,60,227,946,320,642
692,1497,266,60,226,945,316,642
693,1499,260,64,233,942,316,642
694,1500,263,65,227,945,314,644
695,1497,261,57,233,946,312,641
696,1499,268,49,238,944,312,639
697,1500,259,52,241,948,311,640
698,1500,270,48,238,944,307,643
699,1493,269,45,234,945,308,641
700,1492,276,44,228,944,306,642
701,1492,283,38,230,941,305,643
702,1498,291,40,225,942,305,645
703,1493,285,44,216,948,304,644
704,1499,286,53,203,957,303,642
705,1499,289,56,200,954,301,642
706,1498,288,60,196,954,299,642
707,1499,279,67,196,957,301,644
708,1500,280,60,204,956,302,645
709,1500,281,60,194,965,301,645
710,1499,287,55,193,964,299,644
711,1500,286,49,203,962,299,646
712,1498,285,51,203,959,299,644
713,1500,285,54,198,963,301,643
714,1499,283,49,200,967,300,643
715,1497,283,45,202,967,302,645
716,1499,274,51,202,972,302,647
717,1500,270,50,205,975,302,648
718,1499,263,56,204,976,302,648
719,1499,258,54,209,978,301,648
720,1499,253,56,213,977,302,651
721,1498,251,56,210,981,300,653
722,1497,255,48,208,986,301,652
723,1500,252,52,207,989,300,656
724,1500,252,45,208,995,300,659
725,1495,254,43,194,1004,299,660
726,1500,258,46,195,1001,299,659
727,1499,256,50,194,999,300,658
728,1500,257,46,197,1000,301,662
729,1498,267,49,188,994,301,662
730,1500,265,47,194,994,302,664
731,1500,268,49,190,993,300,668
732,1500,271,48,195,986,299,669
733,1500,273,46,193,988,296,672
734,1500,278,37,193,992,296,669
735,1500,273,41,189,997,298,668
736,1499,280,36,187,996,293,671
737,1499,277,46,184,992,292,670
738,1500,291,43,176,990,292,670
739,1500,291,40,177,992,293,667
740,1499,293,41,174,991,294,669
741,1499,305,30,179,985,295,667
742,1499,299,38,172,990,294,668
743,1500,294,46,174,986,295,667
744,1500,301,45,166,988,294,668
745,1500,305,47,165,983,293,668
746,1500,310,45,169,976,293,669
747,1499,312,42,166,979,294,666
748,1498,308,56,156,978,296,662
749,1498,305,55,165,973,296,662
750,1499,311,53,163,972,296,661
751,1500,300,65,164,971,297,661
752,1500,304,56,174,966,297,659
753,1500,302,51,178,969,298,660
754,1499,299,51,184,965,299,659
755,1499,299,46,186,968,297,658
756,1498,300,52,185,961,297,658
757,1500,295,59,188,958,297,661
758,1500,283,63,194,960,297,662
759,1500,283,69,196,952,298,660
760,1499,288,60,198,953,299,657
761,1498,296,52,206,944,300,656
762,1500,295,47,219,939,300,657
763,1498,296,51,215,936,301,653
764,1499,302,56,212,929,298,652
765,1500,300,56,222,922,297,653
766,1500,292,67,213,928,296,658
767,1499,284,69,215,931,296,659
768,1496,282,72,213,929,297,658
769,1500,287,66,217,930,300,660
770,1500,285,58,229,928,300,659
771,1499,288,49,238,924,301,661
772,1496,279,57,235,925,301,661
773,1500,276,60,237,927,302,665
774,1500,274,65,230,931,303,664
775,1500,274,68,226,932,301,666
776,1496,273,61,228,934,301,665
777,1497,268,68,228,933,301,665
778,1498,270,61,239,928,303,664
779,1496,279,62,236,919,301,666
780,1498,280,66,241,911,302,665
781,1499,286,59,243,911,305,664
782,1500,276,59,246,919,306,665
783,1496,282,59,238,917,307,660
784,1497,291,54,237,915,306,658
785,1498,296,49,232,921,305,659
786,1498,298,49,236,915,303,662
787,1497,307,44,234,912,304,657
788,1499,306,52,236,905,306,659
789,1500,301,60,234,905,306,658
790,1498,307,66,223,902,307,656
791,1500,310,63,227,900,305,657
792,1499,311,57,227,904,307,656
793,1499,312,49,231,907,307,654
794,1499,309,59,227,904,307,654
795,1491,309,60,223,899,306,650
796,1496,316,67,217,896,305,653
797,1499,313,63,225,898,307,652
798,1498,315,59,224,900,307,652
799,1500,315,55,227,903,308,655
800,1499,310,59,226,904,308,654
801,1495,294,68,229,904,306,653
802,1499,296,69,229,905,309,654
803,1499,294,66,232,907,307,657
804,1499,295,59,242,903,306,660
805,1500,293,56,247,904,306,659
806,1496,289,60,239,908,306,659
807,1497,293,61,233,910,308,659
808,1500,285,68,237,910,308,659
809,1499,288,62,239,910,311,660
810,1500,293,53,248,906,310,661
811,1498,289,52,247,910,310,661
