ticks,turtles,healthy turtles,exposed turtles,infected turtles,immune turtles,masked 1 turtles,masked 2 turtles
176,1435,84,75,610,666,672,233
177,1427,74,72,599,682,664,232
178,1417,62,68,582,705,662,229
179,1409,64,66,545,734,659,226
180,1399,64,68,500,767,654,223
181,1381,56,59,479,787,648,222
182,1367,59,49,455,804,644,218
183,1342,56,43,417,826,626,213
184,1334,60,37,388,849,624,213
185,1331,61,40,368,862,627,211
186,1307,56,43,323,885,609,206
187,1294,63,33,298,900,605,202
188,1291,63,35,272,921,598,201
189,1280,61,36,249,934,597,198
190,1274,66,37,221,950,596,194
191,1270,69,36,204,961,599,191
192,1269,78,32,188,971,602,190
193,1271,79,30,187,975,604,191
194,1267,78,33,178,978,604,189
195,1271,90,31,160,990,606,189
196,1273,98,27,151,997,605,187
197,1273,100,24,145,1004,603,188
198,1276,105,26,138,1007,609,186
199,1279,113,24,129,1013,611,186
200,1291,118,27,131,1015,616,185
201,1292,120,28,124,1020,617,186
202,1300,124,32,119,1025,623,185
203,1299,127,30,115,1027,621,187
204,1312,138,25,118,1031,627,187
205,1316,141,27,115,1033,630,187
206,1324,149,26,114,1035,633,187
207,1330,156,27,105,1042,636,191
208,1338,162,26,107,1043,640,191
209,1354,175,25,108,1046,643,194
210,1358,184,23,104,1047,644,195
211,1358,180,27,102,1049,644,195
212,1371,182,35,103,1051,649,198
213,1384,188,40,103,1053,660,198
214,1394,197,43,102,1052,664,199
215,1407,203,42,107,1055,670,200
216,1421,212,38,115,1056,676,202
217,1433,219,39,118,1057,681,203
218,1440,221,41,116,1062,683,206
219,1447,225,39,120,1063,684,207
220,1456,227,42,127,1060,689,208
221,1464,228,46,132,1058,693,208
222,1472,229,53,133,1057,697,209
223,1480,229,56,136,1059,700,210
224,1496,235,56,148,1057,709,212
225,1500,233,54,154,1059,713,212
226,1498,231,54,157,1056,707,213
227,1500,217,54,171,1058,707,213
228,1500,204,61,178,1057,706,213
229,1499,188,73,180,1058,708,212
230,1499,186,78,178,1057,706,213
231,1499,188,68,188,1055,705,213
232,1500,175,69,200,1056,705,214
233,1498,173,57,217,1051,706,214
234,1500,174,61,216,1049,705,215
235,1499,165,60,221,1053,703,216
236,1500,157,55,234,1054,704,217
237,1499,150,58,237,1054,702,217
238,1499,146,57,238,1058,705,215
239,1498,143,64,233,1058,706,213
240,1500,135,65,241,1059,706,213
241,1497,121,76,238,1062,706,213
242,1500,123,71,244,1062,708,214
243,1500,124,73,244,1059,706,215
244,1500,133,59,256,1052,707,215
245,1499,140,49,257,1053,705,217
246,1500,145,50,254,1051,711,217
247,1498,146,54,242,1056,707,218
248,1497,144,60,238,1055,706,219
249,1496,144,64,235,1053,706,218
250,1497,142,60,233,1062,705,219
251,1500,147,54,238,1061,707,220
252,1499,144,54,235,1066,705,220
253,1499,141,52,243,1063,708,218
254,1500,147,50,239,1064,706,218
255,1499,148,58,233,1060,708,220
256,1499,149,60,229,1061,706,218
257,1500,148,59,229,1064,704,220
258,1497,151,57,225,1064,702,217
259,1491,151,56,218,1066,701,214
260,1494,157,53,215,1069,700,215
261,1499,159,58,217,1065,705,213
262,1500,168,50,223,1059,707,211
263,1499,174,50,224,1051,708,212
264,1496,171,51,219,1055,709,211
265,1496,164,56,217,1059,707,210
266,1500,170,58,213,1059,711,209
267,1500,172,55,210,1063,714,209
268,1499,161,62,209,1067,716,209
269,1500,151,58,222,1069,718,209
270,1500,152,61,217,1070,718,209
271,1499,149,62,217,1071,719,208
272,1499,154,55,214,1076,717,209
273,1497,150,49,221,1077,713,209
274,1500,147,54,220,1079,713,209
275,1495,143,59,215,1078,714,206
276,1494,145,58,213,1078,710,207
277,1500,148,54,216,1082,710,207
278,1498,145,49,221,1083,711,206
279,1498,147,51,216,1084,710,206
280,1497,141,55,219,1082,711,207
281,1497,137,58,217,1085,711,206
282,1498,140,55,218,1085,715,207
283,1496,139,53,214,1090,718,205
284,1500,147,51,215,1087,720,203
285,1500,145,48,216,1091,721,202
286,1494,132,55,214,1093,718,202
287,1498,141,53,206,1098,721,202
288,1497,142,56,205,1094,722,202
289,1497,149,55,205,1088,724,203
290,1500,160,50,211,1079,725,204
291,1493,166,51,206,1070,718,204
292,1493,160,57,205,1071,720,204
293,1495,164,63,205,1063,719,204
294,1496,168,69,205,1054,718,203
295,1497,169,82,206,1040,718,203
296,1500,171,87,215,1027,722,203
297,1499,179,86,217,1017,721,205
298,1499,190,89,220,1000,722,205
299,1498,200,87,234,977,722,205
300,1500,221,78,250,951,725,205
301,1500,229,85,251,935,725,206
302,1500,226,89,263,922,726,206
303,1500,229,86,276,909,725,205
304,1497,219,103,280,895,725,204
305,1500,222,106,288,884,725,204
306,1499,220,112,297,870,724,205
307,1498,215,109,317,857,720,206
308,1500,217,103,336,844,719,207
309,1499,207,109,346,837,718,206
310,1499,202,110,353,834,719,206
311,1492,182,116,365,829,715,207
312,1496,174,119,378,825,719,207
313,1491,158,124,374,835,719,208
314,1483,151,103,382,847,713,207
315,1486,152,98,396,840,711,209
316,1477,143,87,406,841,707,211
317,1473,126,91,410,846,706,211
318,1474,121,97,405,851,709,212
319,1474,114,95,410,855,710,210
320,1470,110,89,408,863,709,208
321,1466,101,85,407,873,702,209
322,1466,100,83,398,885,704,208
323,1458,94,80,393,891,699,208
324,1451,93,67,392,899,693,207
325,1453,99,64,378,912,697,207
326,1450,102,55,370,923,696,204
327,1448,93,62,363,930,696,203
328,1437,90,63,337,947,693,198
329,1434,85,70,320,959,692,196
330,1431,95,57,304,975,695,194
331,1431,99,51,297,984,697,189
332,1435,105,47,294,989,700,188
333,1429,111,37,287,994,698,188
334,1428,115,42,268,1003,696,185
335,1424,119,44,251,1010,688,184
336,1423,118,47,238,1020,691,180
337,1425,125,49,229,1022,695,179
338,1418,129,49,212,1028,690,178
339,1419,130,45,208,1036,692,178
340,1425,136,46,199,1044,695,176
341,1422,125,51,196,1050,692,175
342,1431,127,52,194,1058,696,177
343,1428,121,55,194,1058,694,176
344,1427,117,53,193,1064,698,174
345,1433,131,50,184,1068,703,173
346,1439,132,50,182,1075,705,173
347,1441,133,46,183,1079,706,174
348,1448,133,49,189,1077,708,175
349,1444,141,47,180,1076,708,176
350,1452,139,44,192,1077,712,176
351,1463,139,53,194,1077,717,175
352,1468,139,60,192,1077,722,175
353,1464,137,66,183,1078,720,175
354,1465,142,50,195,1078,722,174
355,1469,147,42,202,1078,724,176
356,1486,159,47,203,1077,732,179
357,1492,168,44,204,1076,736,181
358,1496,177,53,192,1074,740,181
359,1495,170,61,191,1073,738,180
360,1498,172,56,200,1070,740,182
361,1494,171,66,190,1067,740,181
362,1498,167,68,195,1068,743,181
363,1500,165,66,206,1063,744,181
364,1496,166,56,205,1069,741,180
365,1497,166,54,211,1066,743,178
366,1497,155,59,219,1064,743,177
367,1500,157,65,224,1054,743,176
368,1499,165,58,219,1057,741,178
369,1497,162,60,214,1061,744,176
370,1498,162,61,221,1054,745,177
371,1500,154,71,223,1052,745,177
372,1500,141,86,228,1045,745,176
373,1500,123,89,240,1048,745,176
374,1498,126,93,232,1047,745,178
375,1500,122,80,252,1046,746,178
376,1498,126,63,264,1045,745,178
377,1498,131,53,273,1041,746,178
378,1498,129,58,265,1046,747,179
379,1498,128,63,261,1046,752,178
380,1499,127,66,258,1048,756,178
381,1499,118,64,268,1049,756,177
382,1498,119,62,267,1050,756,176
383,1500,113,62,267,1058,756,176
384,1499,121,57,264,1057,755,177
385,1499,129,51,267,1052,755,177
386,1499,127,52,272,1048,752,179
387,1499,125,57,264,1053,752,180
388,1497,127,61,258,1051,753,178
389,1497,135,56,246,1060,752,179
390,1491,138,58,230,1065,751,178
391,1486,134,56,227,1069,747,178
392,1498,134,72,224,1068,753,179
393,1499,134,72,226,1067,756,180
394,1500,128,77,229,1066,758,180
395,1499,129,70,226,1074,757,179
396,1500,127,57,235,1081,756,179
397,1500,117,64,234,1085,758,178
398,1498,108,60,240,1090,757,177
399,1497,109,64,233,1091,755,178
400,1500,106,61,236,1097,753,178
401,1496,106,56,241,1093,750,177
402,1500,109,49,250,1092,752,176
403,1500,116,50,247,1087,755,178
404,1500,114,49,246,1091,758,178
405,1495,115,50,237,1093,759,178
406,1500,118,51,240,1091,761,178
407,1498,124,49,239,1086,760,179
408,1497,121,54,234,1088,759,178
409,1500,123,53,229,1095,761,177
410,1500,126,55,215,1104,762,177
411,1498,123,53,213,1109,761,175
412,1499,129,49,208,1113,759,176
413,1499,136,42,210,1111,763,176
414,1500,137,39,207,1117,767,174
415,1500,137,36,202,1125,766,174
416,1496,133,45,191,1127,763,174
417,1497,142,53,182,1120,768,174
418,1500,149,48,185,1118,771,173
419,1499,150,50,186,1113,769,173
420,1498,152,52,186,1108,772,171
421,1499,153,53,184,1109,771,172
422,1500,156,53,182,1109,768,172
423,1500,154,56,184,1106,765,172
424,1499,152,53,188,1106,766,172
425,1499,153,52,188,1106,766,173
426,1500,161,52,183,1104,770,174
427,1498,158,46,188,1106,768,175
428,1499,161,48,185,1105,766,175
429,1500,157,55,183,1105,768,176
430,1500,161,56,188,1095,766,177
431,1500,162,56,193,1089,763,177
432,1498,164,50,199,1085,763,177
433,1499,166,53,201,1079,766,177
434,1500,175,56,198,1071,765,177
435,1500,169,64,193,1074,763,178
436,1497,162,62,203,1070,762,175
437,1500,165,62,208,1065,764,175
438,1500,164,64,207,1065,762,175
439,1500,166,64,209,1061,762,174
440,1499,169,58,218,1054,763,173
441,1500,180,62,212,1046,760,174
442,1500,184,63,219,1034,760,176
443,1499,179,68,223,1029,763,177
444,1499,184,70,222,1023,763,177
445,1499,183,70,236,1010,763,176
446,1491,184,72,234,1001,760,175
447,1499,198,71,236,994,762,176
448,1500,198,76,242,984,763,176
449,1499,194,74,258,973,764,176
450,1498,204,71,257,966,765,177
451,1498,206,76,256,960,765,178
452,1500,204,79,260,957,768,178
453,1500,199,81,265,955,769,178
454,1500,189,85,267,959,769,179
455,1499,176,90,277,956,770,179
456,1500,182,90,275,953,771,178
457,1500,167,94,284,955,773,178
458,1499,156,93,298,952,772,178
459,1499,153,93,302,951,766,180
460,1500,147,100,306,947,765,180
461,1499,138,98,314,949,765,181
462,1500,136,94,321,949,762,182
463,1499,128,87,325,959,763,182
464,1499,135,71,334,959,765,179
465,1500,137,67,338,958,763,181
466,1495,136,60,339,960,761,181
467,1489,129,63,337,960,759,179
468,1487,132,58,331,966,757,181
469,1482,125,60,326,971,756,176
470,1482,125,62,322,973,754,176
471,1476,123,62,312,979,755,175
472,1485,128,61,306,990,754,176
473,1493,129,66,295,1003,761,175
474,1489,127,66,288,1008,759,175
475,1484,126,72,273,1013,755,174
476,1486,129,60,277,1020,753,175
477,1483,124,62,265,1032,752,173
478,1482,138,57,254,1033,756,172
479,1481,142,54,247,1038,753,174
480,1482,150,50,244,1038,752,175
481,1487,160,52,235,1040,752,176
482,1491,157,55,235,1044,754,178
483,1492,150,61,235,1046,752,181
484,1500,153,72,231,1044,756,181
485,1496,149,68,231,1048,755,180
486,1498,143,69,234,1052,760,177
487,1497,137,71,233,1056,760,177
488,1496,135,68,239,1054,759,174
489,1499,133,74,245,1047,760,175
490,1497,125,75,241,1056,758,173
491,1494,128,69,240,1057,756,172
492,1498,133,63,243,1059,757,174
493,1500,136,57,248,1059,759,174
494,1500,134,56,251,1059,760,175
495,1499,123,67,253,1056,760,175
496,1498,123,69,251,1055,761,174
497,1499,121,70,250,1058,762,174
498,1500,130,54,267,1049,762,173
499,1500,125,60,266,1049,763,173
500,1500,131,56,263,1050,764,173
501,1500,128,61,261,1050,767,173
502,1498,120,66,255,1057,765,173
503,1499,125,68,253,1053,765,173
504,1494,123,68,246,1057,766,171
505,1500,130,61,253,1056,767,171
506,1500,122,61,251,1066,767,171
507,1497,125,65,245,1062,766,169
508,1495,134,58,240,1063,763,171
509,1498,144,54,248,1052,766,168
510,1497,140,64,247,1046,766,167
511,1498,142,61,250,1045,770,166
512,1494,149,61,232,1052,767,167
513,1496,157,45,240,1054,764,169
514,1490,158,42,238,1052,760,168
515,1494,168,43,237,1046,767,170
516,1500,182,48,233,1037,770,168
517,1499,189,53,224,1033,770,167
518,1498,185,64,219,1030,769,166
519,1500,193,58,217,1032,771,166
520,1498,194,61,213,1030,769,165
521,1499,190,70,209,1030,768,167
522,1500,183,69,216,1032,769,165
523,1500,185,70,210,1035,767,166
524,1499,176,73,216,1034,767,166
525,1500,181,67,216,1036,766,167
526,1497,170,66,227,1034,764,166
527,1498,174,63,218,1043,765,167
528,1493,165,61,225,1042,764,167
529,1497,171,61,228,1037,766,166
530,1499,171,66,231,1031,768,166
531,1500,156,78,240,1026,769,165
532,1499,163,69,248,1019,767,166
533,1498,160,66,248,1024,763,166
534,1497,161,66,257,1013,760,167
535,1500,165,63,267,1005,762,168
536,1497,158,74,256,1009,764,166
537,1495,143,83,259,1010,762,163
538,1498,130,86,266,1016,766,162
539,1496,127,84,265,1020,765,162
540,1499,128,78,267,1026,763,163
541,1500,128,69,276,1027,760,164
542,1492,128,61,276,1027,755,164
543,1495,125,58,280,1032,757,164
544,1496,131,55,283,1027,762,165
545,1499,132,61,278,1028,763,165
546,1500,141,56,276,1027,765,164
547,1496,131,56,276,1033,762,163
548,1500,141,58,262,1039,763,165
549,1498,138,58,261,1041,760,166
550,1500,133,62,264,1041,758,165
551,1499,128,61,264,1046,756,164
552,1493,123,64,251,1055,753,164
553,1493,129,55,253,1056,755,163
554,1494,135,54,246,1059,756,161
555,1486,144,41,240,1061,750,161
556,1486,153,37,230,1066,749,162
557,1488,156,47,219,1066,749,163
558,1487,155,47,217,1068,751,162
559,1497,168,53,211,1065,754,164
560,1500,161,63,207,1069,757,166
561,1496,148,77,203,1068,753,166
562,1500,148,78,208,1066,756,164
563,1500,146,77,205,1072,755,165
564,1500,154,59,218,1069,757,165
565,1494,151,51,221,1071,755,164
566,1499,157,46,225,1071,755,165
567,1500,156,48,220,1076,753,168
568,1498,152,56,215,1075,753,168
569,1498,158,56,206,1078,752,168
570,1500,169,46,211,1074,753,167
571,1498,165,47,217,1069,752,167
572,1496,171,41,214,1070,743,167
573,1500,159,55,222,1064,747,168
574,1499,160,65,216,1058,747,168
575,1499,152,73,215,1059,748,167
576,1500,157,74,215,1054,746,166
577,1494,156,63,223,1052,741,165
578,1491,161,64,210,1056,739,165
579,1491,159,65,213,1054,737,164
580,1492,161,64,211,1056,741,162
581,1500,168,66,211,1055,747,164
582,1500,151,80,217,1052,748,164
583,1500,151,74,233,1042,745,165
584,1500,160,68,228,1044,747,163
585,1495,157,62,237,1039,745,162
586,1496,164,49,248,1035,743,164
587,1499,158,57,249,1035,745,164
588,1500,157,62,252,1029,744,165
589,1500,164,54,256,1026,745,165
590,1500,155,68,251,1026,748,164
591,1498,163,61,247,1027,745,164
592,1497,166,66,247,1018,748,164
593,1499,179,77,235,1008,752,165
594,1500,169,76,249,1006,753,165
595,1499,177,76,245,1001,753,165
596,1500,175,80,249,996,754,165
597,1498,175,84,245,994,753,163
598,1499,173,74,261,991,753,164
599,1493,162,87,253,991,754,162
600,1496,157,91,249,999,754,166
601,1496,149,90,264,993,757,166
602,1499,148,91,275,985,763,165
603,1500,150,81,283,986,764,164
604,1500,146,75,298,981,765,163
605,1492,142,67,306,977,760,164
606,1490,135,73,308,974,760,162
607,1493,134,73,316,970,761,163
608,1493,143,70,304,976,763,163
609,1500,137,71,309,983,769,162
610,1500,132,71,316,981,767,164
611,1498,122,77,312,987,767,162
612,1500,126,74,301,999,773,160
613,1498,117,80,298,1003,772,161
614,1489,118,59,311,1001,767,160
615,1481,112,58,301,1010,759,160
616,1483,117,55,299,1012,760,161
617,1480,125,55,285,1015,760,160
618,1483,125,62,274,1022,759,161
619,1484,126,65,262,1031,756,163
620,1491,139,67,259,1026,760,163
621,1496,139,67,260,1030,764,161
622,1500,147,66,260,1027,765,160
623,1499,139,70,261,1029,765,160
624,1497,143,64,259,1031,764,161
625,1498,140,72,252,1034,759,161
626,1497,148,68,255,1026,759,161
627,1499,152,67,261,1019,757,160
628,1498,150,74,248,1026,752,161
629,1496,140,76,249,1031,749,163
630,1499,144,76,245,1034,753,164
631,1498,138,74,255,1031,753,163
632,1500,144,64,266,1026,752,163
633,1499,143,64,268,1024,754,160
634,1500,131,69,274,1026,757,159
635,1498,124,71,272,1031,754,159
636,1500,121,73,268,1038,756,157
637,1497,123,66,268,1040,755,157
638,1495,127,54,270,1044,753,156
639,1499,130,54,278,1037,753,156
640,1496,133,53,271,1039,752,159
641,1500,134,54,267,1045,755,161
642,1500,135,56,261,1048,754,161
643,1496,135,55,257,1049,750,162
644,1494,130,62,252,1050,750,162
645,1496,142,57,248,1049,753,164
646,1490,140,51,241,1058,748,164
647,1497,146,59,237,1055,752,163
648,1500,153,55,230,1062,752,163
649,1498,146,62,225,1065,750,165
650,1498,149,53,229,1067,752,166
651,1498,141,53,230,1074,748,167
652,1490,144,48,220,1078,744,169
653,1493,154,51,212,1076,743,171
654,1496,153,49,212,1082,741,170
655,1497,145,57,212,1083,744,171
656,1500,153,62,207,1078,748,170
657,1500,148,59,210,1083,751,170
658,1499,138,71,212,1078,749,171
659,1500,133,71,212,1084,749,171
660,1500,130,70,214,1086,751,171
661,1498,132,66,215,1085,750,170
662,1500,134,60,223,1083,749,170
663,1499,133,55,232,1079,749,169
664,1499,137,52,230,1080,749,170
665,1499,138,51,227,1083,751,169
666,1500,145,48,227,1080,748,170
667,1500,150,41,232,1077,749,169
668,1499,150,50,225,1074,748,168
669,1500,155,44,229,1072,748,166
670,1500,149,49,228,1074,749,166
671,1500,147,56,221,1076,752,165
672,1498,147,60,223,1068,750,166
673,1499,151,60,218,1070,749,167
674,1494,151,60,215,1068,743,168
675,1498,162,54,216,1066,743,169
676,1500,168,55,215,1062,744,169
677,1496,169,60,203,1064,741,167
678,1500,166,66,204,1064,743,167
679,1497,161,67,203,1066,743,165
680,1498,158,65,206,1069,742,165
681,1499,160,61,209,1069,743,165
682,1500,157,51,223,1069,744,166
683,1498,157,54,218,1069,741,165
684,1497,146,57,224,1070,740,165
685,1500,142,62,227,1069,745,165
686,1498,140,62,227,1069,746,164
687,1500,143,63,231,1063,742,164
688,1500,136,72,227,1065,743,163
689,1498,135,66,233,1064,744,164
690,1499,138,63,229,1069,744,163
691,1500,136,61,236,1067,742,163
692,1499,142,47,242,1068,743,163
693,1498,132,47,246,1073,745,161
694,1494,137,50,238,1069,741,161
695,1499,147,52,231,1069,746,160
696,1497,146,56,223,1072,744,162
697,1499,141,64,222,1072,744,162
698,1499,148,62,223,1066,741,164
699,1498,145,65,226,1062,743,163
700,1500,146,66,226,1062,743,163
701,1499,146,60,229,1064,743,163
702,1500,152,52,230,1066,744,164
703,1499,149,45,228,1077,745,163
704,1499,154,50,225,1070,744,163
705,1500,147,57,222,1074,747,163
706,1498,145,64,208,1081,749,161
707,1497,142,67,205,1083,748,161
708,1500,140,60,215,1085,750,162
709,1499,133,63,220,1083,749,162
710,1500,130,68,221,1081,749,163
711,1498,140,62,224,1072,747,165
712,1499,136,61,229,1073,746,165
713,1498,136,57,229,1076,744,164
714,1500,135,56,232,1077,745,162
715,1494,133,56,226,1079,743,162
716,1497,142,52,226,1077,744,163
717,1496,152,51,220,1073,743,164
718,1500,151,49,226,1074,748,165
719,1495,152,52,221,1070,745,165
720,1500,155,56,228,1061,751,167
721,1499,147,58,228,1066,748,165
722,1497,146,59,219,1073,747,163
723,1500,140,65,219,1076,749,166
724,1498,134,61,220,1083,749,166
725,1500,133,58,223,1086,751,165
726,1500,132,55,218,1095,750,165
727,1499,121,56,220,1102,751,164
728,1500,129,59,214,1098,754,163
729,1497,126,61,215,1095,752,161
730,1498,133,58,219,1088,753,162
731,1498,138,55,222,1083,750,163
732,1500,156,53,217,1074,750,166
733,1500,153,51,227,1069,749,167
734,1499,149,57,223,1070,749,166
735,1500,149,58,224,1069,749,165
736,1500,153,55,224,1068,751,165
737,1500,150,64,224,1062,753,164
738,1499,150,64,229,1056,751,164
739,1495,158,67,226,1044,746,164
740,1498,163,70,219,1046,747,164
741,1498,166,59,228,1045,750,162
742,1498,171,55,234,1038,749,162
743,1496,171,58,233,1034,751,159
744,1498,176,66,226,1030,746,161
745,1500,172,72,227,1029,746,160
746,1499,163,76,229,1031,744,159
747,1499,151,87,223,1038,744,159
748,1500,144,82,241,1033,743,159
749,1498,136,84,246,1032,742,159
750,1500,146,77,252,1025,745,158
751,1499,141,70,262,1026,742,158
752,1496,144,62,266,1024,738,159
753,1497,138,65,270,1024,739,160
754,1500,141,65,273,1021,742,159
755,1489,145,58,265,1021,735,158
756,1489,148,54,268,1019,732,159
757,1499,159,53,269,1018,740,159
758,1499,155,62,271,1011,741,158
759,1498,151,63,266,1018,739,159
760,1497,147,69,264,1017,743,158
761,1500,147,63,273,1017,744,159
762,1493,152,60,259,1022,740,160
763,1500,161,60,254,1025,744,161
764,1499,162,52,258,1027,747,161
765,1500,169,54,245,1032,748,159
766,1497,171,57,235,1034,750,157
767,1497,178,57,233,1029,749,156
768,1499,170,74,233,1022,749,155
769,1499,176,73,229,1021,748,156
770,1497,171,77,224,1025,749,157
771,1500,169,75,231,1025,751,157
772,1499,152,81,243,1023,750,157
773,1500,150,85,239,1026,750,157
774,1498,146,77,250,1025,750,156
775,1498,149,67,255,1027,755,153
776,1497,144,65,263,1025,755,152
777,1499,145,65,265,1024,757,151
778,1500,142,69,257,1032,759,149
779,1498,149,64,261,1024,757,149
780,1497,151,55,271,1020,755,149
781,1497,142,64,268,1023,753,149
782,1500,133,71,271,1025,756,149
783,1500,127,76,269,1028,759,150
784,1500,127,69,274,1030,759,151
