ticks,turtles,healthy turtles,exposed turtles,infected turtles,immune turtles,masked 1 turtles,masked 2 turtles
130,1463,183,56,222,1002,49,533
131,1468,174,60,224,1010,49,535
132,1472,168,67,217,1020,49,539
133,1478,165,74,212,1027,48,541
134,1478,162,63,218,1035,48,541
135,1481,157,54,226,1044,48,544
136,1494,164,49,226,1055,48,548
137,1495,165,46,223,1061,50,548
138,1498,159,50,217,1072,49,550
139,1499,154,51,216,1078,49,549
140,1500,156,37,225,1082,49,549
141,1494,156,39,218,1081,48,545
142,1498,163,34,207,1094,49,546
143,1495,161,31,207,1096,49,545
144,1499,164,36,202,1097,50,548
145,1499,163,44,195,1097,50,549
146,1500,165,51,193,1091,50,550
147,1500,164,61,191,1084,49,548
148,1500,181,58,190,1071,51,548
149,1499,197,67,179,1056,50,547
150,1500,216,72,177,1035,50,549
151,1497,240,70,180,1007,50,547
152,1500,251,85,185,979,50,546
153,1500,261,85,198,956,51,543
154,1499,290,95,198,916,51,541
155,1500,324,99,210,867,51,542
156,1500,337,115,222,826,51,543
157,1499,327,139,237,796,51,544
158,1500,337,149,261,753,51,544
159,1498,340,167,277,714,50,544
160,1500,342,173,312,673,50,545
161,1500,328,162,361,649,50,541
162,1492,305,176,379,632,49,537
163,1494,279,198,403,614,49,534
164,1498,272,172,448,606,50,533
165,1499,235,187,480,597,50,533
166,1498,210,173,520,595,52,533
167,1488,195,163,536,594,53,532
168,1488,184,147,570,587,53,533
169,1484,162,136,598,588,52,533
170,1489,156,125,617,591,53,534
171,1490,146,117,620,607,53,533
172,1483,120,124,623,616,53,531
173,1478,99,107,644,628,53,530
174,1468,89,109,624,646,54,530
175,1452,87,96,597,672,54,528
176,1447,84,82,596,685,54,528
177,1433,74,76,584,699,54,523
178,1408,74,67,546,721,51,514
179,1392,70,58,514,750,51,509
180,1368,66,51,482,769,50,504
181,1351,67,38,458,788,49,497
182,1328,61,44,417,806,48,491
183,1322,71,39,378,834,48,488
184,1324,78,37,349,860,50,490
185,1315,82,38,324,871,49,486
186,1309,85,31,306,887,49,483
187,1290,89,28,266,907,48,471
188,1285,98,19,253,915,46,466
189,1278,92,28,230,928,47,456
190,1274,95,32,199,948,47,453
191,1261,99,30,178,954,48,442
192,1261,107,32,160,962,46,439
193,1263,115,21,156,971,46,438
194,1261,124,19,142,976,43,437
195,1262,126,23,127,986,42,436
196,1271,135,23,122,991,43,436
197,1274,132,29,116,997,44,436
198,1276,136,29,109,1002,45,437
199,1285,141,30,110,1004,45,440
200,1289,146,30,102,1011,46,440
201,1297,148,31,104,1014,47,442
202,1306,158,31,98,1019,48,444
203,1316,160,29,105,1022,49,448
204,1321,164,30,102,1025,49,449
205,1335,175,25,108,1027,51,452
206,1345,181,24,111,1029,53,455
207,1350,192,19,104,1035,54,456
208,1351,191,24,100,1036,52,457
209,1358,193,27,101,1037,52,461
210,1381,211,28,102,1040,51,469
211,1397,227,28,100,1042,51,473
212,1405,228,27,104,1046,51,476
213,1411,226,31,106,1048,51,475
214,1422,236,34,104,1048,52,481
215,1433,245,35,100,1053,53,483
216,1442,247,35,107,1053,55,485
217,1444,248,33,105,1058,55,486
218,1452,242,40,110,1060,56,490
219,1465,254,39,107,1065,57,495
220,1479,256,43,112,1068,59,499
221,1489,259,48,111,1071,59,503
222,1500,249,56,122,1073,59,506
223,1500,240,60,127,1073,59,504
224,1500,239,53,135,1073,58,501
225,1500,228,55,145,1072,58,502
226,1500,221,49,156,1074,58,502
227,1500,219,46,159,1076,58,505
228,1500,210,51,163,1076,58,505
229,1500,199,52,174,1075,58,507
230,1500,197,51,176,1076,58,507
231,1499,190,56,176,1077,58,508
232,1500,189,51,182,1078,58,510
233,1500,181,52,189,1078,58,510
234,1499,176,47,196,1080,58,509
235,1500,175,49,199,1077,58,509
236,1500,173,52,195,1080,58,509
237,1498,176,44,202,1076,58,510
238,1500,176,47,199,1078,59,513
239,1500,181,44,200,1075,60,514
240,1499,196,44,191,1068,61,516
241,1499,193,49,188,1069,60,517
242,1498,192,44,197,1065,60,515
243,1496,190,55,188,1063,60,515
244,1500,201,53,185,1061,61,518
245,1500,197,54,189,1060,61,516
246,1499,198,55,190,1056,62,513
247,1500,195,59,191,1055,60,512
248,1495,193,63,186,1053,59,509
249,1500,192,65,192,1051,59,510
250,1499,189,61,196,1053,59,511
251,1500,190,57,199,1054,59,513
252,1499,181,63,206,1049,57,513
253,1499,181,64,203,1051,57,512
254,1500,175,65,208,1052,57,513
255,1500,174,62,217,1047,57,513
256,1500,171,61,221,1047,57,513
257,1500,176,56,228,1040,57,514
258,1499,168,67,230,1034,57,514
259,1496,158,68,235,1035,57,513
260,1495,150,71,238,1036,58,510
261,1495,149,70,238,1038,58,509
262,1500,162,62,246,1030,58,509
263,1498,156,60,251,1031,58,511
264,1497,156,58,250,1033,58,512
265,1497,162,63,244,1028,58,511
266,1495,158,63,243,1031,58,511
267,1499,155,62,250,1032,58,512
268,1496,161,64,244,1027,57,509
269,1499,164,68,244,1023,57,511
270,1499,168,61,244,1026,57,514
271,1500,165,57,247,1031,58,516
272,1500,155,55,255,1035,59,514
273,1496,154,58,247,1037,60,513
274,1497,165,54,240,1038,61,514
275,1499,162,53,243,1041,61,514
276,1499,163,54,234,1048,61,515
277,1500,167,51,230,1052,61,517
278,1499,164,50,229,1056,61,517
279,1500,174,44,226,1056,59,519
280,1500,167,45,225,1063,59,520
281,1496,165,43,219,1069,58,521
282,1497,168,45,218,1066,60,519
283,1496,169,47,209,1071,59,519
284,1496,181,41,202,1072,59,517
285,1500,188,40,197,1075,59,519
286,1500,192,47,187,1074,59,517
287,1500,196,48,186,1070,59,516
288,1500,198,48,186,1068,59,518
289,1497,205,49,177,1066,60,514
290,1500,202,56,184,1058,61,513
291,1499,215,57,179,1048,62,510
292,1496,224,61,175,1036,60,508
293,1499,229,67,178,1025,59,511
294,1500,237,62,189,1012,59,510
295,1496,254,70,188,984,56,508
296,1498,260,82,190,966,55,513
297,1499,264,75,204,956,55,513
298,1499,268,81,210,940,56,511
299,1500,281,84,218,917,54,510
300,1498,271,96,229,902,54,511
301,1499,269,103,239,888,54,510
302,1499,274,98,253,874,55,510
303,1500,267,108,272,853,55,509
304,1500,270,111,280,839,55,508
305,1499,251,117,297,834,56,508
306,1498,241,127,311,819,56,509
307,1500,232,128,333,807,56,507
308,1497,219,126,339,813,55,507
309,1497,203,124,366,804,55,508
310,1499,212,108,390,789,55,512
311,1497,206,101,397,793,55,510
312,1488,195,92,409,792,56,511
313,1486,182,89,420,795,57,510
314,1491,172,94,422,803,57,513
315,1496,167,105,420,804,59,513
316,1493,158,107,419,809,59,513
317,1487,149,97,424,817,60,509
318,1480,134,99,425,822,60,510
319,1473,119,95,423,836,60,507
320,1473,112,99,424,838,59,507
321,1464,105,89,414,856,59,505
322,1463,110,73,413,867,60,504
323,1452,113,58,400,881,60,507
324,1443,108,55,385,895,59,505
325,1437,103,59,368,907,58,505
326,1429,106,53,351,919,58,506
327,1431,113,52,332,934,58,507
328,1427,110,45,328,944,58,504
329,1424,106,48,322,948,56,503
330,1416,110,43,309,954,55,498
331,1408,111,41,287,969,54,490
332,1401,106,43,274,978,56,487
333,1396,107,40,258,991,56,483
334,1398,103,51,240,1004,56,486
335,1385,108,43,229,1005,56,481
336,1370,107,40,211,1012,54,471
337,1371,114,44,194,1019,54,467
338,1373,123,34,189,1027,53,470
339,1379,125,44,184,1026,54,473
340,1384,125,47,179,1033,54,472
341,1390,128,49,178,1035,54,475
342,1386,128,48,169,1041,54,472
343,1389,134,40,169,1046,54,475
344,1396,145,33,171,1047,54,476
345,1401,150,29,173,1049,56,477
346,1399,154,28,166,1051,57,477
347,1407,158,36,159,1054,57,479
348,1418,166,39,161,1052,57,481
349,1433,182,37,156,1058,57,486
350,1442,191,42,151,1058,58,490
351,1456,198,46,153,1059,60,495
352,1454,201,48,146,1059,60,496
353,1465,205,54,149,1057,61,498
354,1472,214,48,155,1055,60,501
355,1483,216,58,154,1055,62,507
356,1491,220,55,161,1055,63,509
357,1497,218,61,160,1058,65,513
358,1496,214,64,159,1059,66,511
359,1500,211,63,166,1060,65,513
360,1500,202,71,171,1056,64,512
361,1500,184,78,186,1052,64,513
362,1500,172,77,196,1055,64,513
363,1498,159,81,205,1053,64,512
364,1497,154,71,222,1050,63,514
365,1500,155,63,232,1050,64,513
366,1499,152,61,242,1044,64,515
367,1500,151,49,253,1047,64,516
368,1500,149,54,246,1051,64,514
369,1500,145,55,250,1050,64,514
370,1500,143,56,248,1053,64,515
371,1498,138,60,249,1051,64,514
372,1499,133,64,250,1052,64,513
373,1497,134,62,249,1052,63,513
374,1499,132,69,247,1051,62,514
375,1496,135,56,249,1056,62,514
376,1498,137,63,246,1052,62,513
377,1500,138,55,247,1060,62,512
378,1494,140,51,236,1067,59,515
379,1499,143,59,225,1072,59,518
380,1497,141,53,227,1076,58,517
381,1500,147,58,216,1079,59,518
382,1499,148,51,224,1076,59,517
383,1497,150,48,223,1076,59,514
384,1498,148,50,221,1079,59,512
385,1497,147,52,221,1077,57,515
386,1500,151,54,219,1076,57,516
387,1499,156,47,214,1082,57,521
388,1500,146,54,218,1082,56,522
389,1498,150,58,209,1081,55,525
390,1498,159,57,207,1075,54,524
391,1498,168,61,197,1072,54,524
392,1500,168,54,205,1073,55,526
393,1499,166,54,209,1070,54,525
394,1497,168,61,200,1068,56,522
395,1499,164,59,210,1066,56,523
396,1500,170,66,203,1061,56,522
397,1497,171,66,205,1055,56,522
398,1499,172,62,209,1056,56,520
399,1500,171,56,217,1056,56,521
400,1500,164,62,221,1053,57,521
401,1500,164,65,219,1052,57,521
402,1499,167,58,218,1056,56,521
403,1500,164,62,225,1049,56,518
404,1500,159,62,232,1047,56,518
405,1499,159,58,239,1043,56,518
406,1496,160,63,228,1045,56,519
407,1497,164,56,234,1043,56,521
408,1500,167,54,237,1042,56,520
409,1495,168,51,233,1043,56,521
410,1496,166,52,239,1039,54,521
411,1499,172,60,229,1038,54,520
412,1498,167,56,232,1043,56,521
413,1499,164,60,225,1050,56,522
414,1500,166,61,223,1050,57,521
415,1500,167,54,227,1052,56,520
416,1500,161,53,229,1057,57,521
417,1500,162,47,230,1061,57,519
418,1497,162,52,220,1063,57,520
419,1497,166,48,217,1066,58,523
420,1497,165,46,219,1067,58,522
421,1499,164,50,212,1073,58,522
422,1499,169,43,212,1075,58,523
423,1500,167,56,202,1075,59,519
424,1500,177,58,196,1069,59,520
425,1500,175,52,209,1064,59,519
426,1497,169,58,198,1072,59,520
427,1497,172,49,206,1070,59,519
428,1497,183,50,205,1059,58,518
429,1500,189,43,204,1064,60,514
430,1500,189,49,199,1063,60,511
431,1497,182,61,191,1063,59,510
432,1500,184,64,191,1061,57,512
433,1500,184,63,195,1058,57,514
434,1499,190,67,192,1050,57,516
435,1500,190,58,206,1046,57,516
436,1498,197,59,203,1039,59,516
437,1500,197,64,212,1027,59,517
438,1499,202,59,220,1018,60,516
439,1500,209,62,217,1012,62,517
440,1500,208,65,220,1007,61,518
441,1500,224,62,219,995,61,523
442,1497,216,77,222,982,61,519
443,1498,206,90,225,977,61,520
444,1500,206,98,233,963,61,518
445,1499,202,98,242,957,61,516
446,1500,204,85,262,949,61,515
447,1496,210,80,274,932,61,512
448,1497,204,81,288,924,62,513
449,1492,194,87,279,932,63,512
450,1495,172,107,286,930,63,515
451,1494,183,94,299,918,63,513
452,1498,193,92,301,912,65,514
453,1500,192,85,317,906,67,514
454,1500,178,88,335,899,67,515
455,1500,167,101,329,903,68,517
456,1500,156,112,331,901,70,515
457,1500,155,100,347,898,71,515
458,1497,148,94,359,896,71,512
459,1498,147,78,371,902,70,513
460,1495,146,83,358,908,70,516
461,1489,142,77,353,917,70,516
462,1489,147,65,355,922,69,521
463,1487,146,67,353,921,69,522
464,1490,145,61,356,928,68,525
465,1486,146,57,344,939,67,526
466,1493,149,59,339,946,68,531
467,1496,145,67,322,962,68,533
468,1495,141,71,308,975,68,533
469,1496,143,69,309,975,68,530
470,1496,147,64,309,976,69,531
471,1490,147,58,299,986,68,530
472,1485,153,48,288,996,66,532
473,1478,154,59,262,1003,68,530
474,1489,158,59,265,1007,67,535
475,1500,160,67,254,1019,68,534
476,1495,168,61,243,1023,66,532
477,1499,172,64,239,1024,66,534
478,1498,171,61,241,1025,67,530
479,1495,163,66,242,1024,66,529
480,1499,161,72,242,1024,68,527
481,1495,152,68,245,1030,68,523
482,1500,149,70,248,1033,68,524
483,1500,144,67,251,1038,67,525
484,1497,132,72,251,1042,66,524
485,1496,130,67,249,1050,68,522
486,1497,134,60,246,1057,67,521
487,1499,137,57,253,1052,67,523
488,1500,142,51,257,1050,68,519
489,1493,134,54,257,1048,68,516
490,1497,137,64,251,1045,67,517
491,1500,136,67,251,1046,67,521
492,1495,132,62,249,1052,66,520
493,1499,136,61,248,1054,66,522
494,1500,136,56,252,1056,66,520
495,1500,133,66,242,1059,66,519
496,1498,135,60,245,1058,64,523
497,1499,143,57,244,1055,64,525
498,1497,139,65,241,1052,64,525
499,1499,151,59,233,1056,64,523
500,1497,145,61,235,1056,64,521
501,1500,147,66,233,1054,65,522
502,1495,144,61,227,1063,64,520
503,1497,141,58,232,1066,64,524
504,1498,136,61,239,1062,65,524
505,1498,135,60,244,1059,64,527
506,1500,138,61,235,1066,65,527
507,1500,143,59,234,1064,65,529
508,1499,152,47,235,1065,62,528
509,1500,151,50,238,1061,61,529
510,1499,153,52,230,1064,62,529
511,1496,151,57,226,1062,60,530
512,1496,150,63,225,1058,60,530
513,1500,151,69,223,1057,60,531
514,1500,151,70,221,1058,62,532
515,1499,151,68,226,1054,62,529
516,1500,159,59,227,1055,64,527
517,1497,161,53,227,1056,65,523
518,1498,170,44,228,1056,67,520
519,1498,168,49,224,1057,68,519
520,1498,163,56,223,1056,68,518
521,1499,163,61,216,1059,69,518
522,1499,166,64,209,1060,69,518
523,1499,160,60,216,1063,69,518
524,1500,165,51,223,1061,69,520
525,1499,159,61,219,1060,69,519
526,1499,157,56,228,1058,70,520
527,1500,154,62,226,1058,71,521
528,1494,146,66,221,1061,70,519
529,1497,151,62,224,1060,70,522
530,1499,150,62,224,1063,68,521
531,1499,152,64,217,1066,68,521
532,1493,156,57,219,1061,67,522
533,1500,174,52,219,1055,67,526
534,1500,176,41,228,1055,67,526
535,1500,165,44,235,1056,67,526
536,1500,166,48,230,1056,69,525
537,1500,167,53,222,1058,70,525
538,1500,171,54,214,1061,70,527
539,1500,166,58,220,1056,70,527
540,1500,166,63,209,1062,69,527
541,1499,159,69,213,1058,68,527
542,1499,163,65,215,1056,68,529
543,1496,162,57,220,1057,68,525
544,1498,174,49,215,1060,68,528
545,1500,173,43,223,1061,69,530
546,1500,170,52,212,1066,71,531
547,1500,164,56,212,1068,71,534
548,1497,163,55,203,1076,70,532
549,1498,167,56,199,1076,70,533
550,1499,158,54,212,1075,70,534
551,1499,161,53,214,1071,71,534
552,1499,162,53,213,1071,70,536
553,1499,164,54,214,1067,68,540
554,1499,169,45,219,1066,67,540
555,1496,169,48,213,1066,67,542
556,1497,166,45,215,1071,67,540
557,1494,167,41,204,1082,66,536
558,1493,167,43,197,1086,67,534
559,1494,181,38,192,1083,69,531
560,1496,179,43,193,1081,69,530
561,1500,184,49,188,1079,69,531
562,1500,177,51,191,1081,69,531
563,1500,180,59,188,1073,68,531
564,1498,184,52,181,1081,68,531
565,1500,185,52,185,1078,69,530
566,1499,183,49,189,1078,69,530
567,1500,180,52,185,1083,70,532
568,1499,181,47,182,1089,68,533
569,1500,184,51,184,1081,68,533
570,1499,189,44,184,1082,68,529
571,1500,197,37,184,1082,68,529
572,1499,188,51,185,1075,68,529
573,1500,197,45,185,1073,69,525
574,1500,192,54,183,1071,69,523
575,1499,190,60,187,1062,69,522
576,1500,186,61,190,1063,69,522
577,1500,183,67,192,1058,69,522
578,1496,185,62,193,1056,68,523
579,1500,185,60,200,1055,67,525
580,1498,187,56,205,1050,66,525
581,1500,193,63,203,1041,66,529
582,1499,196,66,203,1034,66,528
583,1500,186,69,210,1035,66,529
584,1498,194,64,211,1029,67,529
585,1499,199,61,220,1019,66,534
586,1500,198,66,226,1010,65,535
587,1500,206,66,230,998,65,534
588,1499,209,70,233,987,65,533
589,1500,203,66,246,985,65,534
590,1500,195,72,246,987,67,532
591,1496,200,69,253,974,66,535
592,1500,201,79,252,968,68,535
593,1496,198,76,253,969,67,535
594,1500,200,81,249,970,67,538
595,1499,197,82,259,961,67,540
596,1500,203,77,265,955,67,542
597,1497,191,81,270,955,66,541
598,1499,185,82,274,958,66,540
599,1500,176,82,274,968,68,538
600,1499,170,79,278,972,68,539
601,1500,173,73,284,970,68,538
602,1500,164,75,294,967,68,538
603,1492,162,72,291,967,68,535
604,1499,172,66,293,968,68,533
605,1499,179,60,292,968,68,532
606,1497,169,61,299,968,68,534
607,1498,162,65,293,978,69,531
608,1496,161,73,287,975,68,529
609,1493,161,68,284,980,68,528
610,1496,167,62,283,984,69,524
611,1498,173,52,286,987,67,528
612,1498,176,61,276,985,67,527
613,1497,180,62,269,986,67,528
614,1497,184,69,265,979,67,524
615,1494,181,79,253,981,67,523
616,1499,176,77,257,989,67,527
617,1498,179,82,249,988,65,528
618,1497,177,76,255,989,66,525
619,1496,180,73,260,983,66,527
620,1496,179,69,261,987,66,525
621,1490,167,81,261,981,64,524
622,1499,176,81,266,976,65,523
623,1498,177,76,270,975,64,525
624,1497,163,75,277,982,64,525
625,1494,169,64,272,989,64,525
626,1499,172,62,282,983,65,525
627,1497,171,64,282,980,66,521
628,1496,166,65,285,980,65,520
629,1500,161,74,282,983,65,520
630,1490,150,75,280,985,65,520
631,1496,159,69,282,986,66,523
632,1499,161,63,280,995,66,524
633,1494,162,57,278,997,66,526
634,1491,156,64,271,1000,66,524
635,1495,151,71,264,1009,65,525
636,1500,152,66,273,1009,65,528
637,1493,151,69,262,1011,64,524
638,1483,153,58,260,1012,60,522
639,1492,165,53,257,1017,62,522
640,1488,167,46,253,1022,62,519
641,1491,172,47,251,1021,62,523
642,1494,180,48,244,1022,63,523
643,1497,182,46,249,1020,64,523
644,1500,192,50,234,1024,65,522
645,1499,186,54,235,1024,64,523
646,1492,183,58,225,1026,63,520
647,1490,178,70,213,1029,64,519
648,1498,189,69,213,1027,65,528
649,1500,177,73,224,1026,64,531
650,1496,174,74,215,1033,66,528
651,1500,174,70,225,1031,67,529
652,1499,169,75,216,1039,67,529
653,1498,162,67,225,1044,67,528
654,1499,164,70,224,1041,66,526
655,1500,164,68,226,1042,65,529
656,1499,156,66,239,1038,66,527
657,1500,150,73,241,1036,66,528
658,1500,150,72,250,1028,66,529
659,1498,145,71,250,1032,66,528
660,1499,151,65,259,1024,66,524
661,1500,141,65,272,1022,66,524
662,1499,130,69,274,1026,66,522
663,1496,125,79,266,1026,66,524
664,1499,129,73,271,1026,65,527
665,1497,132,67,269,1029,66,526
666,1500,150,57,275,1018,66,524
667,1496,146,52,270,1028,66,521
668,1500,147,57,268,1028,66,522
669,1500,144,63,266,1027,66,521
670,1495,145,63,254,1033,65,520
671,1495,140,66,255,1034,65,522
672,1494,136,63,258,1037,63,523
673,1498,134,66,257,1041,64,523
674,1494,132,66,251,1045,63,524
675,1492,134,60,249,1049,62,525
676,1491,142,52,247,1050,62,523
677,1496,147,52,253,1044,61,527
678,1500,148,58,246,1048,61,534
679,1500,156,55,241,1048,62,532
680,1500,151,62,232,1055,62,531
681,1498,151,61,228,1058,63,529
682,1497,146,65,229,1057,63,530
683,1497,147,66,227,1057,64,530
684,1500,150,65,235,1050,64,535
685,1493,145,61,237,1050,65,530
686,1490,144,57,234,1055,65,533
687,1491,154,47,238,1052,64,535
688,1494,160,46,236,1052,65,534
689,1494,162,45,232,1055,65,530
690,1499,158,61,224,1056,65,529
691,1496,158,61,216,1061,65,529
692,1499,145,69,215,1070,64,528
693,1497,149,59,220,1069,64,528
694,1499,153,50,228,1068,65,529
695,1499,151,49,222,1077,65,528
696,1500,158,40,228,1074,66,529
697,1500,148,52,225,1075,64,529
698,1495,147,55,218,1075,65,528
699,1496,156,60,207,1073,65,529
700,1496,162,60,205,1069,66,528
701,1498,161,61,204,1072,67,530
702,1499,170,48,209,1072,68,532
703,1500,172,53,204,1071,67,532
704,1500,170,45,214,1071,67,533
705,1499,164,47,218,1070,68,530
706,1499,161,55,213,1070,68,532
707,1497,161,60,208,1068,69,534
708,1500,162,62,199,1077,69,536
709,1498,158,60,204,1076,69,538
710,1500,171,52,203,1074,69,533
711,1500,155,58,210,1077,69,532
712,1500,152,63,210,1075,69,533
713,1500,158,58,219,1065,69,532
714,1497,161,56,217,1063,69,532
715,1500,164,49,219,1068,69,534
716,1499,161,54,212,1072,67,535
717,1499,161,49,217,1072,68,537
718,1500,161,60,207,1072,67,539
719,1500,175,50,213,1062,67,538
720,1498,174,51,217,1056,67,535
721,1498,177,54,214,1053,68,533
722,1500,174,53,220,1053,68,531
723,1498,168,63,214,1053,68,532
724,1498,179,57,210,1052,68,533
725,1497,178,61,210,1048,68,530
726,1499,176,60,216,1047,67,530
727,1499,182,62,211,1044,64,530
728,1500,179,64,211,1046,64,534
729,1500,172,71,209,1048,65,533
730,1499,172,66,217,1044,65,534
731,1500,179,66,213,1042,66,532
732,1500,173,60,231,1036,66,532
733,1495,177,55,229,1034,66,531
734,1498,170,61,226,1041,65,532
735,1500,167,66,231,1036,65,533
736,1500,172,67,232,1029,65,534
737,1499,163,66,240,1030,65,534
738,1499,164,66,237,1032,66,535
739,1500,163,60,244,1033,67,534
740,1500,176,57,241,1026,66,532
741,1500,162,60,248,1030,67,533
742,1500,161,63,246,1030,68,533
743,1499,154,71,243,1031,67,533
744,1500,168,63,240,1029,67,533
745,1499,166,61,249,1023,68,531
746,1499,179,52,239,1029,70,529
747,1498,172,54,240,1032,70,534
748,1500,162,65,242,1031,70,533
749,1500,159,64,243,1034,70,533
750,1500,169,66,233,1032,70,534
751,1497,166,55,241,1035,70,532
752,1499,170,55,244,1030,70,532
753,1498,165,59,238,1036,70,530
754,1498,167,66,231,1034,69,529
755,1500,174,65,229,1032,70,527
756,1500,188,55,233,1024,70,526
757,1499,185,51,239,1024,67,528
758,1500,184,55,237,1024,67,526
759,1500,188,62,228,1022,67,528
760,1498,182,71,225,1020,66,525
761,1498,190,63,225,1020,66,524
762,1500,191,63,231,1015,66,525
763,1499,182,64,233,1020,66,523
764,1500,181,62,242,1015,66,522
765,1500,178,61,234,1027,66,526
766,1499,176,60,234,1029,66,524
767,1500,170,68,232,1030,67,524
768,1500,170,62,239,1029,67,523
769,1497,161,67,239,1030,66,523
770,1498,171,56,245,1026,67,522
771,1499,173,61,238,1027,67,518
772,1496,179,53,244,1020,65,520
773,1500,183,51,246,1020,65,523
774,1500,183,48,249,1020,66,521
775,1500,180,58,239,1023,65,518
776,1499,175,57,239,1028,65,514
777,1499,173,65,233,1028,66,513
778,1500,176,63,229,1032,66,514
779,1497,176,62,228,1031,65,512
780,1498,174,60,231,1033,66,512
781,1499,174,55,235,1035,66,511
782,1498,175,59,231,1033,66,511
783,1497,176,61,228,1032,67,513
784,1500,185,56,226,1033,66,516
785,1498,178,61,228,1031,68,515
786,1496,180,60,219,1037,68,513
787,1496,184,71,220,1021,70,511
