ticks,turtles,healthy turtles,exposed turtles,infected turtles,immune turtles,masked 1 turtles,masked 2 turtles
76,1097,223,13,37,824,173,209
77,1109,229,19,34,827,176,212
78,1118,237,21,31,829,177,215
79,1125,242,17,37,829,179,215
80,1132,244,18,39,831,180,215
81,1143,254,15,43,831,181,214
82,1161,266,18,44,833,184,216
83,1166,270,15,46,835,187,217
84,1171,273,14,48,836,187,217
85,1186,280,20,49,837,192,221
86,1197,281,23,55,838,193,222
87,1211,287,29,56,839,195,223
88,1221,290,32,57,842,201,224
89,1235,292,31,67,845,204,226
90,1245,289,38,72,846,205,229
91,1259,296,41,76,846,209,230
92,1268,288,49,84,847,210,234
93,1277,295,42,88,852,213,235
94,1286,292,40,101,853,215,235
95,1295,294,43,101,857,219,236
96,1304,293,38,114,859,221,236
97,1313,292,45,114,862,224,240
98,1320,281,48,128,863,225,242
99,1335,279,58,134,864,228,246
100,1341,271,68,134,868,229,248
101,1353,259,77,149,868,230,250
102,1360,239,86,164,871,230,253
103,1370,232,89,170,879,230,254
104,1378,224,90,182,882,230,254
105,1388,221,80,202,885,230,259
106,1388,203,72,224,889,230,259
107,1390,193,68,233,896,232,257
108,1390,186,70,232,902,231,256
109,1398,178,69,246,905,233,256
110,1404,176,63,250,915,235,256
111,1411,174,57,263,917,237,258
112,1411,169,57,261,924,236,259
113,1415,168,51,270,926,238,259
114,1422,157,61,275,929,241,260
115,1428,155,62,273,938,242,264
116,1436,160,56,269,951,246,263
117,1435,159,53,265,958,252,259
118,1434,149,52,268,965,250,261
119,1431,151,47,254,979,247,263
120,1432,142,57,235,998,247,265
121,1427,133,59,229,1006,246,267
122,1429,128,59,229,1013,246,269
123,1431,133,56,220,1022,245,271
124,1425,123,51,220,1031,245,270
125,1425,116,50,218,1041,246,270
126,1428,113,50,216,1049,248,271
127,1432,115,49,209,1059,249,273
128,1436,115,45,213,1063,252,273
129,1443,121,40,213,1069,252,275
130,1444,119,40,209,1076,253,276
131,1445,109,47,204,1085,256,275
132,1441,112,42,195,1092,255,274
133,1446,114,44,191,1097,256,274
134,1451,114,37,196,1104,257,275
135,1460,125,33,190,1112,259,276
136,1462,122,32,184,1124,257,277
137,1470,125,34,184,1127,259,280
138,1477,131,39,170,1137,258,281
139,1482,139,40,160,1143,259,282
140,1489,144,39,160,1146,263,284
141,1492,154,34,159,1145,264,285
142,1497,158,33,154,1152,266,283
143,1499,162,37,148,1152,268,280
144,1500,164,40,146,1150,270,281
145,1500,160,44,145,1151,268,282
146,1496,170,47,142,1137,268,281
147,1500,173,55,144,1128,270,280
148,1496,169,59,145,1123,269,279
149,1500,186,65,145,1104,269,281
150,1500,201,64,152,1083,271,281
151,1500,232,57,160,1051,272,281
152,1500,247,67,166,1020,272,281
153,1500,249,73,182,996,274,281
154,1497,265,83,183,966,273,281
155,1500,287,103,186,924,276,282
156,1498,293,120,201,884,275,281
157,1499,305,119,216,859,274,282
158,1500,303,128,233,836,275,282
159,1499,307,125,265,802,275,283
160,1500,306,138,295,761,276,282
161,1498,296,165,304,733,278,281
162,1499,296,161,329,713,279,280
163,1500,269,177,357,697,279,280
164,1495,237,180,395,683,279,281
165,1495,226,177,423,669,277,279
166,1500,213,181,449,657,279,279
167,1497,182,167,491,657,279,281
168,1497,169,168,517,643,276,285
169,1498,151,168,552,627,275,289
170,1490,132,163,569,626,272,290
171,1487,121,144,595,627,272,290
172,1485,108,131,616,630,269,289
173,1472,103,112,616,641,261,288
174,1462,94,102,614,652,260,286
175,1458,82,98,626,652,260,287
176,1448,66,100,613,669,259,287
177,1438,60,93,600,685,259,288
178,1418,55,81,570,712,254,285
179,1410,57,65,551,737,254,285
180,1394,55,41,544,754,255,283
181,1360,48,42,491,779,245,276
182,1355,52,40,462,801,246,275
183,1342,55,37,429,821,244,275
184,1325,55,38,393,839,239,273
185,1313,57,36,353,867,237,272
186,1292,57,33,318,884,235,266
187,1278,61,32,285,900,230,261
188,1272,64,31,257,920,229,263
189,1273,75,30,235,933,233,260
190,1268,83,31,212,942,235,258
191,1267,90,27,196,954,235,255
192,1267,95,27,179,966,234,254
193,1259,100,23,160,976,234,248
194,1258,109,21,135,993,231,246
195,1261,111,21,130,999,233,246
196,1263,109,23,127,1004,233,244
197,1270,121,25,115,1009,236,247
198,1278,131,25,113,1009,237,248
199,1289,139,29,109,1012,240,248
200,1298,149,27,105,1017,243,250
201,1306,152,31,103,1020,243,251
202,1311,153,32,104,1022,243,252
203,1315,157,35,99,1024,242,251
204,1329,168,32,101,1028,248,252
205,1335,171,31,103,1030,247,255
206,1346,172,36,103,1035,248,254
207,1356,178,36,103,1039,250,256
208,1368,183,39,104,1042,253,257
209,1378,190,41,105,1042,254,260
210,1390,194,38,113,1045,253,261
211,1398,195,42,118,1043,253,263
212,1413,202,44,123,1044,256,266
213,1429,209,53,126,1041,258,267
214,1435,204,54,133,1044,260,268
215,1444,209,56,138,1041,260,273
216,1453,209,60,140,1044,261,275
217,1459,208,51,156,1044,262,275
218,1471,208,54,160,1049,262,280
219,1479,201,56,167,1055,262,282
220,1489,197,64,173,1055,264,284
221,1499,192,70,176,1061,264,285
222,1500,187,65,186,1062,264,286
223,1500,189,53,201,1057,262,286
224,1499,176,57,203,1063,263,286
225,1499,172,54,209,1064,263,285
226,1500,166,53,213,1068,263,284
227,1500,165,52,218,1065,263,285
228,1499,155,55,222,1067,263,286
229,1499,151,60,219,1069,264,287
230,1498,148,66,220,1064,266,289
231,1497,141,66,216,1074,266,287
232,1498,147,56,224,1071,267,285
233,1495,142,58,221,1074,267,285
234,1500,135,55,230,1080,267,286
235,1500,131,59,230,1080,269,284
236,1499,137,61,224,1077,269,286
237,1500,139,64,216,1081,269,285
238,1496,134,57,221,1084,267,284
239,1498,144,59,218,1077,268,285
240,1500,161,53,222,1064,269,287
241,1499,158,52,226,1063,270,285
242,1493,161,44,223,1065,270,284
243,1499,162,51,226,1060,270,283
244,1498,155,64,224,1055,270,282
245,1499,157,66,223,1053,272,283
246,1498,163,65,216,1054,270,282
247,1497,168,60,222,1047,270,282
248,1496,170,55,219,1052,270,283
249,1499,168,57,223,1051,268,285
250,1498,166,56,227,1049,268,287
251,1500,157,66,226,1051,267,287
252,1495,159,61,221,1054,266,287
253,1496,155,63,225,1053,267,290
254,1497,158,65,220,1054,269,294
255,1499,158,58,226,1057,271,294
256,1498,156,66,223,1053,270,295
257,1500,151,67,229,1053,267,296
258,1500,151,68,230,1051,268,296
259,1498,148,62,237,1051,271,297
260,1499,142,58,243,1056,272,297
261,1496,140,54,241,1061,271,296
262,1495,138,61,235,1061,271,295
263,1500,144,55,237,1064,272,295
264,1496,142,54,234,1066,270,297
265,1497,141,55,237,1064,269,297
266,1500,138,53,237,1072,267,298
267,1499,132,57,231,1079,267,297
268,1500,133,58,235,1074,268,298
269,1499,134,58,227,1080,270,297
270,1499,134,50,229,1086,270,297
271,1497,130,56,222,1089,272,299
272,1500,128,54,228,1090,271,299
273,1500,126,53,223,1098,271,298
274,1499,132,54,211,1102,274,298
275,1498,131,52,210,1105,273,298
276,1499,132,45,215,1107,274,296
277,1500,133,49,207,1111,274,296
278,1499,136,44,210,1109,272,293
279,1498,134,48,207,1109,273,289
280,1500,135,52,199,1114,273,290
281,1500,131,52,201,1116,274,290
282,1500,140,45,199,1116,274,291
283,1499,138,46,199,1116,276,289
284,1500,141,44,197,1118,278,291
285,1500,135,53,195,1117,277,291
286,1500,136,55,191,1118,279,290
287,1499,146,55,187,1111,282,290
288,1500,140,59,191,1110,282,290
289,1498,139,53,193,1113,284,289
290,1497,144,54,190,1109,282,289
291,1500,153,55,192,1100,282,290
292,1499,164,47,194,1094,283,291
293,1500,182,41,196,1081,284,290
294,1500,194,45,198,1063,283,288
295,1500,188,51,198,1063,282,289
296,1498,195,62,192,1049,283,289
297,1499,203,71,190,1035,284,289
298,1500,228,73,190,1009,283,290
299,1499,231,77,203,988,283,290
300,1498,231,82,209,976,284,290
301,1498,239,83,219,957,284,292
302,1498,239,95,224,940,284,294
303,1499,251,95,229,924,285,295
304,1499,243,104,237,915,286,294
305,1497,245,111,250,891,285,296
306,1500,248,107,261,884,286,297
307,1500,245,107,275,873,284,298
308,1500,235,108,294,863,285,298
309,1500,209,124,308,859,284,298
310,1500,199,117,331,853,284,298
311,1500,199,115,342,844,285,297
312,1497,180,107,370,840,285,296
313,1499,168,105,383,843,285,294
314,1495,151,122,388,834,285,293
315,1496,139,124,391,842,284,294
316,1497,132,113,410,842,283,296
317,1497,134,95,421,847,286,295
318,1499,123,91,430,855,286,296
319,1500,121,81,435,863,288,299
320,1490,117,79,428,866,283,301
321,1486,114,71,421,880,284,302
322,1477,108,66,413,890,284,304
323,1475,99,64,411,901,281,306
324,1473,95,70,390,918,282,306
325,1468,87,73,382,926,283,303
326,1456,84,70,361,941,281,298
327,1460,95,62,346,957,283,300
328,1456,98,59,340,959,285,297
329,1455,97,58,332,968,287,299
330,1446,97,54,316,979,281,295
331,1441,95,56,291,999,280,291
332,1440,100,52,276,1012,278,291
333,1437,102,49,261,1025,277,290
334,1440,102,51,254,1033,274,287
335,1446,105,49,245,1047,276,285
336,1452,112,49,234,1057,277,285
337,1449,109,47,225,1068,271,283
338,1457,114,47,228,1068,268,284
339,1458,122,47,222,1067,266,286
340,1465,130,47,213,1075,269,289
341,1463,127,49,205,1082,268,288
342,1462,122,51,202,1087,268,285
343,1466,123,54,195,1094,272,283
344,1463,125,57,187,1094,269,281
345,1476,135,49,195,1097,269,284
346,1481,148,46,191,1096,268,285
347,1482,147,48,190,1097,265,285
348,1487,156,48,187,1096,265,287
349,1495,153,57,187,1098,268,285
350,1495,141,67,187,1100,269,287
351,1498,157,58,187,1096,267,289
352,1497,158,57,187,1095,267,289
353,1499,152,52,199,1096,267,291
354,1498,154,47,205,1092,268,293
355,1499,159,47,203,1090,273,292
356,1500,164,46,202,1088,275,291
357,1500,158,52,206,1084,276,293
358,1495,159,54,206,1076,277,293
359,1496,166,58,196,1076,275,293
360,1498,166,61,196,1075,275,292
361,1500,166,56,202,1076,275,292
362,1499,168,57,204,1070,277,292
363,1499,161,60,206,1072,279,292
364,1500,159,56,209,1076,281,292
365,1500,160,54,208,1078,283,292
366,1498,157,56,212,1073,283,293
367,1498,166,49,205,1078,283,298
368,1499,170,53,198,1078,282,300
369,1499,166,55,201,1077,279,300
370,1498,163,54,205,1076,278,301
371,1497,169,52,206,1070,278,304
372,1500,177,51,207,1065,279,303
373,1499,175,47,212,1065,277,303
374,1499,176,45,214,1064,278,303
375,1495,175,53,206,1061,276,302
376,1500,180,59,202,1059,276,301
377,1499,175,59,202,1063,276,301
378,1499,180,56,202,1061,274,301
379,1500,174,56,207,1063,274,301
380,1499,180,57,202,1060,271,304
381,1500,180,56,202,1062,273,303
382,1497,177,56,208,1056,273,303
383,1500,180,63,206,1051,277,304
384,1500,171,71,205,1053,275,306
385,1499,168,69,207,1055,277,307
386,1500,172,64,212,1052,279,307
387,1500,174,58,220,1048,281,307
388,1499,166,60,223,1050,282,307
389,1500,168,60,225,1047,281,309
390,1498,164,64,229,1041,279,309
391,1499,164,59,233,1043,278,309
392,1500,161,57,239,1043,278,310
393,1500,163,61,233,1043,280,311
394,1497,165,59,234,1039,282,310
395,1500,168,60,236,1036,282,312
396,1495,164,58,239,1034,282,311
397,1497,156,68,244,1029,282,308
398,1497,153,72,239,1033,284,308
399,1500,152,65,243,1040,284,309
400,1498,163,52,244,1039,281,309
401,1498,155,55,244,1044,282,309
402,1499,162,58,238,1041,280,310
403,1499,155,65,238,1041,282,309
404,1499,148,70,238,1043,281,308
405,1497,148,67,237,1045,277,306
406,1500,158,65,236,1041,278,306
407,1500,152,66,241,1041,281,303
408,1498,143,66,245,1044,285,301
409,1498,133,76,242,1047,283,300
410,1499,134,75,241,1049,281,300
411,1500,140,65,246,1049,279,300
412,1500,140,62,253,1045,279,297
413,1499,140,58,253,1048,277,298
414,1493,132,61,250,1050,278,298
415,1487,132,64,240,1051,276,293
416,1498,143,61,244,1050,278,294
417,1500,144,53,251,1052,279,293
418,1498,129,60,252,1057,278,293
419,1500,132,56,249,1063,276,295
420,1497,128,59,245,1065,276,291
421,1500,138,55,243,1064,279,289
422,1500,138,57,241,1064,281,291
423,1499,134,65,237,1063,279,290
424,1498,141,63,234,1060,281,292
425,1500,143,62,231,1064,282,295
426,1500,147,61,232,1060,283,292
427,1495,146,64,225,1060,282,290
428,1498,155,58,227,1058,283,291
429,1499,164,52,230,1053,284,291
430,1500,163,49,230,1058,285,293
431,1498,161,44,227,1066,281,292
432,1500,167,50,222,1061,280,291
433,1496,164,57,220,1055,278,290
434,1500,163,65,217,1055,279,289
435,1499,164,73,214,1048,279,289
436,1492,163,70,215,1044,278,287
437,1496,161,70,225,1040,278,288
438,1499,163,72,227,1037,279,291
439,1499,163,68,232,1036,281,291
440,1498,168,65,227,1038,279,294
441,1499,173,67,230,1029,278,294
442,1496,177,64,232,1023,276,294
443,1498,175,70,235,1018,278,294
444,1498,177,80,237,1004,278,296
445,1500,173,89,234,1004,279,299
446,1500,174,93,245,988,278,297
447,1500,173,96,257,974,277,298
448,1500,162,94,270,974,278,297
449,1500,159,92,281,968,278,297
450,1500,171,73,294,962,274,296
451,1498,177,65,302,954,274,293
452,1500,175,69,306,950,273,295
453,1492,173,80,296,943,273,293
454,1494,166,98,293,937,273,296
455,1498,171,100,298,929,275,295
456,1496,176,90,308,922,277,295
457,1500,176,86,319,919,277,298
458,1497,163,85,324,925,277,297
459,1499,145,90,336,928,278,298
460,1500,145,95,332,928,277,297
461,1500,144,93,332,931,276,298
462,1499,141,86,335,937,272,296
463,1496,139,84,336,937,273,295
464,1492,129,84,334,945,272,296
465,1483,124,83,325,951,271,293
466,1477,120,82,324,951,271,290
467,1482,114,80,335,953,272,288
468,1482,110,73,347,952,272,289
469,1483,107,67,348,961,273,288
470,1474,107,64,336,967,270,286
471,1471,116,52,331,972,268,286
472,1473,111,54,325,983,267,287
473,1473,115,56,311,991,268,288
474,1487,115,65,308,999,271,288
475,1491,116,68,299,1008,273,289
476,1491,107,79,284,1021,272,291
477,1483,108,69,279,1027,271,289
478,1477,110,59,271,1037,270,283
479,1477,115,49,274,1039,269,281
480,1480,121,44,270,1045,268,282
481,1475,125,44,258,1048,268,282
482,1480,128,47,246,1059,267,285
483,1481,135,47,233,1066,266,285
484,1478,133,54,226,1065,265,283
485,1481,137,59,216,1069,264,282
486,1476,134,60,212,1070,264,282
487,1495,135,77,213,1070,266,287
488,1499,145,70,216,1068,271,286
489,1498,137,68,221,1072,273,285
490,1499,144,63,221,1071,272,286
491,1499,132,55,230,1082,271,285
492,1497,138,49,223,1087,270,284
493,1500,142,51,215,1092,271,282
494,1499,142,56,209,1092,270,280
495,1499,137,56,216,1090,271,279
496,1499,136,61,213,1089,270,279
497,1500,135,66,215,1084,270,279
498,1500,130,61,226,1083,269,280
499,1500,124,62,230,1084,270,280
500,1500,127,56,230,1087,270,281
501,1498,127,54,234,1083,268,280
502,1496,123,52,234,1087,266,279
503,1491,119,53,230,1089,269,277
504,1495,127,52,227,1089,270,278
505,1496,137,48,213,1098,272,279
506,1498,143,43,215,1097,270,279
507,1500,145,44,214,1097,272,280
508,1499,139,48,213,1099,272,279
509,1499,142,48,206,1103,273,280
510,1500,134,53,208,1105,275,279
511,1500,140,50,209,1101,276,281
512,1492,137,47,207,1101,274,282
513,1494,146,52,198,1098,276,283
514,1500,148,53,197,1102,279,284
515,1494,145,51,197,1101,277,284
516,1497,147,59,189,1102,279,283
517,1500,153,51,190,1106,279,280
518,1500,153,59,188,1100,279,279
519,1500,161,55,191,1093,279,278
520,1500,159,53,195,1093,280,276
521,1500,167,50,193,1090,283,277
522,1497,165,50,196,1086,284,275
523,1499,161,47,203,1088,283,276
524,1499,157,54,202,1086,282,277
525,1497,161,52,201,1083,283,279
526,1500,164,57,195,1084,285,281
527,1500,159,54,203,1084,283,281
528,1500,155,59,203,1083,286,281
529,1499,155,62,198,1084,286,281
530,1499,152,61,207,1079,286,282
531,1500,143,64,209,1084,287,281
532,1500,139,66,211,1084,284,282
533,1500,142,59,213,1086,285,282
534,1499,139,57,211,1092,283,283
535,1499,143,47,219,1090,283,282
536,1500,144,50,218,1088,279,283
537,1496,141,47,218,1090,278,282
538,1493,146,46,218,1083,275,281
539,1500,157,52,215,1076,273,283
540,1500,152,55,218,1075,276,283
541,1498,147,62,215,1074,274,285
542,1500,140,75,211,1074,273,285
543,1499,146,63,217,1073,272,285
544,1500,146,55,225,1074,273,284
545,1499,150,52,221,1076,273,283
546,1499,149,52,227,1071,274,283
547,1496,149,56,217,1074,274,281
548,1498,157,53,216,1072,273,280
549,1500,158,59,207,1076,276,280
550,1499,156,60,215,1068,278,278
551,1497,164,64,208,1061,276,280
552,1500,155,70,210,1065,278,280
553,1500,153,58,225,1064,278,281
554,1498,156,57,225,1060,278,283
555,1499,151,58,229,1061,280,282
556,1500,147,58,233,1062,282,283
557,1500,143,63,229,1065,284,282
558,1497,141,68,217,1071,285,280
559,1499,143,65,223,1068,285,280
560,1500,153,64,219,1064,283,280
561,1499,152,55,230,1062,282,280
562,1493,145,55,233,1060,282,281
563,1500,154,56,234,1056,283,283
564,1500,151,56,232,1061,282,284
565,1499,149,60,233,1057,279,285
566,1499,140,65,236,1058,280,288
567,1492,145,53,232,1062,278,286
568,1497,146,60,228,1063,278,289
569,1499,139,63,231,1066,279,292
570,1498,137,65,233,1063,279,294
571,1499,146,61,233,1059,282,294
572,1500,146,59,238,1057,283,294
573,1500,154,49,237,1060,283,295
574,1500,147,58,236,1059,281,294
575,1499,141,67,227,1064,282,293
576,1498,138,68,227,1065,276,297
577,1499,133,83,224,1059,275,299
578,1496,134,77,229,1056,274,299
579,1499,141,64,240,1054,275,298
580,1498,149,58,245,1046,278,296
581,1500,155,54,247,1044,279,294
582,1499,154,60,249,1036,278,295
583,1499,150,72,239,1038,276,296
584,1500,160,71,240,1029,276,298
585,1498,161,75,239,1023,278,295
586,1497,148,76,246,1027,275,297
587,1500,150,73,247,1030,276,297
588,1499,147,76,248,1028,274,297
589,1499,154,70,255,1020,273,300
590,1497,155,59,267,1016,273,299
591,1500,149,70,274,1007,277,299
592,1499,156,72,266,1005,277,299
593,1490,159,74,259,998,274,297
594,1497,171,66,262,998,273,297
595,1497,174,71,257,995,272,295
596,1497,178,74,263,982,271,297
597,1498,174,83,266,975,270,298
598,1495,166,87,272,970,272,295
599,1497,162,87,280,968,271,295
600,1496,166,78,279,973,269,293
601,1496,178,66,282,970,270,293
602,1498,172,73,293,960,269,295
603,1500,173,82,289,956,267,298
604,1491,160,93,275,963,264,295
605,1489,158,91,283,957,263,291
606,1495,154,87,295,959,265,291
607,1496,147,86,305,958,262,291
608,1499,151,83,303,962,265,293
609,1500,144,82,309,965,267,291
610,1499,127,84,313,975,267,290
611,1498,136,72,322,968,268,290
612,1499,140,73,318,968,270,291
613,1499,141,68,320,970,268,292
614,1495,135,68,318,974,267,289
615,1490,134,70,308,978,264,291
616,1489,139,72,297,981,264,289
617,1490,139,61,308,982,264,286
618,1489,137,54,315,983,264,284
619,1484,132,70,303,979,263,282
620,1476,128,74,290,984,262,280
621,1476,123,75,282,996,261,281
622,1475,124,72,279,1000,261,280
623,1475,130,63,279,1003,261,281
624,1475,131,65,271,1008,266,278
625,1466,136,62,270,998,266,278
626,1467,136,66,266,999,270,276
627,1462,139,62,261,1000,266,275
628,1460,141,59,253,1007,267,274
629,1469,150,51,260,1008,269,274
630,1474,146,57,262,1009,270,273
631,1473,148,58,251,1016,270,269
632,1475,144,72,238,1021,268,268
633,1478,152,67,244,1015,269,266
634,1487,156,69,249,1013,271,267
635,1492,148,72,252,1020,274,265
636,1499,147,75,253,1024,277,266
637,1496,144,80,241,1031,278,267
638,1496,140,68,253,1035,277,266
639,1491,132,72,249,1038,275,264
640,1492,125,73,257,1037,279,263
641,1491,132,66,256,1037,278,261
642,1497,136,61,260,1040,276,264
643,1497,131,59,262,1045,278,265
644,1500,133,56,264,1047,278,265
645,1499,141,54,259,1045,277,267
646,1500,131,63,265,1041,276,267
647,1498,129,61,265,1043,272,268
648,1500,127,63,259,1051,272,267
649,1497,134,62,248,1053,273,266
650,1498,129,57,254,1058,275,266
651,1498,130,55,259,1054,275,267
652,1495,128,61,243,1063,273,269
653,1497,126,69,238,1064,271,270
654,1499,129,63,238,1069,270,269
655,1500,124,65,234,1077,269,272
656,1500,123,61,235,1081,272,272
657,1500,124,64,230,1082,270,274
658,1500,120,62,229,1089,269,274
659,1500,117,55,236,1092,269,274
660,1498,121,51,235,1091,270,270
661,1498,122,47,234,1095,268,270
662,1499,123,47,235,1094,267,270
663,1500,125,48,235,1092,269,268
664,1495,128,48,225,1094,268,265
665,1499,131,56,219,1093,269,266
666,1498,127,59,219,1093,272,267
667,1500,132,62,219,1087,272,268
668,1499,129,60,216,1094,275,265
669,1495,134,48,222,1091,274,265
670,1500,143,45,214,1098,275,263
671,1500,144,39,213,1104,274,262
672,1500,144,44,209,1103,274,262
673,1500,142,52,201,1105,273,259
674,1497,145,52,196,1104,273,260
675,1500,153,48,192,1107,274,262
676,1498,152,45,191,1110,276,261
677,1500,161,38,200,1101,278,260
678,1500,165,46,193,1096,277,260
679,1499,163,47,193,1096,277,260
680,1499,172,45,188,1094,276,260
681,1499,171,40,195,1093,275,263
682,1500,171,45,187,1097,277,262
683,1498,172,50,176,1100,277,263
684,1499,180,54,172,1093,278,263
685,1498,181,49,172,1096,279,264
686,1500,179,48,174,1099,279,264
687,1500,173,54,178,1095,278,264
688,1500,175,52,180,1093,279,263
689,1500,171,57,182,1090,278,264
690,1500,173,54,182,1091,279,263
691,1497,178,49,179,1091,278,265
692,1500,172,58,185,1085,279,265
693,1498,169,61,190,1078,279,265
694,1499,168,63,193,1075,279,265
695,1500,176,57,193,1074,282,264
696,1500,178,54,198,1070,280,266
697,1500,173,47,210,1070,280,267
698,1500,171,52,212,1065,281,268
699,1497,175,45,210,1067,282,269
700,1500,177,44,209,1070,282,272
701,1500,178,49,209,1064,282,271
702,1498,177,50,209,1062,283,273
703,1500,183,62,200,1055,284,274
704,1498,173,67,206,1052,282,277
705,1496,172,66,205,1053,281,277
706,1500,182,65,205,1048,282,276
707,1499,169,73,209,1048,283,277
708,1499,166,66,218,1049,283,276
709,1500,164,69,215,1052,284,274
710,1498,161,69,217,1051,285,274
711,1495,159,56,223,1057,286,272
712,1499,160,62,225,1052,287,272
713,1497,151,63,228,1055,288,271
714,1500,157,63,231,1049,288,269
715,1500,165,66,229,1040,285,269
716,1500,163,61,235,1041,284,269
717,1500,156,59,249,1036,285,268
718,1498,154,60,247,1037,283,269
719,1499,151,69,243,1036,281,270
720,1500,158,66,247,1029,282,270
721,1497,160,56,248,1033,280,270
722,1498,155,52,248,1043,278,270
723,1500,153,54,250,1043,275,272
724,1499,157,58,244,1040,276,272
725,1495,160,61,228,1046,275,270
726,1497,158,62,232,1045,276,270
727,1496,148,65,233,1050,278,269
728,1496,155,60,233,1048,278,268
729,1499,153,72,233,1041,279,268
730,1498,156,68,236,1038,278,268
731,1499,160,63,233,1043,279,270
732,1499,161,62,234,1042,278,271
733,1500,170,53,242,1035,278,271
734,1498,164,57,244,1033,278,268
735,1499,161,70,234,1034,280,269
736,1498,157,77,228,1036,283,267
737,1499,156,82,222,1039,287,266
738,1498,142,81,236,1039,285,265
739,1500,139,74,247,1040,284,266
740,1497,148,63,253,1033,284,266
741,1497,155,60,257,1025,285,266
742,1499,155,65,258,1021,285,267
743,1498,146,75,260,1017,285,266
744,1500,157,75,255,1013,284,266
745,1500,153,76,258,1013,284,266
746,1499,151,71,260,1017,286,265
747,1497,151,67,261,1018,285,263
748,1496,163,58,264,1011,287,262
749,1500,166,63,267,1004,286,263
750,1499,158,61,274,1006,286,263
751,1500,160,67,274,999,288,262
752,1498,159,69,268,1002,285,263
753,1497,163,61,262,1011,285,263
754,1498,161,59,263,1015,283,263
755,1491,174,53,253,1011,284,265
756,1498,174,59,255,1010,285,266
757,1499,178,62,256,1003,283,267
758,1499,175,67,251,1006,284,268
759,1500,171,75,246,1008,284,267
760,1496,161,78,248,1009,283,267
761,1499,163,76,247,1013,281,270
762,1494,163,72,244,1015,278,270
763,1495,167,67,253,1008,279,273
764,1496,169,64,253,1010,278,271
765,1500,157,74,257,1012,277,272
766,1496,145,80,254,1017,277,270
767,1494,151,67,259,1017,277,270
768,1488,154,64,256,1014,278,268
769,1491,159,54,268,1010,280,268
770,1498,167,58,265,1008,283,269
771,1500,164,68,260,1008,280,270
772,1498,170,63,266,999,279,271
773,1499,165,75,265,994,278,272
774,1500,175,70,265,990,278,272
775,1497,178,69,263,987,279,271
776,1497,177,73,257,990,281,270
777,1499,176,71,259,993,282,269
778,1495,171,80,255,989,280,271
779,1500,171,83,258,988,283,274
780,1499,165,80,260,994,284,272
781,1500,158,78,267,997,284,275
782,1500,143,77,274,1006,283,274
783,1488,140,74,264,1010,280,273
784,1492,142,76,267,1007,278,274
785,1500,144,76,277,1003,278,275
786,1498,138,68,286,1006,277,273
