ticks,turtles,healthy turtles,exposed turtles,infected turtles,immune turtles,masked 1 turtles,masked 2 turtles
96,1276,338,38,85,815,197,434
97,1287,337,38,92,820,199,434
98,1303,353,31,98,821,205,436
99,1314,348,40,102,824,207,438
100,1325,351,38,109,827,210,440
101,1339,354,38,118,829,213,444
102,1350,356,43,120,831,216,445
103,1360,356,43,127,834,220,447
104,1362,343,54,129,836,220,446
105,1366,338,61,127,840,220,447
106,1379,345,54,134,846,225,450
107,1390,338,61,143,848,230,453
108,1400,332,61,157,850,232,456
109,1408,329,57,165,857,236,458
110,1421,330,58,173,860,239,463
111,1433,332,55,178,868,240,467
112,1442,324,61,184,873,241,471
113,1447,311,71,190,875,245,476
114,1457,313,69,197,878,245,481
115,1461,300,77,201,883,247,483
116,1467,299,60,224,884,247,484
117,1469,288,62,226,893,249,486
118,1481,280,67,235,899,251,491
119,1491,276,65,244,906,250,497
120,1493,274,65,241,913,250,494
121,1500,265,71,246,918,249,495
122,1500,256,64,251,929,251,495
123,1499,249,67,248,935,250,498
124,1500,233,73,249,945,248,498
125,1500,224,61,256,959,247,496
126,1500,214,57,258,971,248,496
127,1500,201,60,262,977,247,494
128,1500,197,56,262,985,249,494
129,1499,178,63,262,996,247,495
130,1487,175,58,250,1004,245,492
131,1489,171,54,251,1013,245,495
132,1494,170,46,256,1022,239,496
133,1493,167,46,250,1030,237,498
134,1500,166,48,248,1038,241,497
135,1497,159,47,243,1048,242,494
136,1500,154,52,233,1061,243,494
137,1500,158,50,230,1062,241,494
138,1500,155,42,232,1071,242,494
139,1496,148,49,217,1082,247,495
140,1494,151,39,215,1089,247,495
141,1500,163,34,207,1096,245,497
142,1500,164,32,203,1101,246,496
143,1500,165,26,200,1109,245,497
144,1498,164,27,190,1117,245,493
145,1498,174,27,181,1116,244,490
146,1495,179,34,164,1118,245,488
147,1500,190,40,158,1112,246,487
148,1499,194,44,155,1106,246,485
149,1496,206,44,152,1094,246,483
150,1499,224,42,149,1084,245,482
151,1498,236,39,153,1070,245,482
152,1500,256,45,148,1051,247,484
153,1499,286,53,145,1015,247,480
154,1500,304,62,139,995,246,482
155,1500,341,63,142,954,246,482
156,1499,360,70,149,920,245,482
157,1499,387,74,153,885,244,480
158,1500,401,81,164,854,242,482
159,1500,411,94,173,822,243,480
160,1500,433,96,189,782,242,481
161,1500,429,123,202,746,242,481
162,1500,412,138,227,723,242,481
163,1497,406,154,242,695,242,480
164,1499,397,154,273,675,244,480
165,1500,384,153,305,658,242,480
166,1499,373,159,331,636,243,481
167,1500,352,163,363,622,245,482
168,1500,328,152,407,613,245,481
169,1498,311,148,432,607,245,483
170,1495,300,138,459,598,243,484
171,1498,280,142,481,595,248,484
172,1496,266,137,504,589,248,482
173,1496,253,129,525,589,249,483
174,1491,228,132,535,596,248,483
175,1494,223,118,554,599,248,484
176,1485,210,104,561,610,247,485
177,1485,189,98,572,626,247,485
178,1469,176,89,557,647,247,483
179,1454,169,85,533,667,245,482
180,1446,163,68,529,686,243,479
181,1437,163,60,511,703,240,482
182,1417,160,56,474,727,238,478
183,1409,156,54,454,745,239,476
184,1398,159,54,421,764,236,471
185,1392,150,57,400,785,235,468
186,1385,151,59,371,804,236,469
187,1377,146,57,347,827,234,467
188,1372,141,52,335,844,234,463
189,1365,144,51,308,862,229,461
190,1362,151,45,284,882,230,458
191,1354,148,41,265,900,229,453
192,1357,159,38,246,914,230,455
193,1359,162,41,235,921,227,453
194,1351,165,34,215,937,227,447
195,1355,173,32,202,948,227,445
196,1352,163,33,198,958,226,443
197,1352,162,38,189,963,225,446
198,1356,166,44,179,967,228,447
199,1361,169,43,172,977,231,444
200,1368,176,36,173,983,232,444
201,1370,180,28,177,985,229,443
202,1369,180,33,162,994,229,441
203,1381,194,30,158,999,231,447
204,1384,196,31,151,1006,234,447
205,1383,194,30,145,1014,234,443
206,1389,195,32,143,1019,234,443
207,1391,197,33,139,1022,235,443
208,1398,200,36,133,1029,233,449
209,1400,197,39,134,1030,234,449
210,1404,201,33,133,1037,234,449
211,1414,212,31,130,1041,239,450
212,1424,217,27,136,1044,241,453
213,1428,224,20,138,1046,243,453
214,1431,214,35,130,1052,246,454
215,1438,223,37,118,1060,250,452
216,1452,236,37,117,1062,251,457
217,1454,239,37,119,1059,250,460
218,1464,247,27,127,1063,253,460
219,1471,251,29,123,1068,256,459
220,1484,262,27,126,1069,258,463
221,1495,271,30,122,1072,261,467
222,1500,263,37,124,1076,263,469
223,1500,262,35,127,1076,263,472
224,1497,263,36,118,1080,263,472
225,1500,261,36,123,1080,263,474
226,1500,270,30,122,1078,263,471
227,1500,265,31,122,1082,263,470
228,1500,254,37,127,1082,263,468
229,1499,249,44,128,1078,262,469
230,1500,248,46,129,1077,261,473
231,1500,250,42,134,1074,261,474
232,1499,251,40,131,1077,258,475
233,1500,246,35,139,1080,256,476
234,1500,243,36,139,1082,256,475
235,1500,232,50,139,1079,256,476
236,1500,228,42,147,1083,256,477
237,1500,227,50,141,1082,257,476
238,1500,225,48,150,1077,255,476
239,1500,234,34,156,1076,254,477
240,1500,231,40,155,1074,255,477
241,1498,231,33,158,1076,255,478
242,1500,240,36,155,1069,256,478
243,1500,236,39,157,1068,257,477
244,1500,238,39,161,1062,257,477
245,1498,250,38,156,1054,256,477
246,1497,264,33,152,1048,256,476
247,1500,266,32,151,1051,253,479
248,1500,268,33,151,1048,253,477
249,1500,262,45,153,1040,253,476
250,1497,270,47,142,1038,251,477
251,1500,274,47,147,1032,251,477
252,1498,273,44,152,1029,251,478
253,1498,269,51,147,1031,251,475
254,1500,267,57,149,1027,251,473
255,1500,268,59,148,1025,251,475
256,1500,272,58,155,1015,252,473
257,1499,273,48,166,1012,252,474
258,1499,272,49,169,1009,252,473
259,1500,270,51,176,1003,250,475
260,1500,269,52,181,998,252,475
261,1499,276,52,176,995,252,474
262,1500,277,50,180,993,253,474
263,1500,276,48,192,984,253,476
264,1500,274,50,204,972,253,478
265,1499,264,65,199,971,253,482
266,1499,264,69,194,972,252,482
267,1498,264,65,198,971,253,482
268,1500,256,66,209,969,253,483
269,1498,246,60,219,973,253,483
270,1497,240,69,216,972,254,483
271,1500,242,67,212,979,256,483
272,1499,237,66,218,978,255,484
273,1499,243,56,223,977,252,488
274,1500,245,59,222,974,251,487
275,1500,241,54,230,975,252,485
276,1499,235,56,234,974,251,487
277,1500,234,54,231,981,251,488
278,1500,236,54,225,985,256,488
279,1498,227,53,236,982,257,487
280,1499,223,51,240,985,258,488
281,1499,216,57,236,990,258,488
282,1498,215,57,229,997,258,487
283,1500,215,59,220,1006,257,488
284,1498,207,64,223,1004,258,488
285,1499,207,62,224,1006,259,487
286,1499,211,58,219,1011,261,483
287,1495,202,63,212,1018,258,484
288,1497,200,50,224,1023,259,485
289,1500,203,52,218,1027,260,483
290,1499,213,48,216,1022,258,481
291,1499,215,48,215,1021,259,478
292,1500,215,49,216,1020,259,479
293,1495,221,45,213,1016,258,474
294,1498,231,51,206,1010,258,477
295,1500,236,49,209,1006,258,477
296,1500,235,60,208,997,257,476
297,1498,244,60,207,987,259,475
298,1500,252,68,208,972,257,479
299,1498,269,66,203,960,258,479
300,1499,271,74,208,946,257,476
301,1497,276,77,213,931,258,475
302,1496,282,90,205,919,255,477
303,1498,291,91,214,902,255,478
304,1500,297,87,227,889,252,483
305,1500,307,86,235,872,251,483
306,1498,295,96,248,859,252,482
307,1500,310,92,258,840,253,483
308,1500,301,104,268,827,254,483
309,1500,295,107,279,819,255,483
310,1500,281,109,301,809,255,483
311,1500,277,114,313,796,254,482
312,1500,266,123,321,790,258,482
313,1497,255,109,346,787,258,482
314,1493,256,100,360,777,257,480
315,1493,253,96,371,773,257,483
316,1498,245,97,384,772,258,486
317,1499,243,90,390,776,257,490
318,1488,238,89,382,779,254,487
319,1493,233,84,394,782,256,488
320,1481,222,82,393,784,253,487
321,1481,211,92,384,794,254,487
322,1485,211,88,390,796,257,487
323,1478,207,78,390,803,253,489
324,1470,203,83,375,809,251,484
325,1474,204,78,376,816,250,487
326,1469,198,80,372,819,249,490
327,1459,193,74,360,832,247,491
328,1453,192,69,350,842,248,490
329,1449,187,70,339,853,248,492
330,1447,192,64,328,863,248,491
331,1443,190,60,325,868,250,491
332,1453,202,56,319,876,249,491
333,1449,200,62,300,887,249,490
334,1448,204,57,294,893,249,489
335,1454,211,61,292,890,251,491
336,1457,211,61,282,903,253,491
337,1456,202,60,277,917,252,488
338,1453,204,60,268,921,253,489
339,1449,196,71,258,924,253,488
340,1445,196,64,259,926,251,485
341,1441,194,64,248,935,253,484
342,1438,199,56,245,938,249,486
343,1442,201,47,247,947,249,484
344,1438,210,39,240,949,250,486
345,1439,209,41,230,959,250,485
346,1444,203,48,228,965,251,484
347,1455,210,52,225,968,253,488
348,1467,219,59,215,974,258,489
349,1472,219,57,216,980,256,489
350,1476,213,63,216,984,256,489
351,1477,216,63,209,989,256,492
352,1481,215,61,216,989,255,495
353,1481,212,61,217,991,254,495
354,1487,210,62,216,999,257,496
355,1495,210,65,216,1004,257,501
356,1497,204,71,214,1008,259,496
357,1499,218,66,209,1006,259,496
358,1500,212,55,218,1015,259,497
359,1500,211,47,222,1020,259,497
360,1500,202,50,227,1021,260,497
361,1500,204,45,230,1021,261,497
362,1500,194,54,232,1020,264,495
363,1500,193,55,231,1021,263,494
364,1500,189,56,228,1027,263,494
365,1499,193,55,225,1026,261,495
366,1495,197,45,228,1025,264,493
367,1500,197,50,224,1029,264,494
368,1498,197,46,220,1035,266,492
369,1497,189,53,216,1039,265,492
370,1498,200,52,206,1040,264,492
371,1498,194,46,212,1046,264,491
372,1500,191,54,200,1055,264,493
373,1497,202,50,196,1049,265,494
374,1500,201,53,191,1055,267,494
375,1500,207,50,191,1052,266,494
376,1500,199,50,196,1055,266,497
377,1499,198,47,196,1058,267,494
378,1499,199,48,195,1057,269,494
379,1499,194,52,194,1059,267,495
380,1498,199,46,190,1063,267,494
381,1500,201,46,188,1065,266,495
382,1500,201,43,187,1069,266,494
383,1498,195,41,189,1073,265,492
384,1500,181,50,191,1078,266,494
385,1499,189,44,185,1081,267,495
386,1499,198,42,182,1077,268,492
387,1500,200,41,184,1075,270,493
388,1499,190,48,183,1078,271,492
389,1500,198,45,179,1078,268,495
390,1500,202,40,175,1083,265,497
391,1500,211,37,174,1078,265,498
392,1500,214,30,181,1075,266,497
393,1500,206,37,176,1081,266,498
394,1498,206,40,168,1084,264,497
395,1498,207,38,166,1087,263,496
396,1498,212,37,162,1087,259,499
397,1499,222,33,164,1080,259,500
398,1500,225,38,161,1076,260,498
399,1500,227,35,156,1082,261,499
400,1500,227,36,158,1079,261,498
401,1500,238,31,152,1079,263,498
402,1499,241,33,154,1071,264,498
403,1497,246,40,148,1063,263,498
404,1499,238,50,145,1066,261,498
405,1500,245,48,144,1063,261,499
406,1499,255,46,136,1062,261,498
407,1500,255,39,149,1057,261,498
408,1500,256,35,154,1055,261,498
409,1500,265,35,151,1049,262,499
410,1500,263,41,149,1047,264,500
411,1495,262,39,148,1046,263,500
412,1500,268,42,149,1041,265,502
413,1500,268,43,149,1040,264,504
414,1499,267,41,152,1039,265,506
415,1500,270,40,153,1037,264,506
416,1500,275,37,153,1035,261,508
417,1499,263,45,160,1031,260,509
418,1500,266,50,159,1025,259,511
419,1500,261,54,159,1026,258,510
420,1500,258,58,161,1023,257,512
421,1498,261,51,159,1027,257,512
422,1500,272,49,160,1019,258,516
423,1499,266,47,168,1018,259,515
424,1500,266,45,176,1013,258,516
425,1498,261,48,172,1017,257,515
426,1499,254,52,177,1016,257,515
427,1498,255,47,183,1013,258,513
428,1499,255,50,182,1012,259,513
429,1499,260,48,188,1003,260,512
430,1500,262,49,187,1002,262,509
431,1500,260,49,186,1005,263,507
432,1497,257,52,191,997,263,504
433,1499,261,46,194,998,263,505
434,1499,271,39,193,996,261,506
435,1500,269,43,193,995,263,506
436,1499,268,48,191,992,266,507
437,1500,268,60,184,988,268,509
438,1500,275,62,178,985,267,509
439,1500,278,53,192,977,268,509
440,1498,279,52,195,972,270,512
441,1493,276,57,193,967,270,510
442,1500,281,67,191,961,271,512
443,1500,277,72,191,960,271,510
444,1500,289,57,202,952,270,511
445,1500,285,66,205,944,269,512
446,1497,286,61,212,938,270,512
447,1496,288,64,218,926,270,507
448,1498,294,74,218,912,271,505
449,1500,295,76,222,907,274,506
450,1499,294,83,227,895,272,507
451,1500,290,81,240,889,272,507
452,1499,280,84,253,882,273,508
453,1495,283,83,251,878,274,505
454,1497,291,73,260,873,272,505
455,1497,271,85,270,871,273,504
456,1499,276,87,280,856,273,505
457,1500,273,93,284,850,276,504
458,1496,264,96,281,855,278,501
459,1500,257,90,300,853,281,502
460,1498,243,89,305,861,280,503
461,1500,247,82,308,863,280,505
462,1500,244,76,319,861,279,505
463,1497,247,66,324,860,278,505
464,1498,241,65,330,862,276,504
465,1493,250,62,327,854,274,506
466,1489,247,72,317,853,275,507
467,1489,251,71,312,855,278,511
468,1486,247,71,307,861,281,509
469,1488,243,78,300,867,282,509
470,1496,241,81,304,870,285,512
471,1498,243,84,301,870,287,508
472,1498,251,71,305,871,288,508
473,1497,259,62,297,879,291,505
474,1498,266,59,293,880,293,500
475,1499,270,56,285,888,293,503
476,1499,271,56,277,895,294,504
477,1496,269,59,269,899,294,505
478,1495,264,67,263,901,295,505
479,1500,260,85,254,901,295,510
480,1500,257,78,262,903,295,508
481,1500,248,75,266,911,296,507
482,1499,242,68,271,918,295,507
483,1496,232,70,274,920,292,510
484,1497,250,56,273,918,294,510
485,1500,247,62,268,923,293,510
486,1494,244,62,263,925,291,506
487,1490,246,63,258,923,290,504
488,1500,259,66,250,925,295,505
489,1496,257,61,255,923,291,503
490,1498,257,56,263,922,289,505
491,1496,255,62,260,919,288,505
492,1500,257,71,256,916,287,510
493,1500,239,85,260,916,289,510
494,1500,237,82,264,917,290,510
495,1497,237,77,261,922,288,513
496,1498,238,69,263,928,291,515
497,1496,231,71,264,930,293,513
498,1497,227,70,261,939,293,514
499,1498,224,75,261,938,293,514
500,1500,227,66,264,943,295,513
501,1499,225,62,268,944,293,514
502,1494,226,58,272,938,290,514
503,1491,228,51,270,942,292,513
504,1498,229,63,259,947,295,510
505,1500,220,69,263,948,295,510
506,1498,210,77,262,949,291,509
507,1496,203,74,266,953,290,509
508,1496,213,68,260,955,290,512
509,1494,214,56,271,953,288,517
510,1486,220,48,261,957,284,514
511,1484,216,56,252,960,285,511
512,1486,225,49,247,965,289,507
513,1495,241,43,250,961,293,507
514,1495,237,53,242,963,293,511
515,1490,239,56,230,965,289,508
516,1486,235,63,223,965,289,502
517,1483,237,62,220,964,290,497
518,1487,222,65,232,968,290,498
519,1490,226,66,225,973,289,497
520,1498,227,64,230,977,290,499
521,1498,232,51,239,976,288,502
522,1500,229,53,234,984,288,504
523,1498,239,45,220,994,285,509
524,1498,236,50,217,995,283,507
525,1500,235,52,217,996,285,505
526,1499,239,52,216,992,286,504
527,1499,240,56,209,994,286,505
528,1500,242,47,219,992,284,506
529,1500,239,50,220,991,283,504
530,1499,231,54,222,992,281,504
531,1499,224,63,217,995,283,504
532,1494,221,60,211,1002,280,505
533,1498,221,57,216,1004,282,506
534,1495,220,55,213,1007,280,504
535,1499,225,48,211,1015,282,504
536,1500,218,53,208,1021,282,503
537,1499,213,53,206,1027,282,504
538,1500,210,55,204,1031,282,506
539,1498,215,49,209,1025,285,507
540,1499,215,44,212,1028,286,510
541,1498,210,48,216,1024,287,511
542,1499,207,53,207,1032,285,510
543,1497,197,60,205,1035,285,508
544,1496,202,55,206,1033,287,509
545,1498,206,49,215,1028,288,507
546,1498,211,41,217,1029,287,511
547,1499,205,47,212,1035,286,511
548,1497,200,54,205,1038,288,509
549,1500,205,52,197,1046,291,508
550,1500,215,47,197,1041,291,507
551,1500,216,40,202,1042,291,506
552,1499,206,39,204,1050,292,504
553,1499,208,40,196,1055,296,502
554,1500,209,44,189,1058,298,499
555,1500,211,46,185,1058,296,500
556,1499,207,44,187,1061,294,502
557,1500,213,42,186,1059,295,501
558,1499,214,41,184,1060,294,501
559,1500,219,38,179,1064,296,501
560,1499,225,37,171,1066,296,500
561,1500,225,44,167,1064,299,499
562,1500,224,40,171,1065,299,500
563,1499,228,42,166,1063,300,498
564,1500,224,45,169,1062,303,499
565,1500,229,44,161,1066,303,497
566,1499,222,52,156,1069,300,494
567,1499,227,42,163,1067,299,495
568,1499,218,48,163,1070,299,495
569,1499,219,43,171,1066,301,495
570,1500,217,42,167,1074,302,495
571,1500,215,43,168,1074,302,496
572,1500,215,41,168,1076,302,496
573,1494,220,39,165,1070,301,494
574,1499,226,38,168,1067,299,493
575,1500,228,38,172,1062,301,494
576,1500,230,38,165,1067,299,493
577,1500,235,33,168,1064,297,493
578,1500,242,37,163,1058,298,491
579,1500,243,38,165,1054,298,488
580,1499,244,47,163,1045,298,486
581,1500,249,56,155,1040,298,486
582,1500,243,57,162,1038,299,485
583,1495,252,54,156,1033,298,485
584,1500,259,53,161,1027,303,486
585,1500,259,43,172,1026,304,489
586,1499,256,50,172,1021,304,488
587,1500,251,62,169,1018,304,484
588,1500,263,52,176,1009,303,483
589,1499,272,56,171,1000,303,484
590,1499,269,50,187,993,303,483
591,1500,265,56,190,989,303,482
592,1499,254,71,190,984,303,484
593,1500,264,70,193,973,302,482
594,1500,260,73,206,961,301,482
595,1499,259,68,220,952,301,483
596,1500,265,69,221,945,302,482
597,1500,267,65,227,941,302,482
598,1499,273,54,235,937,301,482
599,1499,276,59,227,937,302,482
600,1500,269,57,238,936,300,483
601,1499,266,65,240,928,299,483
602,1500,265,72,234,929,302,481
603,1499,252,78,245,924,302,480
604,1498,252,79,242,925,301,482
605,1500,248,75,249,928,303,483
606,1499,238,67,267,927,302,483
607,1499,243,64,269,923,301,487
608,1499,249,63,265,922,300,489
609,1496,249,49,270,928,299,489
610,1500,245,55,266,934,298,488
611,1500,244,53,264,939,297,488
612,1498,249,59,249,941,297,488
613,1498,240,64,249,945,299,488
614,1499,249,58,246,946,298,491
615,1498,252,54,252,940,298,494
616,1500,251,59,253,937,298,495
617,1499,246,64,250,939,298,496
618,1498,252,64,246,936,299,495
619,1498,250,64,239,945,296,500
620,1499,253,65,231,950,297,501
621,1498,247,68,231,952,296,500
622,1500,239,68,234,959,298,501
623,1498,249,61,228,960,296,504
624,1500,250,60,232,958,295,505
625,1495,251,57,234,953,295,503
626,1500,248,59,240,953,295,504
627,1500,242,64,240,954,297,505
628,1497,244,64,235,954,298,503
629,1500,244,65,234,957,298,504
630,1497,246,52,245,954,294,504
631,1500,251,60,239,950,295,506
632,1500,246,64,244,946,294,506
633,1499,246,65,241,947,295,507
634,1500,252,68,237,943,293,509
635,1498,254,62,241,941,296,506
636,1500,254,59,239,948,295,505
637,1499,245,63,236,955,292,507
638,1499,240,60,238,961,291,507
639,1500,251,61,235,953,291,512
640,1496,249,63,234,950,287,512
641,1500,248,62,239,951,287,518
642,1499,254,65,239,941,284,516
643,1500,261,64,242,933,284,517
644,1499,260,70,231,938,282,516
645,1499,254,70,238,937,281,516
646,1500,258,62,237,943,283,517
647,1497,256,51,248,942,284,515
648,1498,244,58,250,946,284,516
649,1495,249,55,240,951,284,517
650,1496,253,53,235,955,283,517
651,1497,262,49,232,954,281,517
652,1497,270,40,235,952,283,516
653,1500,275,42,233,950,284,518
654,1500,270,52,227,951,283,517
655,1497,275,55,218,949,283,517
656,1497,276,59,218,944,284,514
657,1500,278,63,213,946,287,512
658,1500,279,62,214,945,287,511
659,1500,268,73,207,952,289,510
660,1496,261,70,211,954,288,508
661,1489,262,63,205,959,288,509
662,1497,276,53,211,957,292,510
663,1500,274,51,217,958,296,509
664,1497,261,51,224,961,295,507
665,1499,252,61,220,966,295,507
666,1494,257,59,209,969,296,503
667,1500,266,56,214,964,297,501
668,1499,253,58,224,964,295,500
669,1500,255,58,232,955,294,500
670,1498,254,62,228,954,292,501
671,1499,257,57,232,953,288,504
672,1497,258,60,232,947,285,504
673,1500,270,55,238,937,286,506
674,1492,274,47,233,938,281,503
675,1496,278,50,227,941,281,504
676,1499,286,46,221,946,282,506
677,1500,284,55,214,947,281,507
678,1499,287,54,209,949,280,507
679,1500,276,59,217,948,279,508
680,1500,268,66,218,948,279,510
681,1494,263,65,218,948,276,511
682,1496,269,67,209,951,275,511
683,1498,278,49,221,950,278,509
684,1500,275,53,221,951,277,509
685,1500,272,57,221,950,276,508
686,1500,274,59,213,954,274,508
687,1499,262,65,211,961,274,507
688,1499,262,55,219,963,273,509
689,1499,252,60,221,966,273,508
690,1500,259,65,216,960,272,509
691,1499,252,62,225,960,269,510
692,1499,241,66,230,962,269,508
693,1499,235,69,225,970,270,507
694,1500,230,67,232,971,270,506
695,1499,220,67,233,979,272,507
696,1500,214,61,244,981,272,509
697,1495,217,58,232,988,275,507
698,1496,218,55,240,983,275,510
699,1500,221,54,237,988,277,512
700,1500,224,44,245,987,277,514
701,1499,230,38,247,984,276,516
702,1495,223,50,230,992,274,512
703,1500,229,47,230,994,276,516
704,1500,226,49,228,997,277,515
705,1498,234,45,219,1000,276,518
706,1499,231,41,219,1008,276,520
707,1500,228,45,217,1010,275,523
708,1499,239,40,207,1013,275,524
709,1499,234,44,203,1018,276,522
710,1500,235,40,196,1029,274,525
711,1500,233,45,187,1035,275,525
712,1500,230,45,184,1041,272,526
713,1500,227,47,179,1047,272,527
714,1500,223,48,172,1057,275,524
715,1500,227,45,171,1057,273,522
716,1500,227,45,177,1051,273,522
717,1498,227,43,175,1053,270,521
718,1500,231,44,174,1051,270,521
719,1497,235,41,177,1044,270,519
720,1497,236,38,172,1051,268,518
721,1498,235,44,170,1049,266,519
722,1498,237,48,172,1041,267,518
723,1499,229,52,170,1048,267,518
724,1499,234,52,166,1047,267,520
725,1500,239,50,171,1040,267,519
726,1499,242,39,175,1043,267,516
727,1500,239,41,177,1043,266,516
728,1499,243,42,177,1037,265,517
729,1498,242,48,174,1034,266,517
730,1499,253,49,168,1029,267,515
731,1500,253,51,171,1025,269,515
732,1499,254,57,172,1016,269,516
733,1500,254,51,180,1015,266,518
734,1500,256,55,180,1009,268,518
735,1500,251,56,182,1011,270,518
736,1500,254,51,189,1006,269,518
737,1498,262,46,191,999,267,521
738,1500,258,51,198,993,268,520
739,1500,262,60,194,984,270,517
740,1496,273,58,188,977,270,516
741,1499,281,57,191,970,270,518
742,1499,285,51,201,962,270,517
743,1500,286,52,206,956,270,519
744,1500,278,58,210,954,271,519
745,1500,274,59,208,959,272,520
746,1500,265,64,214,957,271,521
747,1500,266,67,208,959,274,521
748,1500,270,59,213,958,275,520
749,1500,273,57,217,953,278,520
750,1498,269,58,218,953,275,520
751,1499,264,60,221,954,274,521
752,1500,271,55,215,959,273,522
753,1500,274,46,224,956,274,522
754,1500,267,54,225,954,276,522
755,1499,269,52,228,950,274,522
756,1499,275,61,214,949,273,522
757,1498,273,71,212,942,272,521
758,1500,272,67,224,937,273,522
759,1498,276,66,221,935,273,521
760,1499,274,60,229,936,275,522
761,1500,275,56,233,936,274,521
762,1494,264,58,232,940,275,518
763,1496,260,67,229,940,277,518
764,1498,269,64,227,938,276,516
765,1495,251,80,225,939,272,518
766,1496,255,72,235,934,271,519
767,1498,263,66,233,936,271,518
768,1500,264,58,244,934,272,520
769,1500,261,52,249,938,269,522
770,1500,254,57,254,935,269,521
771,1499,256,56,254,933,270,520
772,1497,262,49,249,937,273,518
773,1498,261,48,253,936,274,519
774,1498,265,49,243,941,273,515
775,1495,264,54,237,940,271,512
776,1493,253,62,234,944,270,514
777,1500,260,69,231,940,272,516
778,1500,258,70,229,943,273,516
779,1499,253,67,239,940,273,517
780,1498,261,62,233,942,274,518
781,1500,264,59,236,941,277,517
782,1497,264,57,234,942,272,520
783,1500,263,62,223,952,274,516
784,1498,260,64,223,951,274,518
785,1493,264,55,229,945,274,515
786,1490,260,57,231,942,276,514
787,1495,264,59,229,943,275,512
788,1497,260,65,230,942,278,511
789,1500,252,70,233,945,281,509
790,1496,245,67,237,947,283,505
791,1499,245,64,246,944,286,506
792,1499,230,72,248,949,286,505
793,1495,222,72,243,958,284,504
794,1495,225,67,248,955,281,504
795,1498,235,66,244,953,281,504
796,1495,242,62,243,948,280,502
797,1499,241,61,249,948,280,506
798,1499,227,76,252,944,277,507
799,1499,221,79,251,948,276,508
800,1498,226,72,248,952,276,508
801,1498,227,61,259,951,275,509
