ticks,turtles,healthy turtles,exposed turtles,infected turtles,immune turtles,masked 1 turtles,masked 2 turtles
172,1499,218,158,505,618,870,353
173,1500,197,154,536,613,871,352
174,1495,179,141,555,620,869,352
175,1486,160,133,571,622,865,349
176,1486,139,140,581,626,863,349
177,1475,127,116,594,638,857,347
178,1464,116,105,594,649,853,341
179,1452,105,92,594,661,844,339
180,1446,96,80,588,682,839,340
181,1438,87,77,578,696,836,339
182,1422,86,71,549,716,833,332
183,1412,88,69,519,736,835,329
184,1394,85,59,490,760,834,320
185,1379,77,52,472,778,826,312
186,1369,78,50,441,800,824,306
187,1357,68,56,411,822,814,303
188,1344,72,50,375,847,809,300
189,1329,75,48,343,863,798,296
190,1323,85,41,325,872,795,294
191,1312,86,35,296,895,793,288
192,1301,84,36,268,913,791,280
193,1303,94,33,248,928,795,276
194,1295,95,36,224,940,787,274
195,1302,104,35,207,956,785,278
196,1304,111,34,195,964,789,276
197,1311,116,37,188,970,794,275
198,1307,119,35,172,981,797,270
199,1304,118,37,163,986,803,261
200,1308,128,35,156,989,811,256
201,1316,136,31,155,994,816,256
202,1327,142,35,148,1002,828,257
203,1332,142,37,147,1006,831,256
204,1338,143,41,143,1011,834,255
205,1335,148,37,137,1013,834,254
206,1346,164,37,133,1012,843,254
207,1357,176,25,138,1018,851,255
208,1364,176,31,140,1017,854,256
209,1374,184,28,140,1022,859,257
210,1382,188,35,133,1026,863,259
211,1389,184,44,132,1029,868,258
212,1392,188,38,135,1031,868,260
213,1397,187,43,135,1032,875,259
214,1403,192,40,136,1035,881,261
215,1410,195,38,137,1040,886,262
216,1418,203,39,141,1035,893,263
217,1426,210,37,140,1039,896,267
218,1431,217,33,143,1038,899,266
219,1440,212,43,141,1044,903,266
220,1449,212,50,143,1044,912,266
221,1455,219,51,140,1045,915,267
222,1460,215,59,139,1047,917,268
223,1467,215,55,148,1049,921,267
224,1479,222,51,160,1046,926,271
225,1487,220,53,170,1044,929,273
226,1498,224,62,167,1045,935,275
227,1500,224,60,174,1042,937,274
228,1500,218,62,176,1044,937,275
229,1497,206,63,185,1043,936,273
230,1500,196,73,189,1042,938,274
231,1499,189,68,197,1045,937,274
232,1499,187,72,197,1043,938,274
233,1499,173,63,216,1047,939,274
234,1499,175,53,227,1044,938,275
235,1500,174,58,227,1041,939,276
236,1500,162,56,240,1042,939,276
237,1500,160,56,232,1052,937,276
238,1499,170,49,231,1049,933,276
239,1499,160,48,235,1056,933,276
240,1498,162,48,237,1051,932,274
241,1496,158,59,231,1048,930,273
242,1500,163,65,231,1041,935,273
243,1498,155,65,228,1050,933,273
244,1500,160,61,229,1050,933,273
245,1497,157,53,233,1054,932,271
246,1500,154,58,235,1053,936,270
247,1494,157,55,227,1055,932,269
248,1494,155,63,217,1059,934,270
249,1497,161,63,220,1053,938,271
250,1495,160,67,217,1051,939,271
251,1500,157,73,223,1047,944,270
252,1499,151,71,229,1048,945,270
253,1497,160,71,222,1044,941,269
254,1499,157,59,238,1045,945,268
255,1500,149,65,249,1037,947,268
256,1499,146,67,248,1038,946,266
257,1500,141,78,241,1040,944,266
258,1498,141,69,251,1037,943,267
259,1498,146,59,250,1043,944,267
260,1500,148,54,256,1042,943,267
261,1500,155,57,250,1038,943,267
262,1500,146,55,263,1036,942,267
263,1500,143,69,253,1035,942,267
264,1500,148,65,251,1036,941,266
265,1498,144,62,254,1038,939,266
266,1499,139,62,254,1044,940,267
267,1500,136,66,257,1041,942,266
268,1496,135,70,241,1050,938,267
269,1497,132,67,238,1060,940,268
270,1500,130,54,253,1063,942,270
271,1500,127,58,252,1063,945,268
272,1495,128,54,249,1064,941,267
273,1495,134,52,238,1071,941,269
274,1495,134,54,231,1076,940,268
275,1500,128,51,238,1083,941,268
276,1495,134,45,228,1088,939,268
277,1500,138,43,233,1086,943,268
278,1497,133,38,235,1091,940,267
279,1498,133,44,226,1095,942,267
280,1500,126,58,212,1104,943,269
281,1498,126,56,208,1108,943,268
282,1500,121,61,208,1110,945,269
283,1500,127,53,206,1114,947,269
284,1495,133,45,199,1118,947,266
285,1499,138,42,200,1119,950,267
286,1499,150,33,195,1121,944,269
287,1499,152,36,195,1116,945,270
288,1499,157,37,192,1113,942,271
289,1497,154,45,178,1120,942,269
290,1498,155,47,177,1119,947,268
291,1500,153,51,177,1119,950,267
292,1496,158,42,173,1123,949,265
293,1499,162,43,174,1120,949,263
294,1500,169,46,180,1105,948,263
295,1498,176,41,181,1100,946,264
296,1498,185,44,177,1092,945,265
297,1498,194,44,174,1086,944,266
298,1496,207,46,168,1075,940,267
299,1500,219,53,165,1063,942,267
300,1500,232,58,160,1050,941,267
301,1500,244,56,164,1036,940,267
302,1497,253,52,173,1019,938,267
303,1499,263,58,178,1000,940,268
304,1500,269,63,186,982,941,267
305,1500,273,75,187,965,943,265
306,1499,284,79,188,948,944,264
307,1500,296,76,198,930,944,264
308,1500,304,79,209,908,941,266
309,1500,304,84,216,896,942,265
310,1500,294,91,228,887,939,266
311,1498,292,103,235,868,940,265
312,1499,287,108,252,852,942,266
313,1500,269,120,270,841,944,266
314,1498,255,129,282,832,948,264
315,1499,250,128,300,821,950,263
316,1500,248,110,324,818,950,263
317,1500,232,104,349,815,951,263
318,1499,218,111,357,813,951,263
319,1499,192,116,376,815,950,264
320,1500,174,118,391,817,950,262
321,1495,162,116,397,820,953,259
322,1491,157,100,415,819,953,260
323,1486,148,93,426,819,952,255
324,1487,142,86,434,825,955,253
325,1485,120,102,435,828,952,253
326,1481,107,98,433,843,952,252
327,1484,112,90,431,851,952,253
328,1484,109,84,431,860,949,255
329,1476,104,65,437,870,940,253
330,1476,107,68,409,892,945,250
331,1470,110,61,392,907,943,246
332,1466,99,65,384,918,942,246
333,1466,103,62,371,930,942,243
334,1471,107,65,359,940,945,243
335,1467,106,67,347,947,942,241
336,1455,103,57,327,968,938,237
337,1454,109,53,311,981,936,238
338,1452,112,47,301,992,940,235
339,1453,124,37,296,996,942,236
340,1448,125,40,278,1005,941,232
341,1444,122,47,264,1011,937,231
342,1444,128,45,251,1020,941,227
343,1436,136,46,222,1032,940,221
344,1434,129,46,223,1036,939,220
345,1433,127,46,217,1043,941,219
346,1431,136,41,207,1047,941,217
347,1433,126,48,204,1055,940,216
348,1443,129,53,200,1061,947,218
349,1449,133,61,192,1063,957,217
350,1449,140,67,176,1066,961,214
351,1462,151,57,184,1070,972,213
352,1464,158,46,185,1075,975,212
353,1479,173,47,182,1077,983,214
354,1494,190,44,184,1076,994,215
355,1499,195,41,187,1076,998,216
356,1500,192,47,185,1076,997,215
357,1500,193,49,191,1067,995,216
358,1499,185,57,186,1071,994,216
359,1500,184,69,180,1067,997,215
360,1499,176,66,189,1068,999,214
361,1500,173,70,188,1069,1000,214
362,1498,152,71,199,1076,998,214
363,1497,158,64,210,1065,996,214
364,1500,157,65,218,1060,997,215
365,1500,166,55,216,1063,996,216
366,1495,163,49,216,1067,991,215
367,1499,168,51,216,1064,994,216
368,1500,165,56,217,1062,995,217
369,1499,160,57,217,1065,994,218
370,1499,161,59,221,1058,994,218
371,1497,164,55,221,1057,995,218
372,1499,162,56,228,1053,997,219
373,1500,166,52,234,1048,998,219
374,1497,163,51,234,1049,997,217
375,1500,157,60,231,1052,998,218
376,1495,153,60,219,1063,993,218
377,1500,155,60,218,1067,995,221
378,1500,147,64,221,1068,996,220
379,1500,152,67,215,1066,999,217
380,1495,157,65,209,1064,992,217
381,1500,166,57,216,1061,998,218
382,1500,157,60,220,1063,996,220
383,1499,161,53,224,1061,997,219
384,1500,165,53,226,1056,1000,218
385,1500,158,62,224,1056,1001,218
386,1500,161,63,223,1053,997,219
387,1500,154,68,223,1055,994,219
388,1500,169,55,227,1049,994,220
389,1500,169,57,229,1045,993,220
390,1500,160,56,239,1045,996,218
391,1500,164,56,232,1048,996,218
392,1499,162,61,232,1044,997,216
393,1499,170,59,231,1039,997,216
394,1499,162,62,237,1038,995,218
395,1495,162,71,226,1036,993,216
396,1500,173,63,230,1034,999,215
397,1496,174,55,229,1038,994,216
398,1499,183,42,237,1037,994,217
399,1500,190,42,237,1031,993,219
400,1499,180,55,232,1032,993,219
401,1499,175,66,229,1029,992,219
402,1499,185,69,217,1028,990,220
403,1498,179,70,224,1025,990,220
404,1497,177,63,226,1031,991,221
405,1500,173,68,227,1032,994,222
406,1499,168,71,227,1033,991,224
407,1498,158,65,236,1039,992,224
408,1497,159,61,232,1045,989,224
409,1500,158,57,244,1041,989,223
410,1497,153,62,238,1044,986,222
411,1498,142,69,237,1050,987,222
412,1495,149,69,228,1049,985,219
413,1500,149,67,235,1049,991,217
414,1497,147,62,241,1047,992,216
415,1500,145,57,250,1048,998,216
416,1500,138,56,259,1047,998,218
417,1500,141,59,253,1047,1000,218
418,1499,147,54,245,1053,1001,216
419,1500,153,50,245,1052,1002,218
420,1498,150,46,249,1053,999,218
421,1497,141,57,238,1061,998,218
422,1496,137,66,232,1061,997,218
423,1500,137,70,225,1068,997,220
424,1496,142,63,230,1061,993,221
425,1498,137,63,230,1068,995,222
426,1500,136,53,240,1071,996,221
427,1500,137,55,232,1076,997,220
428,1498,138,49,233,1078,997,219
429,1500,143,48,224,1085,998,218
430,1497,140,46,221,1090,1001,216
431,1500,140,45,222,1093,1005,215
432,1495,143,43,215,1094,1002,215
433,1500,145,49,213,1093,1005,216
434,1498,146,42,212,1098,1002,217
435,1498,141,48,209,1100,1003,216
436,1499,145,48,208,1098,1003,216
437,1500,150,46,207,1097,1007,216
438,1499,156,45,199,1099,1007,216
439,1495,152,45,197,1101,1005,216
440,1490,159,47,182,1102,998,216
441,1497,168,42,186,1101,1003,218
442,1498,175,46,174,1103,1001,219
443,1500,167,52,180,1101,999,221
444,1495,168,56,172,1099,995,221
445,1496,176,52,171,1097,997,220
446,1500,175,61,176,1088,998,220
447,1500,174,62,184,1080,995,221
448,1497,184,61,179,1073,994,222
449,1500,197,60,184,1059,994,222
450,1500,209,58,195,1038,994,222
451,1500,221,54,198,1027,995,223
452,1499,223,63,200,1013,992,226
453,1500,228,66,203,1003,993,226
454,1500,223,75,208,994,992,226
455,1500,219,79,214,988,994,223
456,1498,214,89,225,970,991,223
457,1500,222,86,230,962,993,223
458,1500,220,83,247,950,992,223
459,1499,218,78,260,943,990,223
460,1498,214,79,268,937,990,224
461,1500,221,75,268,936,991,225
462,1497,207,82,278,930,992,223
463,1500,205,85,290,920,991,227
464,1496,203,85,285,923,989,226
465,1495,202,80,292,921,989,224
466,1500,205,70,305,920,993,224
467,1498,199,68,316,915,989,226
468,1499,191,86,312,910,993,225
469,1499,185,83,314,917,996,224
470,1496,175,89,313,919,993,223
471,1498,168,90,317,923,993,224
472,1497,172,77,319,929,992,223
473,1496,170,71,321,934,997,220
474,1495,163,77,313,942,997,220
475,1499,164,73,320,942,994,225
476,1495,163,78,309,945,987,226
477,1487,163,65,310,949,982,225
478,1493,164,70,311,948,987,226
479,1498,167,66,308,957,994,224
480,1497,166,65,299,967,996,221
481,1490,167,71,285,967,992,219
482,1495,169,69,295,962,995,220
483,1495,169,63,292,971,994,217
484,1496,167,59,294,976,998,217
485,1498,175,53,291,979,998,220
486,1494,174,62,275,983,990,222
487,1490,179,61,260,990,991,220
488,1492,170,75,259,988,994,220
489,1492,169,79,253,991,1002,217
490,1496,172,72,258,994,1006,218
491,1491,171,73,249,998,1000,219
492,1484,158,66,265,995,995,219
493,1484,153,69,259,1003,996,219
494,1488,164,66,255,1003,996,221
495,1497,169,66,260,1002,1004,220
496,1498,169,74,261,994,1009,221
497,1493,170,76,259,988,1007,220
498,1492,171,80,253,988,1007,217
499,1496,171,82,252,991,1011,218
500,1499,164,71,272,992,1012,219
501,1496,148,79,277,992,1012,217
502,1500,151,77,281,991,1016,217
503,1498,151,65,289,993,1016,217
504,1497,143,69,287,998,1016,216
505,1494,138,66,292,998,1017,214
506,1491,140,71,272,1008,1016,213
507,1497,148,60,281,1008,1017,216
508,1498,147,62,281,1008,1019,214
509,1499,148,54,284,1013,1021,211
510,1494,137,66,277,1014,1017,211
511,1494,136,71,273,1014,1014,211
512,1500,143,69,276,1012,1019,210
513,1496,143,68,272,1013,1015,211
514,1491,143,53,266,1029,1013,210
515,1494,147,50,265,1032,1016,210
516,1493,155,52,258,1028,1019,208
517,1491,149,57,247,1038,1016,209
518,1499,166,52,246,1035,1018,210
519,1498,170,51,238,1039,1015,207
520,1498,176,48,242,1032,1017,207
521,1500,182,52,228,1038,1019,207
522,1499,176,52,233,1038,1019,206
523,1497,171,62,221,1043,1021,206
524,1498,177,65,218,1038,1020,207
525,1500,179,53,226,1042,1024,205
526,1497,186,45,225,1041,1021,205
527,1500,183,46,227,1044,1024,205
528,1491,182,54,213,1042,1019,204
529,1489,187,56,207,1039,1017,205
530,1500,194,63,207,1036,1027,207
531,1500,195,63,208,1034,1028,206
532,1500,190,70,209,1031,1033,203
533,1499,186,70,209,1034,1032,203
534,1500,181,64,213,1042,1033,204
535,1500,163,75,221,1041,1034,204
536,1498,156,70,223,1049,1032,203
537,1499,155,71,230,1043,1035,202
538,1499,159,64,240,1036,1035,201
539,1500,154,64,237,1045,1036,200
540,1499,159,64,236,1040,1038,200
541,1500,175,51,238,1036,1040,201
542,1499,173,40,248,1038,1039,203
543,1500,172,47,248,1033,1041,203
544,1500,162,54,248,1036,1039,204
545,1498,161,60,241,1036,1036,204
546,1497,160,67,237,1033,1033,204
547,1499,149,71,246,1033,1032,205
548,1491,145,73,242,1031,1028,203
549,1498,161,74,239,1024,1029,203
550,1497,159,74,239,1025,1029,203
551,1500,153,73,248,1026,1031,203
552,1499,152,73,242,1032,1030,202
553,1497,139,79,238,1041,1027,202
554,1497,138,73,248,1038,1025,202
555,1497,144,66,247,1040,1023,202
556,1492,140,58,247,1047,1023,199
557,1499,140,55,254,1050,1029,200
558,1500,143,54,259,1044,1029,202
559,1499,143,51,264,1041,1029,201
560,1498,135,60,266,1037,1029,201
561,1498,135,60,258,1045,1029,201
562,1497,145,58,254,1040,1027,201
563,1498,141,59,256,1042,1029,201
564,1496,149,49,255,1043,1027,201
565,1499,150,57,242,1050,1028,202
566,1500,141,70,237,1052,1030,203
567,1500,141,68,238,1053,1027,203
568,1496,139,71,230,1056,1027,202
569,1499,138,58,237,1066,1031,202
570,1494,139,58,229,1068,1026,202
571,1495,139,60,228,1068,1027,200
572,1495,142,55,228,1070,1027,201
573,1498,144,55,226,1073,1027,203
574,1494,146,46,232,1070,1022,206
575,1500,149,52,229,1070,1026,206
576,1498,138,58,230,1072,1025,206
577,1499,137,63,226,1073,1028,205
578,1497,135,60,221,1081,1026,206
579,1499,139,51,226,1083,1026,207
580,1500,140,46,233,1081,1029,206
581,1499,147,43,235,1074,1028,206
582,1498,141,56,225,1076,1029,206
583,1497,150,54,212,1081,1029,206
584,1500,150,59,213,1078,1030,206
585,1498,146,61,214,1077,1034,202
586,1499,147,65,210,1077,1034,203
587,1500,147,62,213,1078,1036,203
588,1498,145,59,215,1079,1033,201
589,1500,153,57,216,1074,1035,201
590,1499,144,61,221,1073,1037,201
591,1498,153,56,224,1065,1034,200
592,1500,155,67,222,1056,1037,200
593,1500,159,70,221,1050,1036,200
594,1500,161,64,224,1051,1034,202
595,1499,159,64,219,1057,1034,202
596,1500,156,55,238,1051,1033,202
597,1499,154,59,237,1049,1032,202
598,1499,155,57,238,1049,1035,199
599,1500,173,48,238,1041,1035,198
600,1497,178,46,240,1033,1030,198
601,1500,185,41,242,1032,1035,197
602,1498,180,47,230,1041,1034,198
603,1500,178,57,229,1036,1034,199
604,1499,179,66,217,1037,1033,200
605,1500,187,66,216,1031,1031,200
606,1500,189,62,224,1025,1031,201
607,1500,193,59,227,1021,1031,199
608,1494,179,71,220,1024,1026,200
609,1496,189,66,225,1016,1025,203
610,1494,190,71,215,1018,1022,206
611,1497,196,57,229,1015,1022,207
612,1499,189,59,228,1023,1023,207
613,1497,195,60,226,1016,1025,204
614,1500,196,59,230,1015,1028,203
615,1499,185,67,227,1020,1029,204
616,1500,181,72,232,1015,1029,206
617,1499,172,76,239,1012,1030,204
618,1500,166,77,249,1008,1029,205
619,1500,171,65,256,1008,1030,205
620,1499,165,66,257,1011,1032,204
621,1497,157,65,260,1015,1030,204
622,1495,152,72,259,1012,1033,202
623,1494,147,79,256,1012,1032,201
624,1498,149,71,266,1012,1036,202
625,1491,148,66,258,1019,1032,202
626,1493,169,57,263,1004,1036,200
627,1500,166,60,267,1007,1040,201
628,1500,181,52,262,1005,1043,199
629,1498,173,59,264,1002,1043,198
630,1500,170,69,259,1002,1046,196
631,1500,162,73,258,1007,1048,195
632,1500,155,80,258,1007,1048,196
633,1500,155,75,258,1012,1049,196
634,1500,160,80,254,1006,1049,196
635,1495,159,74,256,1006,1046,197
636,1498,166,65,263,1004,1051,195
637,1500,164,73,265,998,1053,195
638,1497,157,73,262,1005,1052,195
639,1499,157,73,261,1008,1052,196
640,1497,151,75,257,1014,1054,195
641,1496,160,64,262,1010,1054,195
642,1498,158,63,270,1007,1056,195
643,1499,167,56,270,1006,1058,193
644,1500,161,61,274,1004,1058,192
645,1498,157,64,274,1003,1058,191
646,1495,148,68,277,1002,1057,191
647,1490,149,78,265,998,1056,188
648,1492,139,87,268,998,1057,188
649,1495,145,75,267,1008,1059,192
650,1493,143,73,267,1010,1056,192
651,1491,142,70,272,1007,1052,190
652,1481,135,61,276,1009,1044,189
653,1474,134,64,269,1007,1038,188
654,1476,130,69,272,1005,1037,189
655,1478,135,66,265,1012,1038,188
656,1483,151,56,265,1011,1040,187
657,1483,148,51,266,1018,1041,187
658,1494,159,44,269,1022,1049,188
659,1497,159,53,264,1021,1048,189
660,1497,153,59,257,1028,1047,190
661,1500,153,65,257,1025,1049,191
662,1499,152,70,247,1030,1049,189
663,1494,145,64,249,1036,1043,190
664,1493,140,71,246,1036,1043,191
665,1493,144,69,240,1040,1042,191
666,1488,142,72,229,1045,1041,190
667,1493,151,58,244,1040,1046,189
668,1498,157,55,240,1046,1049,190
669,1499,159,52,239,1049,1051,190
670,1496,155,56,234,1051,1049,189
671,1494,161,56,229,1048,1046,190
672,1498,172,55,226,1045,1050,190
673,1499,180,51,227,1041,1050,191
674,1499,179,51,230,1039,1051,190
675,1500,186,45,235,1034,1050,190
676,1500,186,51,237,1026,1051,189
677,1500,196,48,223,1033,1053,189
678,1496,192,48,222,1034,1049,189
679,1496,189,57,215,1035,1051,190
680,1499,187,56,216,1040,1052,190
681,1496,186,68,201,1041,1052,189
682,1500,186,66,204,1044,1052,189
683,1497,187,61,204,1045,1049,189
684,1499,192,62,204,1041,1049,189
685,1500,192,62,214,1032,1048,190
686,1499,185,69,216,1029,1046,191
687,1495,183,74,213,1025,1039,192
688,1495,175,76,220,1024,1041,192
689,1499,183,75,224,1017,1043,194
690,1500,172,78,230,1020,1041,194
691,1500,166,80,235,1019,1040,195
692,1500,164,67,249,1020,1041,193
693,1500,164,61,258,1017,1039,194
694,1500,158,61,260,1021,1040,194
695,1498,149,64,267,1018,1038,194
696,1499,154,55,268,1022,1037,195
697,1496,156,60,259,1021,1035,195
698,1497,159,54,269,1015,1034,195
699,1500,154,60,261,1025,1037,194
700,1498,146,69,258,1025,1035,194
701,1500,145,72,260,1023,1037,194
702,1498,139,73,257,1029,1036,192
703,1490,146,65,258,1021,1029,193
704,1495,151,56,265,1023,1031,197
705,1500,158,50,266,1026,1037,195
706,1491,155,53,252,1031,1033,194
707,1497,156,66,241,1034,1039,193
708,1496,152,68,241,1035,1035,194
709,1500,149,73,237,1041,1036,195
710,1497,152,61,239,1045,1031,196
711,1499,148,58,252,1041,1032,196
712,1495,150,56,245,1044,1028,195
713,1500,153,56,243,1048,1032,195
714,1499,148,61,246,1044,1034,194
715,1500,150,61,247,1042,1031,197
716,1498,141,64,242,1051,1031,197
717,1496,139,61,244,1052,1030,197
718,1489,137,62,233,1057,1020,198
719,1488,145,57,232,1054,1018,198
720,1494,154,56,231,1053,1023,199
721,1499,142,63,243,1051,1025,199
722,1494,146,63,243,1042,1018,200
723,1497,146,75,235,1041,1020,201
724,1499,154,67,233,1045,1021,201
725,1500,159,57,238,1046,1022,200
726,1498,156,56,238,1048,1018,200
727,1500,158,58,236,1048,1019,201
728,1495,157,57,236,1045,1020,197
729,1499,145,65,238,1051,1024,197
730,1499,145,61,242,1051,1023,196
731,1496,150,63,230,1053,1026,193
732,1498,160,58,230,1050,1027,194
733,1498,151,54,240,1053,1027,195
734,1500,151,60,237,1052,1031,195
735,1500,158,61,230,1051,1030,195
736,1498,155,59,228,1056,1027,195
737,1499,148,54,240,1057,1028,195
738,1498,145,55,235,1063,1026,196
739,1500,160,52,226,1062,1034,194
740,1499,166,52,223,1058,1033,194
741,1499,170,54,224,1051,1032,194
742,1497,161,59,220,1057,1030,193
743,1500,165,57,219,1059,1035,192
744,1500,165,68,212,1055,1035,191
745,1500,170,61,226,1043,1034,191
746,1496,161,62,228,1045,1032,189
747,1494,175,63,211,1045,1031,187
748,1493,176,52,223,1042,1034,187
749,1496,178,45,232,1041,1037,187
750,1499,179,50,227,1043,1039,187
751,1499,194,46,221,1038,1038,188
752,1499,191,54,221,1033,1035,187
753,1497,199,55,215,1028,1033,186
754,1500,202,60,215,1023,1035,186
755,1498,202,60,215,1021,1035,186
756,1498,197,56,224,1021,1034,185
757,1498,199,63,219,1017,1030,185
758,1500,195,67,224,1014,1032,185
759,1496,199,70,216,1011,1030,184
760,1497,201,67,220,1009,1031,184
761,1499,199,67,226,1007,1031,185
762,1500,197,64,223,1016,1032,185
763,1498,194,68,219,1017,1030,185
764,1499,187,68,228,1016,1032,184
765,1500,175,77,230,1018,1033,184
766,1500,162,78,240,1020,1036,184
767,1500,158,80,245,1017,1039,181
768,1496,153,79,249,1015,1034,182
