ticks,turtles,healthy turtles,exposed turtles,infected turtles,immune turtles,masked 1 turtles,masked 2 turtles
105,1405,197,68,218,922,239,469
106,1412,191,70,227,924,239,474
107,1422,191,65,234,932,241,479
108,1425,182,67,237,939,245,481
109,1435,186,54,243,952,246,483
110,1444,176,58,252,958,248,486
111,1456,178,58,256,964,252,491
112,1463,169,66,256,972,251,490
113,1472,161,69,265,977,253,493
114,1472,156,68,267,981,248,498
115,1469,154,68,257,990,249,498
116,1474,154,53,265,1002,248,495
117,1481,149,49,262,1021,251,498
118,1488,144,57,253,1034,252,498
119,1490,143,58,244,1045,252,500
120,1489,140,54,244,1051,250,499
121,1494,132,56,243,1063,252,498
122,1498,122,63,239,1074,252,498
123,1492,125,55,228,1084,250,495
124,1495,119,52,229,1095,248,498
125,1497,115,47,234,1101,248,498
126,1500,111,46,233,1110,247,495
127,1497,107,49,222,1119,244,497
128,1500,108,43,223,1126,245,500
129,1499,103,39,226,1131,244,500
130,1497,106,41,208,1142,248,499
131,1497,104,41,199,1153,246,499
132,1500,105,40,199,1156,246,497
133,1498,101,44,192,1161,242,499
134,1500,102,38,192,1168,244,497
135,1500,97,38,185,1180,242,498
136,1500,90,38,183,1189,243,499
137,1500,101,32,177,1190,244,499
138,1499,107,25,168,1199,245,497
139,1500,116,17,161,1206,249,492
140,1499,120,15,154,1210,250,489
141,1500,120,18,151,1211,249,491
142,1496,124,24,134,1214,250,490
143,1499,133,23,129,1214,250,489
144,1499,140,25,122,1212,251,489
145,1500,149,25,118,1208,248,488
146,1500,153,32,111,1204,248,489
147,1500,164,31,115,1190,249,488
148,1497,182,30,105,1180,248,486
149,1499,211,29,103,1156,250,487
150,1500,222,33,104,1141,251,487
151,1495,243,39,101,1112,251,487
152,1499,288,43,97,1071,254,487
153,1500,326,41,98,1035,254,487
154,1500,348,43,101,1008,254,485
155,1500,398,42,113,947,254,485
156,1500,415,60,121,904,255,485
157,1500,430,70,123,877,255,485
158,1500,461,80,133,826,254,484
159,1500,472,97,144,787,256,484
160,1500,487,95,165,753,255,483
161,1500,503,106,177,714,255,482
162,1500,501,123,193,683,254,481
163,1498,468,142,221,667,254,482
164,1498,451,159,237,651,256,481
165,1500,427,171,265,637,256,482
166,1500,410,174,302,614,258,482
167,1500,390,172,331,607,259,485
168,1499,361,163,375,600,258,487
169,1500,338,154,409,599,258,490
170,1496,296,162,445,593,258,489
171,1493,257,166,477,593,257,490
172,1494,237,161,504,592,257,491
173,1494,216,150,531,597,255,493
174,1498,199,127,560,612,259,495
175,1494,187,114,580,613,261,493
176,1492,176,111,589,616,262,492
177,1484,147,110,591,636,262,488
178,1475,137,110,589,639,258,485
179,1469,130,99,587,653,257,484
180,1450,113,84,582,671,255,479
181,1434,101,84,564,685,253,476
182,1418,98,71,536,713,251,475
183,1399,89,69,507,734,251,469
184,1389,78,69,481,761,249,463
185,1370,73,61,460,776,245,456
186,1358,75,56,434,793,242,451
187,1339,82,42,407,808,242,440
188,1321,83,37,371,830,239,434
189,1313,83,37,341,852,241,427
190,1316,86,39,321,870,244,425
191,1308,82,50,289,887,244,423
192,1307,76,52,275,904,242,423
193,1305,82,44,256,923,243,419
194,1299,84,36,234,945,242,417
195,1301,91,29,225,956,243,417
196,1296,98,28,207,963,245,408
197,1302,111,29,191,971,244,406
198,1305,114,30,181,980,244,406
199,1308,125,30,167,986,250,402
200,1308,127,33,160,988,252,401
201,1315,134,30,150,1001,255,400
202,1319,144,27,139,1009,257,400
203,1315,141,25,139,1010,258,394
204,1323,144,29,135,1015,260,393
205,1334,147,35,136,1016,263,397
206,1347,156,40,131,1020,270,401
207,1356,164,41,128,1023,269,402
208,1366,179,37,125,1025,271,406
209,1373,187,31,121,1034,272,410
210,1380,188,37,120,1035,274,413
211,1388,195,30,128,1035,276,414
212,1397,202,34,125,1036,278,417
213,1408,208,35,127,1038,280,418
214,1421,217,35,131,1038,281,423
215,1424,215,40,129,1040,282,423
216,1433,219,41,133,1040,284,424
217,1443,215,52,131,1045,286,428
218,1451,219,54,135,1043,290,430
219,1464,218,61,141,1044,292,435
220,1471,220,57,151,1043,293,437
221,1478,215,62,156,1045,295,436
222,1482,220,57,162,1043,297,438
223,1485,217,58,165,1045,298,441
224,1492,217,57,172,1046,296,444
225,1495,216,55,179,1045,295,445
226,1500,208,58,188,1046,296,447
227,1500,203,64,191,1042,294,450
228,1499,194,69,194,1042,293,450
229,1500,202,61,206,1031,292,451
230,1498,188,64,215,1031,289,451
231,1499,186,67,219,1027,288,451
232,1498,179,64,231,1024,287,451
233,1499,170,75,230,1024,287,454
234,1499,162,73,233,1031,285,455
235,1500,163,69,238,1030,283,456
236,1499,164,67,241,1027,280,457
237,1499,174,63,245,1017,281,457
238,1498,177,62,247,1012,282,458
239,1498,180,63,243,1012,283,459
240,1499,184,55,248,1012,284,459
241,1498,194,51,250,1003,283,456
242,1500,191,60,249,1000,284,459
243,1497,192,60,250,995,283,462
244,1500,208,64,239,989,280,462
245,1499,200,66,241,992,280,462
246,1497,199,55,244,999,279,461
247,1500,197,60,247,996,281,463
248,1498,190,67,241,1000,279,460
249,1499,185,68,242,1004,278,460
250,1499,188,73,234,1004,279,461
251,1493,181,77,235,1000,276,463
252,1496,176,72,241,1007,276,465
253,1500,177,68,247,1008,277,466
254,1494,172,75,241,1006,274,466
255,1498,175,68,255,1000,276,465
256,1497,163,84,253,997,275,464
257,1500,165,83,255,997,275,467
258,1500,158,85,265,992,276,470
259,1500,160,70,279,991,273,468
260,1498,158,66,274,1000,271,468
261,1499,162,56,278,1003,272,470
262,1500,158,49,288,1005,272,471
263,1498,160,50,277,1011,271,470
264,1498,150,52,282,1014,271,472
265,1499,138,68,270,1023,271,472
266,1495,139,64,265,1027,265,471
267,1499,142,67,252,1038,266,474
268,1500,140,61,263,1036,266,472
269,1497,139,48,256,1054,268,469
270,1499,133,53,258,1055,265,469
271,1499,117,64,249,1069,266,469
272,1499,124,54,245,1076,264,473
273,1491,128,51,231,1081,262,467
274,1496,134,42,231,1089,266,467
275,1490,132,38,224,1096,266,465
276,1483,137,36,208,1102,265,464
277,1488,141,33,215,1099,267,465
278,1496,142,42,205,1107,272,466
279,1498,136,53,203,1106,272,468
280,1498,133,52,195,1118,273,467
281,1499,130,57,197,1115,272,466
282,1496,133,46,192,1125,272,463
283,1494,136,42,185,1131,273,459
284,1493,137,41,187,1128,272,460
285,1497,142,40,185,1130,273,461
286,1500,134,48,177,1141,273,464
287,1499,141,42,177,1139,273,461
288,1496,141,41,168,1146,271,461
289,1497,147,40,167,1143,273,462
290,1500,154,34,171,1141,273,467
291,1500,149,42,164,1145,274,468
292,1498,138,50,168,1142,273,469
293,1500,145,50,169,1136,273,471
294,1500,157,47,171,1125,271,471
295,1500,152,54,176,1118,271,473
296,1500,160,46,173,1121,271,471
297,1500,172,56,166,1106,273,469
298,1500,175,53,166,1106,273,468
299,1500,176,59,171,1094,273,467
300,1498,185,61,175,1077,271,467
301,1495,201,56,176,1062,274,467
302,1500,227,54,182,1037,276,468
303,1500,237,55,189,1019,277,467
304,1500,248,67,188,997,277,467
305,1500,240,83,192,985,277,467
306,1500,236,94,196,974,275,467
307,1499,230,97,211,961,274,467
308,1499,237,90,230,942,273,467
309,1499,250,94,234,921,271,468
310,1500,247,88,254,911,273,472
311,1499,241,103,263,892,272,471
312,1500,248,101,272,879,272,471
313,1498,245,101,286,866,273,468
314,1500,242,108,300,850,273,471
315,1499,232,106,317,844,275,469
316,1500,220,113,324,843,273,470
317,1500,208,108,340,844,275,467
318,1498,189,114,356,839,275,470
319,1494,178,109,375,832,274,469
320,1500,161,111,388,840,275,471
321,1498,162,99,398,839,277,471
322,1483,153,86,402,842,272,471
323,1486,147,77,410,852,274,473
324,1469,144,74,394,857,271,472
325,1473,140,65,406,862,273,472
326,1472,145,63,396,868,270,475
327,1468,133,68,388,879,270,474
328,1465,135,64,379,887,269,472
329,1457,135,68,361,893,267,471
330,1459,140,70,351,898,266,470
331,1443,135,53,343,912,264,464
332,1434,131,56,330,917,261,462
333,1425,125,56,319,925,264,460
334,1416,131,53,302,930,260,459
335,1404,132,52,284,936,259,455
336,1398,129,56,265,948,257,452
337,1402,137,54,253,958,259,454
338,1400,138,56,242,964,259,453
339,1398,138,54,230,976,257,454
340,1404,142,46,233,983,259,457
341,1405,139,49,227,990,259,458
342,1409,135,56,223,995,260,455
343,1412,139,55,222,996,261,451
344,1417,143,56,220,998,263,450
345,1422,150,54,208,1010,264,454
346,1425,152,46,214,1013,265,456
347,1428,162,39,207,1020,270,456
348,1433,167,45,206,1015,268,461
349,1444,161,55,204,1024,270,466
350,1444,160,60,199,1025,272,467
351,1443,156,60,197,1030,270,467
352,1455,166,57,202,1030,271,469
353,1461,166,54,207,1034,271,470
354,1464,183,45,205,1031,273,469
355,1470,189,46,203,1032,275,468
356,1476,202,41,204,1029,277,468
357,1485,205,47,205,1028,278,467
358,1495,214,55,199,1027,279,473
359,1499,210,65,199,1025,280,472
360,1494,209,67,190,1028,278,471
361,1498,206,65,198,1029,278,468
362,1499,207,63,204,1025,277,467
363,1498,189,74,208,1027,277,466
364,1500,186,70,215,1029,277,468
365,1498,189,62,221,1026,276,466
366,1498,195,67,220,1016,276,466
367,1497,187,62,225,1023,274,464
368,1500,191,66,225,1018,275,465
369,1499,187,74,223,1015,273,466
370,1500,184,73,232,1011,272,468
371,1500,176,73,237,1014,271,469
372,1499,168,74,249,1008,271,468
373,1500,159,81,252,1008,271,473
374,1499,158,69,263,1009,271,472
375,1493,159,61,260,1013,270,472
376,1495,162,48,267,1018,269,474
377,1500,167,40,271,1022,272,475
378,1500,165,46,263,1026,274,477
379,1497,160,55,253,1029,276,474
380,1500,173,56,250,1021,276,474
381,1499,175,54,236,1034,277,475
382,1499,172,50,242,1035,276,478
383,1498,174,51,246,1027,273,478
384,1495,177,53,235,1030,272,475
385,1494,187,59,228,1020,274,475
386,1498,192,61,223,1022,275,477
387,1499,196,63,223,1017,274,475
388,1497,194,65,214,1024,278,472
389,1498,208,63,213,1014,280,474
390,1496,207,61,208,1020,281,471
391,1495,221,55,207,1012,282,470
392,1499,224,61,210,1004,281,473
393,1499,220,64,219,996,282,472
394,1499,219,68,224,988,282,470
395,1500,210,79,224,987,282,472
396,1499,204,78,224,993,281,469
397,1500,200,82,226,992,279,472
398,1498,184,88,236,990,279,472
399,1499,173,84,247,995,278,472
400,1500,176,79,258,987,277,470
401,1497,169,70,268,990,276,467
402,1498,168,75,270,985,277,465
403,1499,168,71,276,984,276,466
404,1499,158,72,275,994,275,468
405,1496,155,67,275,999,274,465
406,1497,151,71,282,993,275,466
407,1496,156,60,283,997,276,465
408,1495,155,61,286,993,278,464
409,1500,156,59,289,996,278,467
410,1495,153,46,289,1007,278,465
411,1493,148,55,283,1007,280,463
412,1495,154,51,277,1013,282,464
413,1491,159,50,265,1017,283,461
414,1491,160,49,257,1025,289,458
415,1491,158,52,246,1035,287,457
416,1496,171,56,241,1028,290,458
417,1494,174,60,230,1030,289,460
418,1500,180,58,230,1032,289,462
419,1499,172,66,224,1037,288,460
420,1496,165,66,219,1046,289,459
421,1499,164,64,218,1053,288,459
422,1498,159,62,219,1058,289,459
423,1498,158,56,222,1062,287,461
424,1499,162,52,218,1067,288,460
425,1500,154,57,223,1066,287,461
426,1500,156,57,219,1068,286,463
427,1498,148,57,221,1072,287,462
428,1498,153,55,220,1070,291,458
429,1499,149,50,224,1076,293,456
430,1498,150,47,228,1073,294,455
431,1499,146,46,231,1076,292,455
432,1499,150,47,223,1079,291,457
433,1498,148,51,221,1078,291,458
434,1500,152,50,217,1081,291,457
435,1500,151,51,214,1084,290,454
436,1500,152,52,208,1088,290,453
437,1498,156,50,204,1088,292,451
438,1499,152,52,200,1095,290,451
439,1500,145,53,199,1103,289,451
440,1498,141,60,201,1096,289,452
441,1499,145,64,199,1091,288,453
442,1497,147,68,200,1082,289,451
443,1500,158,64,198,1080,290,452
444,1497,161,57,203,1076,291,449
445,1500,160,57,205,1078,291,448
446,1499,151,66,212,1070,293,449
447,1498,154,71,213,1060,290,451
448,1499,164,65,219,1051,289,452
449,1498,169,68,222,1039,292,452
450,1499,173,63,231,1032,292,454
451,1499,177,67,232,1023,292,456
452,1500,179,65,235,1021,293,456
453,1500,182,67,238,1013,291,457
454,1497,177,66,242,1012,290,456
455,1500,176,64,252,1008,290,459
456,1494,183,66,248,997,287,457
457,1492,183,65,257,987,287,455
458,1499,183,77,251,988,289,459
459,1500,191,81,246,982,289,459
460,1498,190,73,255,980,290,459
461,1500,188,74,263,975,290,461
462,1500,182,78,265,975,288,460
463,1498,177,76,267,978,286,461
464,1500,181,71,264,984,288,463
465,1499,189,66,271,973,287,464
466,1496,179,71,272,974,286,463
467,1500,187,71,272,970,289,463
468,1500,174,77,269,980,289,464
469,1497,174,71,271,981,289,465
470,1499,176,68,275,980,287,465
471,1497,166,72,271,988,286,465
472,1497,159,75,277,986,289,461
473,1500,162,79,276,983,289,462
474,1496,158,76,274,988,288,462
475,1498,160,70,276,992,289,463
476,1499,164,57,280,998,290,464
477,1500,160,62,277,1001,291,467
478,1496,159,60,274,1003,292,465
479,1499,168,59,268,1004,294,464
480,1497,168,56,268,1005,291,466
481,1498,160,60,267,1011,291,464
482,1500,160,59,266,1015,292,463
483,1494,164,54,258,1018,288,464
484,1497,160,56,260,1021,289,465
485,1498,164,57,251,1026,288,466
486,1493,159,57,248,1029,289,461
487,1497,163,62,248,1024,289,462
488,1489,151,69,243,1026,287,455
489,1492,156,72,234,1030,287,454
490,1488,156,67,231,1034,288,449
491,1490,162,69,231,1028,289,445
492,1494,158,62,241,1033,289,447
493,1495,164,63,235,1033,288,449
494,1494,166,57,236,1035,287,449
495,1500,164,59,240,1037,288,448
496,1500,169,60,240,1031,284,449
497,1498,165,69,236,1028,283,452
498,1500,168,69,233,1030,280,452
499,1499,163,66,238,1032,278,451
500,1497,157,68,242,1030,278,449
501,1500,165,66,252,1017,277,451
502,1497,163,68,248,1018,277,450
503,1497,162,62,252,1021,277,449
504,1495,169,55,248,1023,276,446
505,1498,167,48,255,1028,275,449
506,1492,167,57,242,1026,274,448
507,1499,172,61,242,1024,275,453
508,1498,169,69,235,1025,276,453
509,1494,167,73,233,1021,273,453
510,1499,172,68,241,1018,273,457
511,1499,171,66,245,1017,274,459
512,1500,168,60,251,1021,274,459
513,1498,164,54,254,1026,272,461
514,1497,156,59,248,1034,274,460
515,1497,156,58,241,1042,273,461
516,1496,159,60,239,1038,271,459
517,1496,155,57,239,1045,270,459
518,1500,162,50,243,1045,273,463
519,1496,155,61,230,1050,273,460
520,1500,158,61,232,1049,276,460
521,1500,149,65,236,1050,277,461
522,1500,146,64,240,1050,278,460
523,1499,154,51,245,1049,279,460
524,1495,160,50,240,1045,280,457
525,1500,173,46,238,1043,280,460
526,1497,173,47,228,1049,277,461
527,1498,178,49,219,1052,279,459
528,1497,174,58,217,1048,278,458
529,1498,174,57,219,1048,280,460
530,1497,184,56,217,1040,280,459
531,1497,179,62,216,1040,281,460
532,1500,187,55,217,1041,280,464
533,1497,184,60,217,1036,281,461
534,1499,192,66,214,1027,279,462
535,1497,196,54,224,1023,278,461
536,1500,194,60,223,1023,281,459
537,1487,194,62,213,1018,279,452
538,1494,198,64,214,1018,284,451
539,1500,204,62,215,1019,283,452
540,1499,195,69,220,1015,283,454
541,1499,196,69,224,1010,284,456
542,1500,200,65,232,1003,283,458
543,1500,200,62,232,1006,284,461
544,1500,201,49,247,1003,284,460
545,1497,195,52,247,1003,282,460
546,1493,197,63,235,998,282,459
547,1500,195,68,240,997,283,461
548,1499,187,72,241,999,284,461
549,1496,194,64,240,998,283,459
550,1497,186,65,246,1000,284,458
551,1499,182,66,251,1000,283,460
552,1498,181,72,245,1000,287,458
553,1500,178,64,252,1006,288,458
554,1497,169,72,251,1005,287,455
555,1498,163,74,257,1004,288,456
556,1497,172,72,254,999,286,456
557,1496,165,78,257,996,285,455
558,1495,177,72,250,996,288,454
559,1496,165,76,261,994,290,456
560,1499,170,74,266,989,292,453
561,1500,167,75,272,986,290,453
562,1500,153,73,281,993,290,453
563,1498,153,67,281,997,290,453
564,1498,153,71,272,1002,291,452
565,1499,158,60,280,1001,288,454
566,1499,154,63,282,1000,289,452
567,1495,151,61,279,1004,286,450
568,1495,153,61,277,1004,287,448
569,1493,157,52,275,1009,284,449
570,1494,153,52,276,1013,283,451
571,1492,148,60,269,1015,281,450
572,1489,149,61,264,1015,281,450
573,1484,145,68,249,1022,279,445
574,1486,141,66,256,1023,278,444
575,1481,148,61,248,1024,278,441
576,1481,153,50,246,1032,279,439
577,1482,155,47,244,1036,275,444
578,1491,166,46,245,1034,276,447
579,1493,179,52,227,1035,281,443
580,1500,178,64,221,1037,282,445
581,1498,175,65,221,1037,280,446
582,1498,178,65,221,1034,280,447
583,1500,181,66,219,1034,280,446
584,1497,181,65,220,1031,278,444
585,1500,182,62,225,1031,280,444
586,1499,180,66,223,1030,282,445
587,1499,182,52,235,1030,281,442
588,1497,188,53,228,1028,275,441
589,1496,181,64,229,1022,274,441
590,1496,182,64,225,1025,274,444
591,1500,197,69,212,1022,275,444
592,1500,192,59,223,1026,276,445
593,1500,185,52,239,1024,278,445
594,1500,176,65,242,1017,279,445
595,1497,176,68,236,1017,279,442
596,1497,186,63,240,1008,280,441
597,1498,185,64,240,1009,282,440
598,1497,187,59,242,1009,281,442
599,1495,191,59,238,1007,281,442
600,1496,189,67,239,1001,281,444
601,1499,185,68,237,1009,281,447
602,1499,174,79,236,1010,279,449
603,1498,179,76,238,1005,279,448
604,1500,171,70,249,1010,279,448
605,1500,165,73,259,1003,278,446
606,1498,163,71,258,1006,277,447
607,1496,171,68,246,1011,276,449
608,1497,167,66,258,1006,275,451
609,1497,162,70,264,1001,276,453
610,1498,162,72,266,998,279,454
611,1497,161,72,260,1004,280,452
612,1491,161,65,261,1004,280,449
613,1495,158,60,270,1007,282,449
614,1499,155,59,277,1008,282,453
615,1500,165,64,265,1006,285,452
616,1500,156,66,267,1011,286,453
617,1497,155,61,268,1013,288,450
618,1495,164,49,264,1018,287,452
619,1500,163,55,261,1021,289,451
620,1498,149,69,251,1029,289,449
621,1498,139,77,252,1030,288,446
622,1497,151,74,242,1030,282,445
623,1500,152,66,243,1039,281,451
624,1497,156,53,251,1037,283,447
625,1498,158,53,256,1031,286,446
626,1499,161,62,245,1031,287,445
627,1500,168,63,235,1034,290,442
628,1493,167,66,228,1032,289,440
629,1500,168,59,240,1033,291,444
630,1494,169,54,241,1030,290,439
631,1491,172,56,235,1028,285,437
632,1489,172,53,232,1032,288,432
633,1496,178,57,232,1029,288,434
634,1499,188,62,228,1021,289,435
635,1499,193,63,230,1013,288,437
636,1500,182,75,232,1011,288,435
637,1500,182,72,232,1014,289,435
638,1493,177,75,223,1018,286,433
639,1495,190,70,225,1010,288,433
640,1497,178,68,238,1013,289,431
641,1500,165,73,247,1015,291,430
642,1500,154,80,248,1018,292,430
643,1498,155,81,242,1020,292,426
644,1500,158,68,252,1022,293,423
645,1500,150,64,265,1021,292,424
646,1500,159,53,267,1021,293,424
647,1500,159,63,263,1015,294,425
648,1499,156,59,269,1015,293,423
649,1499,155,53,272,1019,291,422
650,1499,148,58,273,1020,293,421
651,1496,149,59,266,1022,293,419
652,1497,156,61,260,1020,293,418
653,1500,147,65,258,1030,291,420
654,1499,140,67,250,1042,291,419
655,1496,136,70,247,1043,293,415
656,1500,137,69,251,1043,298,415
657,1498,135,62,255,1046,298,419
658,1494,139,61,242,1052,299,421
659,1496,142,61,238,1055,299,421
660,1499,147,59,234,1059,299,423
661,1497,142,63,235,1057,300,422
662,1497,138,66,232,1061,300,422
663,1497,147,57,235,1058,298,423
664,1500,148,61,234,1057,300,426
665,1500,147,55,240,1058,298,428
666,1497,145,55,241,1056,295,429
667,1500,146,59,236,1059,298,426
668,1499,151,52,239,1057,299,426
669,1496,151,56,235,1054,297,424
670,1492,155,52,231,1054,297,422
671,1492,161,51,224,1056,297,426
672,1491,163,51,226,1051,295,425
673,1488,168,47,225,1048,294,427
674,1490,165,60,215,1050,293,429
675,1491,166,64,215,1046,297,426
676,1493,167,65,218,1043,298,427
677,1500,170,65,213,1052,299,425
678,1499,174,59,219,1047,301,423
679,1500,172,59,216,1053,302,421
680,1499,160,59,222,1058,304,419
681,1499,155,66,218,1060,305,420
682,1494,160,62,219,1053,300,419
683,1494,165,60,224,1045,300,420
684,1498,173,63,224,1038,301,423
685,1499,170,62,231,1036,304,423
686,1499,167,63,229,1040,305,423
687,1500,169,59,230,1042,310,422
688,1500,158,61,240,1041,309,422
689,1499,154,66,242,1037,311,421
690,1500,159,67,239,1035,312,422
691,1497,153,66,241,1037,315,421
692,1500,160,59,241,1040,315,425
693,1496,167,54,243,1032,313,424
694,1497,171,51,241,1034,312,427
695,1500,164,61,243,1032,313,429
696,1500,167,62,241,1030,311,430
697,1500,173,65,231,1031,313,429
698,1498,162,69,236,1031,311,428
699,1500,166,64,240,1030,312,428
700,1500,175,61,238,1026,312,430
701,1498,177,56,235,1030,313,429
702,1500,173,58,236,1033,316,431
703,1498,170,61,239,1028,317,432
704,1499,170,68,236,1025,318,431
705,1496,169,64,234,1029,320,428
706,1499,181,55,234,1029,314,434
707,1497,172,55,236,1034,313,432
708,1500,174,63,230,1033,313,434
709,1499,169,60,236,1034,313,434
710,1500,164,66,232,1038,313,435
711,1500,165,63,242,1030,311,435
712,1500,165,58,242,1035,310,436
713,1497,162,59,232,1044,310,435
714,1497,154,58,241,1044,310,434
715,1498,161,59,237,1041,308,433
716,1499,159,57,233,1050,310,434
717,1499,176,49,231,1043,310,435
718,1500,172,47,240,1041,308,436
719,1499,172,47,238,1042,310,433
720,1498,170,48,230,1050,309,435
721,1499,178,58,217,1046,309,434
722,1500,164,64,225,1047,309,433
723,1498,166,61,220,1051,310,435
724,1500,179,61,219,1041,312,438
725,1494,176,52,221,1045,309,439
726,1493,185,43,223,1042,312,435
727,1500,203,44,216,1037,318,436
728,1492,190,50,210,1042,314,433
729,1497,195,49,209,1044,313,438
730,1500,195,57,205,1043,314,438
731,1500,196,64,203,1037,313,444
732,1497,189,70,201,1037,313,443
733,1498,200,65,200,1033,313,443
734,1500,197,66,208,1029,317,439
735,1500,179,77,221,1023,317,439
736,1500,181,79,218,1022,319,438
737,1499,178,83,219,1019,320,437
738,1500,179,69,238,1014,319,438
739,1498,183,59,241,1015,316,438
740,1495,183,63,234,1015,316,437
741,1499,174,67,246,1012,315,438
742,1495,169,69,247,1010,312,437
743,1500,176,74,249,1001,313,439
744,1500,177,73,255,995,314,441
745,1500,165,68,267,1000,314,444
746,1499,161,67,271,1000,315,442
747,1500,160,70,274,996,317,442
748,1496,160,68,272,996,315,443
749,1499,157,68,271,1003,314,441
750,1496,151,71,271,1003,312,442
751,1499,155,60,279,1005,312,444
752,1494,165,55,265,1009,313,439
753,1500,172,54,257,1017,314,440
754,1500,159,62,260,1019,317,436
755,1498,156,67,253,1022,314,438
756,1497,152,71,251,1023,315,438
757,1499,154,68,260,1017,312,440
758,1500,152,71,261,1016,312,441
759,1500,157,65,253,1025,310,442
760,1498,154,68,251,1025,309,444
761,1500,161,59,256,1024,308,443
762,1499,154,65,254,1026,306,442
763,1497,158,58,254,1027,304,441
764,1497,164,63,249,1021,307,439
765,1497,161,59,251,1026,309,439
766,1499,155,71,247,1026,309,438
767,1500,147,79,244,1030,311,436
768,1499,138,77,248,1036,311,434
769,1497,140,70,257,1030,309,434
770,1500,136,66,263,1035,308,435
771,1498,143,54,261,1040,309,434
772,1498,138,63,259,1038,310,433
773,1499,141,67,258,1033,308,435
774,1499,153,68,253,1025,307,435
775,1495,151,71,245,1028,306,432
776,1498,148,71,251,1028,306,433
777,1500,153,67,254,1026,310,433
778,1500,159,72,253,1016,309,432
779,1492,159,71,250,1012,307,426
780,1496,164,64,260,1008,305,429
781,1498,159,66,263,1010,303,431
782,1499,159,66,257,1017,306,431
783,1494,158,63,257,1016,304,431
784,1491,156,63,254,1018,305,430
785,1488,150,68,250,1020,304,427
