ticks,turtles,healthy turtles,exposed turtles,infected turtles,immune turtles,masked 1 turtles,masked 2 turtles
461,1500,242,71,233,954,956,430
462,1500,230,80,243,947,957,429
463,1500,220,82,253,945,956,430
464,1499,210,91,255,943,954,429
465,1499,216,83,259,941,955,427
466,1497,221,80,265,931,952,426
467,1495,216,74,277,928,949,426
468,1499,212,79,289,919,954,425
469,1497,219,78,285,915,956,423
470,1499,221,73,293,912,960,422
471,1496,223,68,302,903,959,420
472,1497,214,75,304,904,962,420
473,1498,208,79,309,902,961,422
474,1499,204,81,310,904,958,424
475,1494,199,82,304,909,955,423
476,1496,209,76,306,905,955,425
477,1493,200,78,305,910,952,425
478,1496,200,68,316,912,953,426
479,1496,203,69,309,915,954,423
480,1498,197,74,305,922,951,426
481,1490,205,67,299,919,946,424
482,1484,202,67,296,919,949,418
483,1481,189,73,301,918,951,414
484,1479,182,79,295,923,954,412
485,1474,180,76,286,932,952,410
486,1480,192,69,283,936,956,409
487,1482,195,61,291,935,961,407
488,1482,194,57,297,934,965,402
489,1484,192,61,288,943,966,401
490,1484,197,57,280,950,968,399
491,1483,189,64,274,956,969,394
492,1476,179,68,267,962,966,390
493,1482,182,73,261,966,971,389
494,1486,184,69,263,970,974,389
495,1482,183,67,258,974,972,388
496,1484,187,54,264,979,974,388
497,1488,190,58,264,976,976,390
498,1489,180,67,258,984,977,391
499,1492,180,71,256,985,977,391
500,1494,186,70,252,986,981,389
501,1490,186,60,255,989,982,385
502,1489,188,60,245,996,980,383
503,1493,190,57,252,994,986,380
504,1496,186,65,249,996,988,380
505,1498,173,69,253,1003,990,379
506,1499,177,66,248,1008,990,376
507,1496,173,68,253,1002,992,374
508,1497,173,69,254,1001,995,373
509,1499,176,72,253,998,999,374
510,1496,167,80,245,1004,1001,372
511,1496,161,76,249,1010,1002,374
512,1500,165,70,259,1006,1004,375
513,1500,162,68,262,1008,1007,373
514,1499,162,65,267,1005,1009,370
515,1493,161,63,261,1008,1005,368
516,1500,160,63,262,1015,1009,370
517,1500,151,71,258,1020,1010,368
518,1497,152,64,266,1015,1010,368
519,1497,157,65,261,1014,1008,368
520,1500,158,60,271,1011,1009,368
521,1499,158,55,271,1015,1009,367
522,1498,157,59,262,1020,1008,365
523,1499,157,64,263,1015,1011,365
524,1498,155,69,262,1012,1011,364
525,1498,151,71,254,1022,1010,365
526,1497,149,67,253,1028,1010,364
527,1500,156,59,259,1026,1015,364
528,1499,144,67,258,1030,1014,365
529,1498,138,71,255,1034,1017,362
530,1500,148,68,251,1033,1018,362
531,1499,135,70,253,1041,1017,361
532,1494,138,57,259,1040,1014,361
533,1497,142,54,263,1038,1020,358
534,1490,146,55,248,1041,1013,358
535,1489,146,54,251,1038,1010,360
536,1494,147,56,252,1039,1012,362
537,1498,155,54,248,1041,1017,362
538,1500,158,60,242,1040,1018,362
539,1500,154,55,248,1043,1018,363
540,1495,156,53,241,1045,1013,364
541,1489,161,50,233,1045,1010,362
542,1498,165,50,228,1055,1018,362
543,1497,168,48,226,1055,1017,360
544,1498,170,63,222,1043,1019,359
545,1499,175,58,222,1044,1016,360
546,1499,169,67,206,1057,1019,359
547,1500,168,62,209,1061,1022,357
548,1500,163,59,216,1062,1022,358
549,1500,167,59,212,1062,1020,359
550,1500,173,56,215,1056,1022,359
551,1498,169,55,216,1058,1019,360
552,1499,165,54,225,1055,1020,359
553,1499,170,51,219,1059,1019,361
554,1499,172,57,213,1057,1019,363
555,1498,171,53,218,1056,1018,363
556,1496,178,47,217,1054,1016,364
557,1497,186,40,217,1054,1017,365
558,1499,180,41,225,1053,1020,365
559,1497,185,40,216,1056,1020,362
560,1500,180,48,216,1056,1021,363
561,1495,179,49,208,1059,1018,363
562,1500,182,47,203,1068,1020,364
563,1498,178,54,196,1070,1017,365
564,1500,172,48,200,1080,1018,367
565,1499,179,51,193,1076,1016,368
566,1500,187,51,187,1075,1019,367
567,1497,192,41,190,1074,1019,364
568,1500,197,35,195,1073,1022,364
569,1497,196,40,186,1075,1020,363
570,1498,201,41,184,1072,1018,364
571,1499,214,43,175,1067,1019,363
572,1499,212,54,167,1066,1019,361
573,1500,209,55,176,1060,1021,360
574,1497,202,64,174,1057,1019,359
575,1498,204,57,178,1059,1022,357
576,1499,200,58,182,1059,1023,358
577,1499,203,55,189,1052,1022,360
578,1499,212,45,186,1056,1018,362
579,1500,206,51,188,1055,1021,360
580,1500,204,48,192,1056,1019,363
581,1498,198,54,188,1058,1014,363
582,1499,204,58,181,1056,1014,363
583,1500,198,55,191,1056,1017,362
584,1500,198,53,193,1056,1019,360
585,1498,197,54,201,1046,1017,361
586,1500,195,55,205,1045,1022,358
587,1497,186,58,206,1047,1019,358
588,1498,185,62,208,1043,1020,357
589,1500,190,61,208,1041,1017,360
590,1500,173,78,204,1045,1018,359
591,1500,172,67,210,1051,1017,360
592,1498,167,72,209,1050,1014,360
593,1497,161,71,218,1047,1014,359
594,1498,168,62,223,1045,1013,361
595,1500,181,54,226,1039,1016,359
596,1500,180,44,243,1033,1017,358
597,1497,186,46,233,1032,1016,355
598,1498,185,50,230,1033,1015,355
599,1498,190,52,228,1028,1016,354
600,1500,192,54,229,1025,1016,355
601,1500,195,56,226,1023,1014,356
602,1500,185,65,229,1021,1013,357
603,1499,179,65,227,1028,1011,358
604,1498,186,59,232,1021,1012,357
605,1494,189,53,234,1018,1011,357
606,1497,202,48,230,1017,1010,361
607,1495,207,49,224,1015,1006,361
608,1498,209,53,214,1022,1007,361
609,1498,209,51,218,1020,1005,363
610,1493,216,59,202,1016,1004,359
611,1500,222,63,203,1012,1009,360
612,1500,216,64,215,1005,1007,361
613,1500,216,71,214,999,1008,360
614,1500,219,65,220,996,1008,360
615,1499,225,60,223,991,1004,362
616,1500,220,62,231,987,1006,361
617,1500,206,70,234,990,1007,361
618,1498,203,82,227,986,1008,360
619,1497,202,81,224,990,1009,358
620,1497,206,72,234,985,1007,360
621,1498,202,70,245,981,1007,362
622,1500,205,68,256,971,1007,363
623,1494,189,77,253,975,1006,361
624,1500,188,80,261,971,1010,363
625,1499,189,71,273,966,1009,363
626,1494,187,68,273,966,1004,362
627,1500,185,64,282,969,1006,364
628,1500,189,63,281,967,1008,363
629,1499,186,70,276,967,1008,362
630,1499,186,72,274,967,1008,364
631,1493,175,80,275,963,1006,360
632,1497,169,83,282,963,1010,359
633,1499,169,80,283,967,1011,359
634,1496,164,77,283,972,1008,358
635,1493,168,68,286,971,1003,359
636,1491,167,67,284,973,1001,359
637,1491,172,74,278,967,1003,356
638,1500,170,66,289,975,1011,356
639,1496,171,64,279,982,1008,355
640,1500,168,67,278,987,1012,354
641,1498,171,63,274,990,1014,351
642,1495,172,63,271,989,1011,351
643,1499,177,59,274,989,1012,354
644,1500,180,48,279,993,1014,354
645,1495,179,56,272,988,1014,349
646,1493,174,66,272,981,1011,347
647,1496,177,76,259,984,1013,348
648,1496,180,80,251,985,1014,347
649,1500,191,76,248,985,1014,349
650,1498,192,69,253,984,1012,349
651,1500,192,68,262,978,1014,349
652,1494,203,57,254,980,1014,342
653,1500,199,59,259,983,1020,342
654,1498,202,57,255,984,1021,340
655,1496,199,62,255,980,1022,339
656,1499,199,72,250,978,1029,336
657,1500,195,74,253,978,1030,336
658,1492,193,70,251,978,1023,335
659,1500,192,77,254,977,1033,332
660,1495,182,80,261,972,1029,331
661,1500,186,75,272,967,1031,333
662,1500,187,73,276,964,1028,336
663,1500,187,67,277,969,1026,338
664,1493,178,70,270,975,1022,336
665,1491,170,70,271,980,1023,333
666,1492,178,75,268,971,1022,335
667,1499,186,72,270,971,1028,336
668,1495,178,75,272,970,1028,333
669,1498,171,86,273,968,1032,332
670,1499,162,82,287,968,1031,333
671,1498,161,80,286,971,1030,334
672,1490,148,79,288,975,1023,331
673,1490,148,73,298,971,1020,333
674,1484,148,73,290,973,1012,336
675,1485,153,64,294,974,1012,338
676,1490,145,67,296,982,1012,341
677,1487,152,61,287,987,1009,342
678,1486,150,58,287,991,1006,344
679,1488,155,56,285,992,1007,345
680,1494,155,59,287,993,1012,344
681,1486,157,68,272,989,1003,345
682,1489,163,66,272,988,1003,347
683,1489,166,64,274,985,1003,346
684,1485,164,71,267,983,1000,345
685,1484,165,69,268,982,1003,342
686,1485,166,74,258,987,1001,343
687,1478,169,68,250,991,995,343
688,1483,171,55,263,994,1001,344
689,1486,183,52,255,996,1002,345
690,1490,185,58,250,997,1003,348
691,1495,194,60,244,997,1005,350
692,1499,195,60,244,1000,1007,351
693,1500,186,69,238,1007,1010,349
694,1497,182,64,239,1012,1006,351
695,1500,178,67,250,1005,1008,351
696,1499,178,64,250,1007,1006,352
697,1494,173,64,247,1010,1005,350
698,1495,175,66,246,1008,1006,350
699,1500,183,56,246,1015,1013,348
700,1497,179,56,249,1013,1011,347
701,1498,173,61,253,1011,1011,348
702,1496,181,64,234,1017,1005,352
703,1500,175,69,236,1020,1011,352
704,1499,169,69,238,1023,1011,351
705,1500,162,63,250,1025,1013,352
706,1493,153,62,248,1030,1008,350
707,1495,157,59,251,1028,1010,350
708,1494,154,54,252,1034,1010,348
709,1499,163,47,251,1038,1014,350
710,1498,166,50,246,1036,1011,353
711,1499,172,48,245,1034,1009,355
712,1498,174,56,240,1028,1004,359
713,1495,176,55,234,1030,998,362
714,1499,177,57,231,1034,1002,361
715,1500,187,52,227,1034,1002,361
716,1499,168,63,232,1036,1003,360
717,1498,171,62,229,1036,1000,360
718,1496,171,67,224,1034,1000,360
719,1496,180,55,220,1041,1001,360
720,1498,184,48,223,1043,1001,362
721,1500,179,49,225,1047,1003,362
722,1495,180,45,217,1053,999,361
723,1497,184,59,207,1047,1003,360
724,1500,189,51,211,1049,1002,361
725,1500,188,50,210,1052,1003,360
726,1499,195,49,209,1046,1003,359
727,1500,194,45,214,1047,1007,356
728,1499,194,48,214,1043,1008,354
729,1497,200,48,210,1039,1007,354
730,1500,197,59,206,1038,1010,355
731,1500,196,55,206,1043,1009,356
732,1500,189,58,205,1048,1009,355
733,1496,191,51,205,1049,1008,354
734,1498,190,50,204,1054,1012,353
735,1499,198,50,197,1054,1011,355
736,1500,191,55,200,1054,1014,354
737,1500,186,63,201,1050,1013,354
738,1498,183,64,204,1047,1012,353
739,1497,191,63,203,1040,1010,353
740,1497,183,65,210,1039,1011,353
741,1500,182,60,212,1046,1012,353
742,1499,189,50,215,1045,1014,353
743,1500,184,54,218,1044,1014,354
744,1497,175,54,223,1045,1011,355
745,1497,177,56,220,1044,1015,352
746,1499,177,58,221,1043,1017,352
747,1500,179,49,223,1049,1018,351
748,1500,176,51,216,1057,1018,351
749,1500,175,52,222,1051,1017,353
750,1499,181,52,218,1048,1015,354
751,1500,178,51,223,1048,1017,353
752,1500,174,47,222,1057,1017,354
753,1499,170,57,218,1054,1018,353
754,1500,179,57,214,1050,1017,356
755,1498,181,57,208,1052,1017,354
756,1499,181,62,206,1050,1020,352
757,1500,180,59,206,1055,1022,351
758,1500,183,63,204,1050,1021,352
759,1499,191,58,211,1039,1019,352
760,1500,194,57,215,1034,1019,353
761,1499,199,59,210,1031,1018,353
762,1499,201,54,217,1027,1018,353
763,1499,203,53,214,1029,1016,355
764,1497,206,49,218,1024,1015,354
765,1500,204,53,222,1021,1015,356
766,1500,197,58,217,1028,1018,354
767,1498,197,64,216,1021,1015,356
768,1499,195,64,221,1019,1016,355
769,1499,199,57,229,1014,1015,356
770,1498,203,57,228,1010,1013,357
771,1495,196,61,228,1010,1009,357
772,1499,206,58,229,1006,1012,358
773,1497,202,61,228,1006,1008,359
