ticks,turtles,healthy turtles,exposed turtles,infected turtles,immune turtles,masked 1 turtles,masked 2 turtles
72,1082,168,20,58,836,237,495
73,1092,175,21,58,838,241,497
74,1093,177,20,58,838,239,498
75,1099,181,14,65,839,242,499
76,1099,183,12,61,843,242,499
77,1107,186,13,65,843,247,500
78,1111,188,16,62,845,245,500
79,1119,197,16,58,848,251,500
80,1130,204,19,59,848,253,503
81,1142,211,21,61,849,256,509
82,1153,222,17,63,851,259,514
83,1160,227,15,67,851,263,515
84,1172,235,15,71,851,265,520
85,1179,238,19,68,854,267,522
86,1191,244,23,64,860,270,523
87,1200,243,30,64,863,275,525
88,1210,247,27,70,866,275,531
89,1219,254,30,63,872,277,534
90,1226,252,33,66,875,278,536
91,1239,263,24,75,877,284,540
92,1250,269,23,78,880,290,542
93,1261,270,25,84,882,293,548
94,1273,275,28,86,884,299,554
95,1278,273,32,88,885,302,556
96,1290,271,42,87,890,304,558
97,1294,271,40,92,891,304,559
98,1304,273,43,94,894,310,564
99,1311,270,42,105,894,311,567
100,1322,274,39,115,894,316,571
101,1328,271,38,123,896,315,576
102,1334,274,34,125,901,320,575
103,1342,275,34,131,902,322,578
104,1353,278,32,135,908,327,580
105,1361,280,34,130,917,332,583
106,1375,285,38,133,919,339,587
107,1382,279,45,133,925,339,593
108,1396,283,50,134,929,343,598
109,1410,281,54,143,932,346,604
110,1425,281,60,150,934,350,611
111,1439,279,68,155,937,355,613
112,1445,276,72,159,938,357,615
113,1454,270,74,164,946,361,617
114,1452,266,65,173,948,358,618
115,1463,264,56,186,957,363,623
116,1463,245,62,194,962,359,627
117,1478,247,66,200,965,364,633
118,1485,234,76,204,971,365,638
119,1499,226,86,208,979,368,642
120,1500,214,75,227,984,370,643
121,1499,204,65,242,988,368,643
122,1499,185,65,256,993,367,644
123,1498,174,62,260,1002,367,643
124,1499,163,62,266,1008,370,640
125,1500,160,56,266,1018,371,638
126,1498,143,59,272,1024,370,638
127,1496,135,55,271,1035,369,637
128,1500,134,51,268,1047,367,641
129,1494,126,58,253,1057,361,642
130,1494,119,58,248,1069,361,642
131,1498,117,55,247,1079,364,641
132,1497,112,45,254,1086,364,641
133,1499,107,45,253,1094,366,641
134,1490,101,41,242,1106,363,635
135,1482,102,41,226,1113,361,632
136,1487,109,34,218,1126,367,630
137,1491,121,27,213,1130,371,630
138,1492,120,27,207,1138,370,629
139,1494,125,28,196,1145,369,628
140,1497,132,30,184,1151,365,632
141,1493,133,30,175,1155,368,628
142,1497,128,40,165,1164,371,628
143,1500,127,44,163,1166,372,628
144,1498,138,39,156,1165,371,629
145,1500,136,44,153,1167,372,629
146,1499,142,34,148,1175,371,628
147,1500,150,35,146,1169,371,628
148,1496,153,42,134,1167,372,624
149,1499,175,36,139,1149,374,625
150,1500,188,40,136,1136,377,623
151,1498,212,41,134,1111,378,623
152,1500,232,46,131,1091,380,621
153,1500,269,47,135,1049,380,622
154,1500,288,51,141,1020,380,621
155,1500,307,64,146,983,379,621
156,1500,328,73,150,949,377,621
157,1499,360,77,159,903,376,622
158,1500,375,95,166,864,374,624
159,1499,392,95,179,833,372,623
160,1500,412,104,189,795,375,626
161,1500,431,106,200,763,377,624
162,1500,426,123,226,725,378,623
163,1498,421,134,240,703,377,624
164,1500,417,136,265,682,377,625
165,1500,415,147,282,656,376,628
166,1499,377,157,324,641,375,629
167,1498,369,160,351,618,374,629
168,1500,348,165,374,613,372,630
169,1499,305,176,412,606,371,630
170,1500,274,168,452,606,372,632
171,1497,267,156,472,602,369,633
172,1499,247,153,502,597,369,635
173,1493,221,134,537,601,368,634
174,1484,204,128,550,602,370,632
175,1481,179,136,558,608,371,630
176,1474,153,133,570,618,374,625
177,1480,147,120,579,634,377,628
178,1464,134,98,585,647,373,621
179,1456,128,84,587,657,372,620
180,1440,116,73,570,681,369,615
181,1424,95,81,556,692,367,611
182,1415,96,77,540,702,372,601
183,1398,91,73,506,728,371,596
184,1380,91,58,483,748,367,588
185,1367,88,53,467,759,362,582
186,1350,88,52,434,776,357,578
187,1324,85,44,393,802,349,565
188,1318,79,54,361,824,352,559
189,1318,82,42,351,843,351,556
190,1307,76,50,317,864,352,548
191,1304,87,42,295,880,352,543
192,1304,95,40,268,901,354,539
193,1300,107,38,246,909,355,535
194,1286,105,33,226,922,350,528
195,1290,106,37,214,933,355,529
196,1302,122,34,206,940,358,532
197,1301,119,41,193,948,358,527
198,1298,125,37,176,960,360,522
199,1298,126,34,167,971,360,522
200,1304,133,31,160,980,365,523
201,1305,128,32,157,988,368,523
202,1304,128,30,157,989,366,522
203,1305,133,30,143,999,368,519
204,1313,140,30,142,1001,372,524
205,1313,146,24,140,1003,373,523
206,1325,156,31,132,1006,375,527
207,1330,161,34,129,1006,378,527
208,1331,165,32,124,1010,378,528
209,1340,171,36,124,1009,382,531
210,1345,172,38,124,1011,384,534
211,1355,178,38,127,1012,389,536
212,1356,181,40,123,1012,390,536
213,1367,195,31,126,1015,393,538
214,1377,198,32,130,1017,400,539
215,1381,199,36,125,1021,401,537
216,1387,209,33,125,1020,401,543
217,1398,212,37,127,1022,408,544
218,1408,218,38,130,1022,412,546
219,1416,216,38,129,1033,413,549
220,1423,215,43,130,1035,415,555
221,1428,220,36,137,1035,414,557
222,1439,229,36,139,1035,419,559
223,1441,222,42,139,1038,419,561
224,1440,215,50,139,1036,419,561
225,1447,224,54,140,1029,422,562
226,1450,222,52,144,1032,424,562
227,1451,218,52,147,1034,423,562
228,1457,223,44,152,1038,426,565
229,1468,232,38,157,1041,431,568
230,1474,235,36,162,1041,430,574
231,1486,243,34,169,1040,436,575
232,1498,251,39,164,1044,438,582
233,1500,252,39,164,1045,438,584
234,1500,243,45,167,1045,437,585
235,1500,241,52,165,1042,434,585
236,1499,232,59,165,1043,432,585
237,1500,219,66,169,1046,432,586
238,1500,220,62,174,1044,428,586
239,1499,214,61,183,1041,429,586
240,1498,213,52,191,1042,430,587
241,1498,213,51,189,1045,431,586
242,1497,211,51,188,1047,432,588
243,1500,214,51,190,1045,435,588
244,1500,212,50,193,1045,435,591
245,1500,215,53,189,1043,433,593
246,1500,205,54,198,1043,433,593
247,1500,203,56,203,1038,434,592
248,1498,208,52,208,1030,433,591
249,1498,202,59,213,1024,432,593
250,1500,198,64,217,1021,433,595
251,1500,197,65,219,1019,432,596
252,1497,192,73,212,1020,434,592
253,1497,184,72,222,1019,435,591
254,1500,189,74,218,1019,433,595
255,1496,190,68,222,1016,432,592
256,1498,194,62,230,1012,432,593
257,1498,195,57,235,1011,431,593
258,1497,199,55,233,1010,433,592
259,1500,194,57,239,1010,437,590
260,1499,186,64,241,1008,438,588
261,1500,184,72,238,1006,435,590
262,1499,184,68,242,1005,437,588
263,1500,181,67,244,1008,440,586
264,1500,178,60,251,1011,443,585
265,1498,182,50,258,1008,442,585
266,1500,186,52,263,999,441,588
267,1492,178,65,247,1002,437,590
268,1493,179,65,247,1002,436,589
269,1493,182,60,244,1007,438,585
270,1496,180,66,241,1009,439,587
271,1497,181,71,236,1009,440,589
272,1498,182,67,239,1010,440,593
273,1499,183,62,238,1016,439,592
274,1497,183,50,247,1017,437,592
275,1499,184,46,251,1018,439,592
276,1495,183,51,242,1019,434,593
277,1493,178,50,239,1026,430,597
278,1499,179,56,230,1034,434,600
279,1495,186,51,224,1034,435,601
280,1499,189,51,220,1039,438,599
281,1500,188,48,226,1038,440,599
282,1500,179,49,226,1046,443,595
283,1500,179,47,222,1052,444,593
284,1499,181,50,216,1052,441,594
285,1499,178,50,213,1058,440,595
286,1500,166,58,211,1065,440,596
287,1499,164,55,209,1071,441,596
288,1500,162,57,196,1085,441,596
289,1497,152,61,193,1091,441,595
290,1500,147,58,202,1093,441,598
291,1500,151,57,201,1091,442,598
292,1499,153,47,207,1092,442,599
293,1500,155,46,207,1092,441,599
294,1500,148,58,208,1086,441,598
295,1497,152,56,205,1084,441,600
296,1500,169,55,200,1076,443,604
297,1499,186,41,210,1062,442,605
298,1497,198,38,208,1053,442,603
299,1500,207,37,210,1046,443,602
300,1500,223,50,202,1025,444,601
301,1500,221,63,199,1017,442,603
302,1500,218,74,198,1010,441,603
303,1499,234,78,198,989,439,604
304,1495,250,74,199,972,436,604
305,1499,253,75,208,963,440,602
306,1500,259,75,213,953,441,604
307,1497,268,84,212,933,442,603
308,1500,281,80,222,917,444,604
309,1500,278,86,232,904,445,605
310,1500,289,81,247,883,444,606
311,1499,289,94,243,873,447,606
312,1500,294,100,252,854,445,607
313,1500,287,92,267,854,442,608
314,1500,278,95,283,844,443,608
315,1499,266,93,305,835,443,609
316,1500,245,104,318,833,444,611
317,1500,231,115,322,832,441,613
318,1500,224,106,339,831,442,611
319,1498,219,103,346,830,442,611
320,1499,217,97,351,834,445,608
321,1500,206,94,371,829,449,611
322,1497,194,99,368,836,450,611
323,1497,182,102,374,839,449,613
324,1493,177,97,371,848,446,616
325,1496,163,91,387,855,442,620
326,1499,153,97,391,858,443,623
327,1495,140,94,389,872,437,627
328,1487,133,94,387,873,436,625
329,1483,136,78,384,885,435,621
330,1484,135,70,387,892,436,621
331,1487,135,61,392,899,438,627
332,1478,135,54,375,914,438,623
333,1473,132,62,357,922,437,618
334,1467,131,56,347,933,437,615
335,1458,130,52,330,946,434,609
336,1457,133,54,322,948,433,608
337,1458,131,56,309,962,437,609
338,1451,129,54,301,967,436,605
339,1441,131,56,281,973,431,597
340,1439,129,52,273,985,430,593
341,1433,126,46,262,999,427,588
342,1431,129,46,255,1001,428,584
343,1432,136,51,237,1008,432,580
344,1431,132,50,224,1025,431,578
345,1430,133,55,207,1035,431,573
346,1439,137,52,207,1043,437,572
347,1445,143,52,209,1041,441,571
348,1449,155,45,207,1042,443,573
349,1450,154,49,200,1047,445,572
350,1458,151,52,203,1052,449,572
351,1471,167,43,203,1058,453,577
352,1479,171,54,195,1059,458,577
353,1488,179,49,201,1059,461,578
354,1492,178,52,195,1067,465,579
355,1500,175,64,190,1071,468,580
356,1499,166,70,190,1073,466,583
357,1500,163,64,196,1077,466,583
358,1500,164,57,196,1083,465,586
359,1500,156,48,214,1082,467,584
360,1500,165,39,209,1087,466,585
361,1499,168,35,210,1086,465,585
362,1499,168,41,204,1086,465,585
363,1497,170,45,200,1082,464,581
364,1499,171,49,197,1082,465,580
365,1495,174,49,193,1079,462,579
366,1499,175,51,196,1077,463,581
367,1500,175,52,192,1081,457,584
368,1499,166,56,193,1084,456,584
369,1500,161,56,197,1086,455,587
370,1498,158,59,197,1084,455,587
371,1497,163,54,195,1085,457,587
372,1499,161,55,200,1083,459,588
373,1498,171,52,188,1087,461,586
374,1500,178,53,187,1082,462,587
375,1500,175,50,190,1085,460,586
376,1499,172,53,191,1083,460,586
377,1500,176,51,196,1077,460,587
378,1499,176,45,202,1076,458,587
379,1498,175,43,203,1077,460,586
380,1500,179,38,207,1076,461,585
381,1497,171,45,202,1079,461,585
382,1497,173,47,202,1075,463,584
383,1500,181,49,194,1076,467,583
384,1499,186,48,191,1074,465,585
385,1500,187,44,194,1075,465,590
386,1499,184,45,187,1083,462,592
387,1500,188,50,183,1079,461,593
388,1500,188,46,182,1084,461,593
389,1499,186,43,185,1085,463,593
390,1500,187,50,178,1085,462,594
391,1500,188,51,179,1082,463,593
392,1500,187,54,175,1084,462,595
393,1500,192,44,180,1084,463,593
394,1499,188,45,181,1085,466,590
395,1499,187,46,182,1084,465,593
396,1500,182,53,181,1084,465,593
397,1500,177,61,183,1079,468,592
398,1500,185,51,191,1073,467,592
399,1500,188,50,186,1076,469,592
400,1499,194,49,187,1069,470,591
401,1500,188,43,199,1070,469,591
402,1500,187,50,196,1067,470,591
403,1497,193,56,186,1062,469,590
404,1499,191,58,193,1057,469,594
405,1500,187,64,197,1052,468,596
406,1500,191,62,197,1050,466,598
407,1500,194,54,198,1054,466,600
408,1499,205,45,203,1046,466,598
409,1500,208,45,206,1041,464,601
410,1499,211,42,210,1036,463,600
411,1499,208,46,212,1033,462,600
412,1498,213,52,202,1031,466,600
413,1500,217,52,204,1027,468,599
414,1499,211,54,203,1031,467,598
415,1497,219,53,198,1027,462,596
416,1500,219,58,201,1022,464,597
417,1500,214,57,205,1024,463,597
418,1500,210,55,210,1025,463,597
419,1500,212,51,208,1029,462,597
420,1498,210,51,209,1028,461,595
421,1496,213,47,207,1029,461,595
422,1497,213,51,199,1034,462,595
423,1499,212,59,193,1035,463,596
424,1500,213,55,198,1034,465,595
425,1500,212,50,201,1037,464,595
426,1500,214,49,207,1030,465,592
427,1496,212,42,208,1034,463,590
428,1498,216,45,205,1032,464,589
429,1500,210,53,202,1035,463,592
430,1500,204,51,205,1040,462,594
431,1500,210,55,201,1034,461,596
432,1500,213,49,202,1036,462,596
433,1500,215,52,198,1035,462,593
434,1498,220,40,201,1037,464,592
435,1499,220,42,196,1041,465,593
436,1497,220,43,198,1036,467,591
437,1499,217,51,198,1033,472,590
438,1499,223,62,187,1027,468,588
439,1499,229,60,188,1022,469,591
440,1499,234,61,191,1013,466,593
441,1499,227,63,191,1018,466,593
442,1500,234,55,198,1013,468,593
443,1500,236,56,201,1007,471,593
444,1500,239,57,204,1000,471,592
445,1499,232,63,210,994,469,593
446,1499,231,72,204,992,468,590
447,1500,232,83,207,978,465,593
448,1499,221,87,214,977,468,592
449,1500,226,87,218,969,468,593
450,1499,216,87,231,965,467,592
451,1500,204,83,250,963,469,592
452,1500,201,88,262,949,470,590
453,1500,209,75,272,944,468,589
454,1497,205,74,277,941,468,586
455,1498,212,71,283,932,471,586
456,1500,203,66,293,938,474,587
457,1500,209,77,285,929,473,592
458,1499,212,68,289,930,473,589
459,1496,218,65,293,920,472,589
460,1497,219,64,303,911,473,589
461,1500,225,72,301,902,474,589
462,1497,211,78,300,908,471,594
463,1496,203,91,297,905,473,593
464,1491,213,86,293,899,471,591
465,1478,207,84,290,897,465,586
466,1475,209,77,295,894,464,584
467,1476,208,77,289,902,468,585
468,1477,204,81,287,905,465,587
469,1470,195,81,289,905,463,584
470,1464,195,79,280,910,459,586
471,1472,188,86,292,906,461,591
472,1475,186,76,299,914,464,590
473,1487,192,80,298,917,470,590
474,1482,187,82,296,917,471,587
475,1486,185,82,307,912,471,592
476,1479,186,74,305,914,465,589
477,1491,186,79,317,909,467,589
478,1489,188,76,318,907,468,585
479,1492,182,85,309,916,472,582
480,1493,187,83,304,919,473,581
481,1495,173,85,312,925,475,577
482,1496,174,82,312,928,481,571
483,1489,167,75,308,939,482,567
484,1493,164,67,317,945,485,567
485,1492,159,62,322,949,483,567
486,1490,149,71,310,960,483,569
487,1489,152,73,304,960,486,566
488,1492,154,72,302,964,486,568
489,1491,160,66,298,967,488,563
490,1498,154,67,304,973,493,563
491,1497,156,66,296,979,492,562
492,1493,155,68,286,984,491,557
493,1495,160,69,286,980,489,562
494,1498,163,63,288,984,494,559
495,1500,162,61,284,993,497,559
496,1493,153,70,278,992,497,554
497,1492,148,75,272,997,494,553
498,1491,156,69,264,1002,494,551
499,1489,157,66,262,1004,494,550
500,1495,158,61,264,1012,495,553
501,1495,159,60,267,1009,493,555
502,1496,153,60,267,1016,495,555
503,1498,156,58,267,1017,496,557
504,1497,168,49,257,1023,497,560
505,1495,163,56,251,1025,497,560
506,1500,171,52,257,1020,502,560
507,1496,169,58,249,1020,501,556
508,1496,176,53,245,1022,502,554
509,1492,182,48,239,1023,500,554
510,1498,195,41,241,1021,502,555
511,1499,199,37,239,1024,501,559
512,1499,202,46,229,1022,502,558
513,1497,208,46,220,1023,500,561
514,1500,208,56,208,1028,504,560
515,1500,200,60,205,1035,504,559
516,1496,196,60,202,1038,502,559
517,1493,190,64,199,1040,503,559
518,1499,188,68,198,1045,506,564
519,1500,194,62,206,1038,508,564
520,1499,205,52,199,1043,509,561
521,1500,200,38,216,1046,510,561
522,1498,203,34,213,1048,508,560
523,1496,204,39,204,1049,506,559
524,1495,196,51,193,1055,506,559
525,1500,193,58,193,1056,509,560
526,1500,198,57,194,1051,511,559
527,1500,203,51,199,1047,511,559
528,1499,208,46,206,1039,511,559
529,1500,211,39,212,1038,510,560
530,1500,209,45,205,1041,509,560
531,1499,201,57,199,1042,511,560
532,1500,205,59,196,1040,509,563
533,1498,205,57,190,1046,508,560
534,1500,214,53,192,1041,508,564
535,1496,217,46,184,1049,508,562
536,1499,216,45,186,1052,511,563
537,1500,214,49,188,1049,510,565
538,1500,205,59,192,1044,512,565
539,1497,207,57,194,1039,510,565
540,1500,204,63,194,1039,511,566
541,1500,208,58,194,1040,512,568
542,1500,209,54,201,1036,510,572
543,1499,214,54,195,1036,512,569
544,1500,203,62,202,1033,513,571
545,1498,202,60,208,1028,512,572
546,1500,194,66,208,1032,513,573
547,1499,202,62,207,1028,514,573
548,1500,201,52,218,1029,514,575
549,1499,205,52,215,1027,512,576
550,1498,206,48,214,1030,511,573
551,1500,204,54,215,1027,514,570
552,1500,207,52,219,1022,513,569
553,1492,198,55,221,1018,509,564
554,1494,201,52,225,1016,511,566
555,1499,203,58,219,1019,512,572
556,1494,198,60,211,1025,509,570
557,1498,194,58,219,1027,509,571
558,1500,187,68,214,1031,510,572
559,1498,180,69,216,1033,511,570
560,1500,181,61,224,1034,512,570
561,1500,181,61,227,1031,509,573
562,1497,180,55,220,1042,509,570
563,1500,181,51,223,1045,511,569
564,1499,173,54,224,1048,510,568
565,1500,165,62,223,1050,511,569
566,1500,165,65,223,1047,511,571
567,1497,167,53,225,1052,508,573
568,1498,170,51,225,1052,508,573
569,1499,173,45,233,1048,508,572
570,1498,173,45,233,1047,507,572
571,1495,172,50,223,1050,506,574
572,1499,172,50,224,1053,510,571
573,1498,176,47,221,1054,509,571
574,1497,182,57,208,1050,511,566
575,1500,179,57,212,1052,515,566
576,1499,182,60,207,1050,515,565
577,1499,179,71,199,1050,517,561
578,1495,172,71,204,1048,518,561
579,1500,175,68,208,1049,518,563
580,1500,172,59,216,1053,520,562
581,1500,174,53,216,1057,518,564
582,1499,183,45,220,1051,520,563
583,1498,186,47,213,1052,520,563
584,1500,201,45,212,1042,517,565
585,1498,200,47,212,1039,517,563
586,1499,194,58,213,1034,517,564
587,1495,199,59,212,1025,517,560
588,1500,204,60,217,1019,519,562
589,1500,211,59,212,1018,517,564
590,1499,211,57,219,1012,516,562
591,1500,203,61,223,1013,517,560
592,1496,210,62,215,1009,519,559
593,1499,211,66,217,1005,522,561
594,1498,212,66,214,1006,524,563
595,1498,207,67,211,1013,527,561
596,1498,208,61,215,1014,527,560
597,1500,203,61,220,1016,528,561
598,1498,205,57,224,1012,527,562
599,1500,203,63,228,1006,527,563
600,1500,208,66,230,996,526,559
601,1500,212,61,236,991,529,556
602,1500,215,60,241,984,527,558
603,1496,216,58,244,978,525,557
604,1500,222,60,238,980,530,558
605,1498,222,59,240,977,529,556
606,1500,229,55,244,972,531,555
607,1498,216,68,244,970,532,555
608,1499,213,76,241,969,533,554
609,1499,214,79,239,967,537,554
610,1499,215,83,237,964,537,553
611,1499,228,70,242,959,540,552
612,1499,234,61,248,956,539,551
613,1499,221,69,253,956,540,551
614,1493,210,77,258,948,532,552
615,1491,213,84,253,941,529,553
616,1500,217,86,250,947,531,555
617,1498,204,84,262,948,529,556
618,1497,214,66,275,942,531,553
619,1499,210,73,279,937,533,552
620,1500,199,88,280,933,530,551
621,1499,181,98,284,936,531,547
622,1500,179,100,288,933,531,549
623,1498,175,93,301,929,528,551
624,1498,171,83,319,925,526,552
625,1499,166,89,318,926,528,552
626,1496,164,91,314,927,526,550
627,1498,153,94,320,931,526,550
628,1495,158,91,321,925,521,548
629,1499,168,70,343,918,524,549
630,1500,161,75,345,919,526,548
631,1494,159,68,343,924,527,546
632,1488,153,71,333,931,521,549
633,1488,160,69,326,933,522,549
634,1487,161,67,330,929,523,550
635,1488,163,65,330,930,525,548
636,1492,165,65,328,934,530,546
637,1491,163,67,319,942,527,550
638,1484,160,75,297,952,525,546
639,1484,157,71,298,958,528,540
640,1489,162,74,295,958,529,540
641,1494,170,73,286,965,529,546
642,1496,165,73,289,969,528,549
643,1489,166,68,274,981,528,550
644,1495,168,74,275,978,531,553
645,1496,180,69,263,984,528,555
646,1493,169,66,270,988,524,553
647,1495,170,63,279,983,523,553
648,1495,168,64,272,991,523,553
649,1500,172,68,266,994,522,556
650,1498,168,66,267,997,524,556
651,1500,168,63,267,1002,525,555
652,1499,162,58,274,1005,527,554
653,1494,164,62,264,1004,524,551
654,1489,150,69,263,1007,522,548
655,1494,154,70,264,1006,524,548
656,1495,161,68,258,1008,522,553
657,1500,167,63,256,1014,524,554
658,1500,162,62,255,1021,522,557
659,1499,153,60,261,1025,521,556
660,1495,155,55,255,1030,520,556
661,1500,168,58,243,1031,522,557
662,1499,167,52,248,1032,523,555
663,1499,164,56,247,1032,525,555
664,1499,160,56,242,1041,525,555
665,1499,155,61,238,1045,521,555
666,1491,151,62,232,1046,520,551
667,1500,154,61,238,1047,524,555
668,1500,161,57,234,1048,522,556
669,1497,165,49,235,1048,523,555
670,1499,172,39,240,1048,523,557
671,1500,168,45,230,1057,525,555
672,1497,160,56,221,1060,527,552
673,1496,163,51,214,1068,528,550
674,1497,162,52,209,1074,529,552
675,1499,164,50,216,1069,532,553
676,1498,174,50,206,1068,534,552
677,1500,175,49,208,1068,536,550
678,1500,180,48,207,1065,534,553
679,1498,185,45,208,1060,537,551
680,1500,186,51,201,1062,535,552
681,1500,186,49,198,1067,538,551
682,1497,191,52,200,1054,539,550
683,1499,192,56,195,1056,540,551
684,1494,190,60,186,1058,538,548
685,1499,196,57,193,1053,538,552
686,1500,190,64,196,1050,540,552
687,1498,187,62,200,1049,541,550
688,1498,187,60,203,1048,541,551
689,1500,190,56,201,1053,542,549
690,1500,182,55,210,1053,542,548
691,1497,188,56,205,1048,542,545
692,1500,181,61,210,1048,540,547
693,1499,176,66,209,1048,540,548
694,1500,171,68,217,1044,543,543
695,1500,177,65,216,1042,541,546
696,1497,175,63,223,1036,539,546
697,1497,180,55,228,1034,539,546
698,1499,185,48,236,1030,542,547
699,1500,190,47,230,1033,541,549
700,1499,184,49,236,1030,543,547
701,1500,185,60,226,1029,545,546
702,1498,184,57,227,1030,545,546
703,1497,177,68,221,1031,544,546
704,1492,169,64,224,1035,541,542
705,1499,172,60,232,1035,545,543
706,1499,167,64,230,1038,546,543
707,1497,163,62,235,1037,544,544
708,1499,164,61,236,1038,543,543
709,1500,167,63,233,1037,545,542
710,1497,167,53,234,1043,541,542
711,1498,167,57,229,1045,541,539
712,1490,168,55,226,1041,539,540
713,1500,168,66,228,1038,541,541
714,1499,169,64,226,1040,541,540
715,1500,174,59,234,1033,544,539
716,1500,176,53,237,1034,544,540
717,1498,168,54,247,1029,542,539
718,1494,163,63,234,1034,539,537
719,1495,167,64,229,1035,538,537
720,1497,168,61,231,1037,539,537
721,1494,169,57,230,1038,539,534
722,1495,174,45,230,1046,541,537
723,1499,170,51,231,1047,545,538
724,1493,174,50,227,1042,542,534
725,1496,168,62,223,1043,542,535
726,1498,173,64,218,1043,545,533
727,1500,172,66,222,1040,548,537
728,1500,179,56,226,1039,547,539
729,1496,178,58,223,1037,545,537
730,1492,179,52,225,1036,540,537
731,1500,187,57,219,1037,543,538
732,1497,179,61,223,1034,543,538
733,1500,183,60,223,1034,544,539
734,1497,176,61,222,1038,540,539
735,1499,182,52,225,1040,543,537
736,1498,182,58,218,1040,543,533
737,1500,187,52,223,1038,543,534
738,1497,182,50,222,1043,541,532
739,1499,173,54,228,1044,539,534
740,1500,170,62,227,1041,541,532
741,1500,172,66,222,1040,537,533
742,1499,177,61,220,1041,537,530
743,1496,167,61,228,1040,537,528
744,1495,180,51,224,1040,537,530
745,1499,191,46,227,1035,540,528
746,1497,189,51,226,1031,538,529
747,1499,185,59,229,1026,539,531
748,1499,182,70,221,1026,538,529
749,1500,176,77,215,1032,535,528
750,1498,169,77,224,1028,533,526
751,1500,175,71,231,1023,534,527
752,1499,172,80,230,1017,534,528
753,1499,162,78,241,1018,533,527
754,1500,155,85,244,1016,531,529
755,1500,158,79,255,1008,529,531
756,1500,166,70,260,1004,529,530
757,1500,173,64,263,1000,527,531
758,1494,170,70,267,987,523,531
759,1493,177,68,265,983,522,530
760,1499,183,68,266,982,527,527
761,1498,185,73,265,975,529,523
762,1500,182,63,287,968,530,525
763,1500,187,74,283,956,530,526
764,1496,189,66,282,959,527,523
765,1493,200,62,277,954,523,527
766,1498,199,58,286,955,525,528
767,1492,191,65,274,962,523,529
768,1491,187,75,273,956,522,529
769,1494,189,80,267,958,524,528
770,1495,195,77,265,958,524,529
771,1492,191,81,261,959,521,527
772,1489,202,68,263,956,517,525
773,1499,203,73,269,954,521,531
774,1494,187,79,276,952,517,533
775,1491,181,83,277,950,515,534
776,1494,192,77,263,962,516,537
777,1500,196,62,286,956,517,541
778,1500,193,61,286,960,516,541
779,1500,192,64,282,962,513,542
780,1496,189,73,270,964,509,547
781,1500,190,68,281,961,512,548
782,1499,190,68,281,960,513,546
783,1497,187,68,281,961,515,543
784,1500,188,67,283,962,516,544
785,1500,178,70,283,969,515,544
786,1494,179,69,271,975,512,545
787,1498,174,74,271,979,513,546
788,1500,179,64,272,985,514,550
789,1500,176,63,274,987,514,550
790,1495,172,62,277,984,513,546
