ticks,turtles,healthy turtles,exposed turtles,infected turtles,immune turtles,masked 1 turtles,masked 2 turtles
154,1499,295,72,185,947,236,700
155,1496,313,82,187,914,236,698
156,1500,322,91,193,894,235,701
157,1499,347,98,196,858,235,703
158,1500,356,115,206,823,235,706
159,1500,351,131,221,797,235,707
160,1500,332,147,237,784,238,706
161,1499,323,155,258,763,240,703
162,1500,303,161,290,746,241,703
163,1500,279,169,324,728,241,703
164,1498,261,177,352,708,240,703
165,1494,235,178,385,696,238,703
166,1500,229,162,420,689,240,705
167,1500,204,153,463,680,239,704
168,1500,198,155,485,662,241,700
169,1496,186,144,516,650,240,701
170,1493,171,141,541,640,241,699
171,1494,166,133,557,638,243,702
172,1488,149,139,567,633,243,698
173,1484,128,134,585,637,242,699
174,1480,107,131,599,643,242,699
175,1468,92,122,598,656,243,695
176,1458,86,101,594,677,241,692
177,1437,72,86,592,687,238,688
178,1424,67,80,579,698,236,682
179,1411,68,73,555,715,237,674
180,1397,66,66,525,740,237,668
181,1374,69,50,492,763,232,654
182,1362,70,53,472,767,234,647
183,1339,62,60,439,778,229,635
184,1327,68,54,410,795,231,627
185,1315,65,55,383,812,225,625
186,1307,71,43,373,820,224,621
187,1290,66,46,341,837,221,612
188,1286,70,45,313,858,221,606
189,1275,72,44,291,868,224,598
190,1267,76,46,264,881,222,596
191,1258,81,40,238,899,219,586
192,1256,84,39,223,910,218,586
193,1259,94,39,209,917,219,585
194,1258,101,29,202,926,221,582
195,1258,109,26,187,936,223,579
196,1265,113,32,178,942,224,583
197,1266,114,29,173,950,223,583
198,1265,118,30,163,954,223,579
199,1273,128,28,160,957,224,579
200,1279,136,28,148,967,224,577
201,1282,128,39,141,974,223,580
202,1287,133,39,137,978,224,582
203,1293,129,42,137,985,223,583
204,1296,141,37,132,986,224,581
205,1301,151,25,134,991,222,586
206,1311,151,33,130,997,224,592
207,1317,152,29,135,1001,224,597
208,1316,151,35,121,1009,226,597
209,1328,155,36,121,1016,228,605
210,1336,159,35,126,1016,226,609
211,1342,152,46,124,1020,226,612
212,1358,166,43,126,1023,226,620
213,1363,164,44,128,1027,225,623
214,1368,165,40,135,1028,228,623
215,1374,166,41,142,1025,229,625
216,1384,169,44,142,1029,231,632
217,1388,167,48,141,1032,233,632
218,1398,166,51,146,1035,237,637
219,1398,162,53,141,1042,239,637
220,1410,160,61,148,1041,243,640
221,1415,166,60,151,1038,241,644
222,1431,173,53,165,1040,244,651
223,1435,161,63,171,1040,244,650
224,1439,156,64,179,1040,243,653
225,1446,160,60,185,1041,246,655
226,1455,153,68,190,1044,246,661
227,1457,147,60,204,1046,245,664
228,1466,154,56,204,1052,248,668
229,1468,153,55,204,1056,250,668
230,1480,154,49,217,1060,251,675
231,1487,159,47,223,1058,253,677
232,1494,164,47,222,1061,255,680
233,1498,163,54,222,1059,255,682
234,1500,157,58,223,1062,254,683
235,1500,156,58,219,1067,254,682
236,1498,149,56,221,1072,255,679
237,1494,144,55,220,1075,253,678
238,1495,141,58,219,1077,254,680
239,1499,139,64,219,1077,255,682
240,1500,148,62,220,1070,254,682
241,1500,146,55,216,1083,252,683
242,1500,141,57,218,1084,251,684
243,1499,140,54,221,1084,251,683
244,1499,148,58,210,1083,248,687
245,1499,149,60,210,1080,248,686
246,1500,148,61,215,1076,250,687
247,1499,145,69,217,1068,247,687
248,1500,150,67,218,1065,246,688
249,1499,138,68,228,1065,246,689
250,1499,137,65,224,1073,246,691
251,1498,144,51,232,1071,245,694
252,1497,137,53,234,1073,247,694
253,1498,132,61,234,1071,249,689
254,1497,125,69,231,1072,249,688
255,1497,133,66,226,1072,249,692
256,1498,141,63,225,1069,250,692
257,1499,146,49,236,1068,251,691
258,1499,143,56,236,1064,249,693
259,1497,141,52,237,1067,249,694
260,1497,138,58,235,1066,250,693
261,1500,136,60,235,1069,251,692
262,1495,139,56,236,1064,252,690
263,1491,139,55,230,1067,247,690
264,1494,143,49,236,1066,246,693
265,1495,148,48,229,1070,245,697
266,1493,151,50,219,1073,245,697
267,1500,147,58,218,1077,248,701
268,1499,143,61,222,1073,248,700
269,1500,146,60,224,1070,248,700
270,1500,147,58,222,1073,250,698
271,1497,152,59,208,1078,247,696
272,1500,145,55,218,1082,249,697
273,1499,137,58,217,1087,250,697
274,1497,143,58,215,1081,248,693
275,1499,146,56,216,1081,251,695
276,1498,146,55,221,1076,248,697
277,1500,147,60,218,1075,248,698
278,1496,146,60,212,1078,250,693
279,1500,147,58,212,1083,248,694
280,1500,137,56,220,1087,248,693
281,1499,131,55,224,1089,246,694
282,1499,131,53,224,1091,248,690
283,1499,137,48,220,1094,246,689
284,1499,143,36,222,1098,248,687
285,1500,137,40,222,1101,250,687
286,1500,140,44,212,1104,252,684
287,1500,142,48,207,1103,250,684
288,1500,146,47,204,1103,251,683
289,1500,142,47,201,1110,250,685
290,1500,146,45,195,1114,251,685
291,1499,150,45,196,1108,251,680
292,1499,155,48,192,1104,249,684
293,1500,165,50,187,1098,251,683
294,1500,173,56,181,1090,253,681
295,1499,179,55,181,1084,251,684
296,1500,192,63,177,1068,253,684
297,1499,200,65,178,1056,254,687
298,1496,208,63,179,1046,253,687
299,1500,223,67,183,1027,250,689
300,1499,233,75,192,999,250,686
301,1499,244,83,196,976,251,685
302,1499,233,90,206,970,253,683
303,1498,226,93,217,962,251,682
304,1500,227,95,229,949,247,686
305,1500,226,97,239,938,248,683
306,1500,223,89,257,931,248,682
307,1500,227,89,270,914,249,680
308,1499,215,102,286,896,247,678
309,1499,206,113,288,892,247,675
310,1499,197,114,307,881,248,674
311,1499,206,101,328,864,247,674
312,1495,192,107,337,859,248,674
313,1496,186,99,356,855,251,673
314,1498,172,107,366,853,253,672
315,1499,166,116,369,848,253,672
316,1495,150,116,382,847,254,670
317,1500,141,111,394,854,254,673
318,1499,130,103,403,863,254,673
319,1494,123,99,406,866,256,668
320,1500,122,101,407,870,258,673
321,1495,111,100,411,873,255,674
322,1494,113,86,412,883,256,672
323,1492,100,91,418,883,257,671
324,1489,95,80,417,897,258,669
325,1486,97,77,403,909,257,666
326,1477,86,76,401,914,257,663
327,1471,89,69,386,927,255,664
328,1467,95,65,373,934,251,661
329,1472,101,53,380,938,252,666
330,1469,100,48,367,954,256,659
331,1470,94,59,346,971,257,658
332,1458,88,62,324,984,256,650
333,1458,95,65,303,995,255,647
334,1467,103,56,301,1007,258,656
335,1464,101,48,293,1022,258,655
336,1471,110,56,275,1030,267,650
337,1471,110,59,264,1038,270,649
338,1465,104,59,252,1050,270,645
339,1468,122,60,239,1047,273,642
340,1465,111,59,236,1059,274,639
341,1475,122,51,234,1068,270,642
342,1478,124,49,232,1073,269,642
343,1476,126,50,222,1078,271,635
344,1485,132,53,216,1084,274,639
345,1484,118,64,215,1087,273,636
346,1486,121,69,211,1085,276,636
347,1494,119,62,227,1086,275,642
348,1491,128,55,220,1088,275,640
349,1484,125,57,217,1085,273,638
350,1495,135,55,221,1084,275,642
351,1499,138,49,222,1090,275,643
352,1500,144,40,221,1095,277,642
353,1498,138,40,228,1092,276,642
354,1498,141,42,218,1097,276,645
355,1496,141,51,207,1097,277,644
356,1499,137,57,206,1099,277,645
357,1499,135,59,206,1099,275,646
358,1498,132,64,204,1098,275,644
359,1499,136,55,209,1099,274,647
360,1500,133,59,214,1094,273,649
361,1500,153,48,213,1086,275,647
362,1495,155,47,207,1086,277,646
363,1500,157,53,202,1088,279,645
364,1500,153,61,199,1087,277,645
365,1498,150,61,198,1089,275,645
366,1500,151,60,194,1095,275,644
367,1497,138,61,199,1099,274,642
368,1499,140,53,208,1098,276,643
369,1500,131,61,214,1094,278,643
370,1499,136,61,217,1085,275,644
371,1498,132,65,215,1086,274,646
372,1500,121,75,220,1084,274,647
373,1499,118,72,221,1088,275,645
374,1500,117,70,227,1086,274,646
375,1500,121,62,224,1093,273,645
376,1498,117,56,234,1091,269,646
377,1500,120,49,238,1093,271,649
378,1498,115,49,242,1092,270,651
379,1500,118,47,242,1093,269,653
380,1500,112,53,241,1094,268,655
381,1500,117,53,233,1097,269,654
382,1500,116,53,228,1103,270,654
383,1500,121,47,231,1101,270,652
384,1499,121,49,227,1102,271,649
385,1500,118,54,229,1099,271,649
386,1497,120,56,223,1098,271,648
387,1500,132,55,217,1096,271,648
388,1500,134,52,215,1099,272,649
389,1500,136,43,216,1105,272,647
390,1500,136,46,204,1114,272,647
391,1499,152,46,198,1103,272,647
392,1498,158,45,194,1101,273,646
393,1499,156,53,194,1096,276,645
394,1500,156,46,199,1099,275,646
395,1500,149,58,192,1101,273,645
396,1497,152,54,188,1103,274,643
397,1500,156,43,194,1107,272,645
398,1496,155,39,196,1106,272,641
399,1497,153,43,194,1107,275,639
400,1499,148,54,190,1107,277,639
401,1500,147,56,189,1108,277,638
402,1500,143,65,186,1106,276,643
403,1500,147,64,180,1109,279,643
404,1500,143,63,185,1109,280,642
405,1497,139,59,195,1104,280,644
406,1500,147,57,201,1095,281,649
407,1499,153,51,201,1094,282,647
408,1500,148,47,204,1101,282,649
409,1500,144,50,213,1093,282,649
410,1499,155,45,214,1085,281,650
411,1495,160,46,202,1087,280,649
412,1499,160,47,201,1091,280,653
413,1500,160,49,202,1089,279,653
414,1500,158,51,209,1082,282,653
415,1500,162,50,210,1078,281,653
416,1500,166,54,204,1076,281,653
417,1500,162,52,210,1076,282,653
418,1495,160,51,209,1075,283,651
419,1500,169,52,200,1079,282,655
420,1497,165,54,196,1082,279,654
421,1498,159,54,201,1084,281,654
422,1499,156,62,192,1089,282,653
423,1500,158,58,194,1090,280,654
424,1500,154,60,197,1089,279,656
425,1500,150,58,205,1087,281,656
426,1500,145,58,209,1088,281,657
427,1500,143,55,210,1092,280,657
428,1498,131,61,211,1095,278,658
429,1496,131,59,215,1091,278,655
430,1500,126,62,224,1088,279,658
431,1498,121,63,220,1094,279,660
432,1500,119,64,220,1097,281,663
433,1500,115,60,230,1095,280,663
434,1496,118,54,234,1090,275,663
435,1499,131,49,229,1090,276,666
436,1500,126,53,234,1087,277,665
437,1500,143,43,236,1078,275,669
438,1500,150,48,230,1072,276,672
439,1496,154,43,226,1073,277,667
440,1497,149,58,222,1068,277,666
441,1498,151,64,219,1064,275,667
442,1496,158,68,217,1053,276,663
443,1500,169,69,212,1050,276,665
444,1499,175,64,220,1040,277,662
445,1499,170,78,219,1032,279,661
446,1499,177,75,223,1024,272,663
447,1498,181,84,217,1016,274,659
448,1499,185,77,227,1010,273,661
449,1499,187,75,232,1005,274,661
450,1500,191,76,239,994,276,659
451,1500,188,85,242,985,274,661
452,1500,186,87,253,974,276,661
453,1496,173,103,255,965,275,657
454,1497,175,99,267,956,276,657
455,1500,171,95,288,946,278,657
456,1500,158,105,297,940,280,658
457,1500,153,100,316,931,277,657
458,1492,159,99,312,922,278,658
459,1499,160,91,327,921,279,659
460,1495,152,89,337,917,280,656
461,1498,148,89,349,912,283,656
462,1494,139,93,342,920,284,656
463,1499,138,94,345,922,287,656
464,1498,124,95,351,928,289,655
465,1498,127,82,358,931,288,657
466,1495,119,76,362,938,286,657
467,1489,110,74,366,939,285,656
468,1486,108,69,364,945,284,655
469,1481,108,63,352,958,282,650
470,1483,107,66,346,964,282,652
471,1476,108,62,333,973,283,647
472,1479,114,57,332,976,283,650
473,1478,115,60,317,986,283,650
474,1476,113,67,303,993,284,652
475,1469,115,71,291,992,283,648
476,1472,121,69,288,994,286,651
477,1473,119,69,284,1001,285,653
478,1470,116,68,278,1008,284,655
479,1463,117,65,267,1014,284,650
480,1463,110,67,257,1029,282,652
481,1467,122,52,261,1032,285,655
482,1472,131,50,253,1038,290,653
483,1477,135,47,253,1042,294,652
484,1484,139,57,249,1039,293,653
485,1484,143,66,238,1037,294,652
486,1486,146,71,233,1036,299,653
487,1489,150,63,239,1037,301,655
488,1491,144,64,241,1042,299,657
489,1499,142,63,246,1048,302,658
490,1499,137,67,243,1052,301,656
491,1500,129,78,238,1055,301,659
492,1496,123,79,236,1058,298,661
493,1499,127,71,241,1060,298,664
494,1496,131,57,247,1061,294,664
495,1496,137,56,243,1060,295,662
496,1499,138,53,246,1062,293,661
497,1497,134,57,239,1067,293,660
498,1500,132,66,236,1066,296,661
499,1500,119,67,249,1065,296,660
500,1499,125,66,248,1060,297,660
501,1500,136,58,248,1058,298,660
502,1499,137,61,246,1055,298,661
503,1499,138,55,246,1060,297,661
504,1498,139,58,244,1057,297,661
505,1500,136,60,247,1057,299,663
506,1500,140,58,242,1060,297,663
507,1497,140,57,235,1065,298,660
508,1500,142,55,231,1072,299,660
509,1496,151,43,229,1073,295,662
510,1492,159,46,222,1065,296,659
511,1499,162,47,226,1064,297,662
512,1500,161,52,226,1061,296,660
513,1497,155,65,214,1063,295,659
514,1499,158,60,217,1064,295,660
515,1500,160,63,213,1064,298,658
516,1498,153,71,212,1062,297,654
517,1494,157,67,212,1058,295,655
518,1496,154,70,215,1057,295,655
519,1500,161,63,220,1056,294,663
520,1498,154,63,223,1058,293,663
521,1499,153,63,227,1056,296,662
522,1495,154,63,225,1053,297,661
523,1497,155,69,223,1050,299,661
524,1500,144,75,232,1049,297,665
525,1497,138,75,228,1056,297,663
526,1499,132,74,237,1056,298,660
527,1499,134,54,257,1054,298,660
528,1496,137,45,261,1053,297,659
529,1500,126,55,257,1062,298,660
530,1499,124,57,257,1061,299,659
531,1499,123,65,245,1066,299,657
532,1500,116,73,246,1065,300,660
533,1498,117,63,247,1071,297,661
534,1497,119,55,245,1078,297,659
535,1495,119,45,249,1082,295,658
536,1497,118,47,250,1082,298,659
537,1496,118,53,244,1081,299,658
538,1499,117,65,231,1086,300,661
539,1500,119,61,237,1083,302,660
540,1499,120,62,235,1082,304,659
541,1492,122,61,222,1087,303,654
542,1497,128,62,219,1088,305,653
543,1500,128,60,224,1088,307,656
544,1499,125,59,226,1089,306,656
545,1500,121,60,231,1088,306,655
546,1499,122,57,233,1087,306,652
547,1497,126,53,228,1090,304,652
548,1496,130,53,226,1087,301,655
549,1497,129,57,218,1093,304,657
550,1500,125,64,214,1097,304,659
551,1499,128,63,219,1089,302,660
552,1500,134,57,229,1080,305,658
553,1498,129,53,228,1088,304,656
554,1499,130,48,229,1092,303,656
555,1498,127,55,224,1092,302,654
556,1499,128,53,223,1095,302,654
557,1499,135,51,216,1097,301,652
558,1499,139,45,218,1097,303,650
559,1500,149,40,216,1095,302,653
560,1499,151,39,214,1095,304,653
561,1494,146,47,205,1096,301,650
562,1498,144,54,203,1097,302,648
563,1497,146,55,195,1101,301,647
564,1499,141,60,198,1100,301,647
565,1499,133,70,198,1098,302,645
566,1499,140,64,197,1098,300,647
567,1500,148,61,196,1095,298,647
568,1499,152,52,200,1095,299,647
569,1499,147,50,208,1094,302,647
570,1499,142,59,201,1097,301,649
571,1500,148,54,206,1092,302,650
572,1499,146,57,198,1098,299,649
573,1500,137,60,208,1095,301,649
574,1497,141,57,205,1094,299,646
575,1499,130,65,210,1094,299,645
576,1500,126,63,217,1094,301,646
577,1500,121,61,226,1092,299,649
578,1498,122,58,229,1089,301,646
579,1499,124,53,230,1092,301,645
580,1496,124,54,230,1088,301,647
581,1497,126,57,224,1090,301,650
582,1496,140,49,222,1085,302,648
583,1498,143,58,214,1083,302,649
584,1500,146,60,221,1073,302,649
585,1500,149,63,216,1072,302,648
586,1500,145,65,222,1068,302,648
587,1491,140,61,223,1067,302,646
588,1491,148,61,226,1056,302,643
589,1499,157,72,226,1044,302,647
590,1499,152,76,230,1041,304,646
591,1500,166,71,232,1031,302,647
592,1500,168,74,229,1029,303,647
593,1500,175,62,240,1023,303,649
594,1500,188,55,245,1012,302,648
595,1499,177,67,244,1011,302,648
596,1496,176,69,242,1009,299,649
597,1500,174,74,248,1004,298,654
598,1497,174,81,247,995,298,648
599,1500,174,77,261,988,298,653
600,1498,169,84,268,977,299,649
601,1494,168,88,262,976,300,646
602,1490,165,87,271,967,296,644
603,1498,167,90,280,961,298,647
604,1500,162,87,285,966,299,649
605,1495,159,89,284,963,296,651
606,1499,151,86,299,963,295,656
607,1496,145,83,299,969,298,653
608,1494,148,82,295,969,301,648
609,1500,144,82,309,965,303,649
610,1496,132,83,316,965,301,650
611,1497,137,79,321,960,303,650
612,1497,124,93,322,958,304,651
613,1498,129,79,330,960,304,651
614,1492,115,93,321,963,303,644
615,1496,122,85,330,959,304,642
616,1492,123,72,332,965,302,640
617,1490,124,69,332,965,302,641
618,1496,127,60,328,981,304,641
619,1500,123,64,326,987,305,643
620,1494,111,67,313,1003,305,642
621,1494,123,63,301,1007,308,641
622,1493,121,61,304,1007,308,641
623,1492,126,61,297,1008,310,641
624,1496,125,67,291,1013,309,641
625,1499,132,66,283,1018,311,643
626,1496,133,65,283,1015,311,643
627,1489,138,58,272,1021,308,641
628,1493,146,57,276,1014,306,642
629,1493,150,64,263,1016,306,642
630,1486,146,68,253,1019,305,637
631,1487,145,70,247,1025,306,635
632,1488,140,77,238,1033,305,636
633,1490,141,72,245,1032,305,639
634,1491,147,66,252,1026,305,640
635,1493,148,62,254,1029,305,640
636,1495,147,63,250,1035,307,639
637,1492,143,65,251,1033,303,639
638,1500,144,65,253,1038,308,643
639,1500,138,72,252,1038,309,642
640,1498,137,67,257,1037,310,638
641,1492,132,64,256,1040,309,635
642,1492,125,69,254,1044,307,635
643,1500,130,68,259,1043,308,638
644,1500,132,65,259,1044,309,636
645,1500,135,61,261,1043,308,637
646,1499,131,57,267,1044,307,638
647,1496,133,53,261,1049,307,636
648,1496,138,56,251,1051,308,634
649,1498,148,52,249,1049,307,636
650,1500,138,56,250,1056,310,637
651,1498,133,72,242,1051,309,638
652,1497,138,67,239,1053,309,640
653,1496,134,74,244,1044,311,639
654,1498,130,77,240,1051,312,638
655,1496,137,60,245,1054,312,637
656,1500,138,59,245,1058,312,641
657,1499,143,49,248,1059,313,636
658,1494,149,44,248,1053,312,626
659,1498,150,49,243,1056,312,629
660,1500,154,52,234,1060,314,629
661,1498,158,56,228,1056,315,628
662,1497,157,61,227,1052,314,629
663,1499,160,60,229,1050,314,626
664,1497,156,64,227,1050,314,623
665,1500,149,66,231,1054,316,623
666,1499,143,64,234,1058,316,622
667,1499,146,64,233,1056,316,621
668,1497,142,61,236,1058,313,619
669,1498,144,69,224,1061,313,616
670,1498,148,62,225,1063,314,617
671,1499,147,57,226,1069,316,618
672,1499,145,56,224,1074,313,622
673,1500,151,52,229,1068,313,621
674,1500,151,51,232,1066,313,621
675,1500,144,56,234,1066,314,619
676,1496,139,58,234,1065,313,618
677,1497,140,63,231,1063,314,618
678,1496,144,58,234,1060,314,616
679,1499,146,62,233,1058,314,620
680,1496,151,56,232,1057,311,620
681,1499,151,61,229,1058,312,619
682,1499,146,68,226,1059,313,615
683,1497,137,76,228,1056,313,614
684,1499,144,70,227,1058,312,617
685,1496,151,67,223,1055,307,620
686,1499,147,64,230,1058,309,618
687,1498,145,58,236,1059,308,618
688,1498,144,63,233,1058,305,619
689,1498,135,67,237,1059,305,619
690,1500,131,71,241,1057,306,620
691,1500,126,69,248,1057,307,618
692,1500,126,68,248,1058,305,617
693,1500,124,65,251,1060,304,617
694,1499,120,60,255,1064,305,615
695,1498,122,54,257,1065,304,620
696,1497,122,49,257,1069,303,618
697,1499,115,54,255,1075,304,620
698,1499,111,56,254,1078,304,620
699,1500,121,54,249,1076,305,619
700,1498,118,58,238,1084,304,619
701,1496,116,57,235,1088,299,621
702,1500,121,57,237,1085,299,623
703,1496,127,52,235,1082,299,620
704,1496,131,49,233,1083,299,623
705,1499,138,50,228,1083,301,621
706,1497,136,51,224,1086,300,623
707,1500,143,50,218,1089,300,621
708,1499,136,57,208,1098,301,619
709,1496,128,63,206,1099,299,619
710,1500,142,52,206,1100,298,622
711,1500,144,55,201,1100,298,621
712,1498,142,53,205,1098,297,619
713,1498,138,53,212,1095,297,619
714,1499,131,64,207,1097,296,621
715,1497,139,60,200,1098,295,618
716,1500,146,54,206,1094,295,618
717,1497,149,46,210,1092,294,619
718,1498,145,48,210,1095,295,619
719,1498,140,56,205,1097,293,614
720,1497,137,60,204,1096,293,614
721,1500,138,66,204,1092,292,616
722,1500,133,61,208,1098,294,616
723,1500,130,61,212,1097,293,618
724,1500,134,52,216,1098,293,618
725,1500,125,57,219,1099,294,618
726,1498,125,58,216,1099,294,619
727,1498,140,54,212,1092,296,614
728,1499,140,49,223,1087,297,615
729,1499,136,47,225,1091,299,615
730,1499,142,45,218,1094,298,614
731,1498,142,45,212,1099,301,612
732,1499,150,42,211,1096,301,611
733,1499,156,42,210,1091,300,611
734,1498,154,43,212,1089,300,611
735,1500,159,42,212,1087,301,611
736,1500,171,41,204,1084,300,609
737,1499,168,55,195,1081,302,611
738,1500,183,53,191,1073,306,608
739,1497,179,65,187,1066,305,606
740,1495,188,66,187,1054,305,605
741,1498,191,73,189,1045,305,607
742,1500,188,76,189,1047,305,607
743,1500,187,76,193,1044,305,608
744,1497,182,74,202,1039,305,609
745,1500,178,81,208,1033,302,611
746,1499,174,82,213,1030,301,614
747,1500,180,81,222,1017,300,616
748,1499,173,73,236,1017,299,615
749,1498,170,69,248,1011,298,615
750,1500,163,71,259,1007,300,614
751,1500,165,66,268,1001,300,615
752,1497,155,69,270,1003,300,615
753,1499,145,73,280,1001,301,616
754,1498,136,67,287,1008,302,614
755,1495,135,69,286,1005,301,614
756,1499,138,68,287,1006,301,620
757,1499,136,59,289,1015,301,617
758,1494,139,57,283,1015,298,618
759,1495,143,55,282,1015,299,615
760,1497,143,58,281,1015,299,615
761,1496,142,64,275,1015,298,615
762,1490,139,75,257,1019,297,614
763,1489,146,70,254,1019,296,615
764,1495,149,71,253,1022,301,616
765,1488,145,69,255,1019,302,612
766,1487,147,65,256,1019,303,611
767,1489,156,66,251,1016,306,608
768,1490,162,60,252,1016,306,613
769,1493,160,65,255,1013,305,615
770,1499,162,72,250,1015,307,619
771,1493,159,76,242,1016,304,615
772,1500,166,72,246,1016,302,621
773,1500,157,63,254,1026,300,619
774,1497,158,68,251,1020,302,616
775,1496,165,61,257,1013,302,617
776,1500,169,65,263,1003,302,619
777,1494,163,66,259,1006,300,614
778,1496,153,71,262,1010,301,613
779,1499,146,85,259,1009,302,617
780,1500,145,91,256,1008,301,617
781,1500,140,90,265,1005,302,616
782,1499,140,82,267,1010,303,617
783,1497,133,78,271,1015,302,614
784,1500,133,69,282,1016,302,614
