ticks,turtles,healthy turtles,exposed turtles,infected turtles,immune turtles,masked 1 turtles,masked 2 turtles
281,1500,129,40,200,1131,722,285
282,1500,131,40,200,1129,722,285
283,1497,125,49,191,1132,721,284
284,1499,129,42,195,1133,721,284
285,1498,139,47,182,1130,720,283
286,1500,141,46,185,1128,721,283
287,1500,140,44,188,1128,720,284
288,1497,136,52,184,1125,719,283
289,1499,137,55,188,1119,722,284
290,1498,147,62,177,1112,720,286
291,1500,150,67,171,1112,719,283
292,1498,161,68,174,1095,717,285
293,1499,158,70,187,1084,717,285
294,1498,159,77,192,1070,719,286
295,1499,173,80,195,1051,720,286
296,1500,178,80,203,1039,721,287
297,1500,185,81,218,1016,722,289
298,1497,198,74,224,1001,718,289
299,1500,187,86,241,986,719,289
300,1500,205,91,247,957,718,292
301,1495,197,98,254,946,717,291
302,1499,182,114,270,933,720,293
303,1500,191,110,281,918,724,289
304,1500,181,123,299,897,721,290
305,1498,178,123,313,884,716,291
306,1498,180,112,334,872,715,291
307,1493,176,110,342,865,712,289
308,1500,182,101,361,856,718,291
309,1499,176,94,381,848,717,291
310,1500,173,100,382,845,718,291
311,1499,157,118,382,842,719,293
312,1495,149,116,385,845,716,293
313,1497,136,113,395,853,719,293
314,1496,130,116,405,845,723,290
315,1490,127,100,418,845,721,287
316,1491,114,102,422,853,722,286
317,1485,105,97,425,858,719,285
318,1487,96,95,426,870,723,287
319,1490,96,98,415,881,728,283
320,1487,95,88,410,894,725,281
321,1492,95,85,407,905,725,279
322,1475,87,77,397,914,721,276
323,1472,89,69,381,933,724,275
324,1477,84,64,387,942,729,275
325,1485,91,62,379,953,737,272
326,1486,94,59,372,961,740,270
327,1473,85,64,353,971,732,268
328,1473,87,58,344,984,733,265
329,1459,82,57,324,996,731,260
330,1452,80,56,315,1001,727,259
331,1448,85,55,298,1010,726,254
332,1447,83,56,284,1024,729,252
333,1448,81,61,279,1027,726,254
334,1442,88,50,266,1038,722,249
335,1440,94,50,253,1043,726,244
336,1441,97,48,241,1055,726,244
337,1445,99,43,239,1064,724,245
338,1451,102,47,222,1080,728,246
339,1454,103,46,221,1084,734,244
340,1461,113,53,208,1087,735,245
341,1476,123,50,211,1092,743,247
342,1477,124,47,206,1100,743,247
343,1487,127,47,204,1109,751,246
344,1484,126,52,196,1110,748,245
345,1490,124,56,196,1114,753,244
346,1492,125,56,195,1116,754,245
347,1499,127,60,196,1116,760,248
348,1498,126,54,195,1123,757,249
349,1500,123,61,194,1122,758,247
350,1498,121,57,199,1121,760,243
351,1496,123,58,194,1121,759,240
352,1499,122,63,197,1117,759,241
353,1499,114,56,205,1124,760,240
354,1500,102,62,213,1123,760,241
355,1500,105,62,210,1123,761,242
356,1500,106,58,214,1122,761,243
357,1499,98,59,217,1125,760,243
358,1498,104,48,226,1120,758,244
359,1500,100,52,225,1123,758,245
360,1500,104,47,227,1122,759,245
361,1499,105,44,228,1122,756,246
362,1491,109,49,216,1117,754,244
363,1497,116,47,221,1113,756,245
364,1495,118,50,214,1113,756,244
365,1498,124,50,208,1116,755,246
366,1500,128,49,210,1113,755,247
367,1499,130,52,203,1114,756,247
368,1496,123,55,202,1116,753,248
369,1500,130,52,201,1117,756,250
370,1497,139,49,196,1113,755,250
371,1492,134,51,195,1112,751,250
372,1494,139,52,190,1113,754,250
373,1499,140,60,188,1111,758,250
374,1500,146,53,189,1112,760,249
375,1500,144,59,186,1111,761,246
376,1499,136,58,197,1108,757,246
377,1500,143,57,193,1107,756,247
378,1500,138,58,198,1106,757,248
379,1500,134,60,203,1103,754,248
380,1500,139,53,205,1103,755,248
381,1499,141,51,205,1102,755,249
382,1500,144,46,209,1101,754,250
383,1496,143,44,212,1097,749,251
384,1499,146,48,209,1096,751,252
385,1498,150,55,203,1090,750,253
386,1497,146,62,199,1090,750,252
387,1500,140,67,207,1086,752,252
388,1496,133,75,205,1083,748,252
389,1499,127,78,210,1084,750,251
390,1500,139,68,211,1082,751,250
391,1500,142,53,222,1083,752,250
392,1499,140,49,226,1084,753,250
393,1500,135,49,229,1087,750,250
394,1498,129,57,220,1092,750,250
395,1499,135,57,219,1088,748,252
396,1499,142,54,220,1083,748,253
397,1500,134,62,218,1086,746,254
398,1500,129,63,222,1086,744,255
399,1499,123,67,225,1084,745,255
400,1500,117,67,232,1084,744,256
401,1500,125,62,233,1080,745,254
402,1499,116,63,238,1082,743,255
403,1499,118,61,238,1082,747,254
404,1499,123,55,234,1087,748,253
405,1498,121,59,224,1094,748,251
406,1498,120,50,226,1102,746,253
407,1498,120,56,221,1101,744,254
408,1500,118,59,226,1097,745,256
409,1500,112,63,228,1097,747,253
410,1497,117,55,230,1095,744,253
411,1495,120,60,230,1085,747,253
412,1500,124,62,229,1085,748,260
413,1500,123,57,233,1087,749,259
414,1498,129,50,231,1088,747,257
415,1496,125,51,229,1091,746,258
416,1495,124,50,226,1095,749,254
417,1499,122,57,220,1100,753,256
418,1497,120,69,213,1095,750,256
419,1497,112,67,221,1097,752,256
420,1490,111,63,213,1103,753,253
421,1500,125,53,221,1101,760,255
422,1498,124,48,227,1099,759,256
423,1499,118,49,229,1103,758,257
424,1498,112,56,218,1112,757,257
425,1500,115,53,218,1114,759,254
426,1498,114,53,217,1114,759,254
427,1497,120,45,217,1115,758,253
428,1499,132,41,216,1110,757,255
429,1500,134,42,212,1112,758,256
430,1498,135,46,209,1108,758,257
431,1500,139,55,205,1101,760,256
432,1500,148,51,211,1090,761,256
433,1497,154,58,200,1085,756,256
434,1499,154,54,207,1084,754,256
435,1499,155,60,199,1085,754,255
436,1500,163,68,190,1079,756,254
437,1498,167,64,193,1074,756,253
438,1497,175,63,202,1057,753,253
439,1500,178,66,207,1049,756,251
440,1500,187,72,210,1031,755,251
441,1498,188,77,209,1024,750,252
442,1498,177,92,213,1016,753,252
443,1500,183,85,228,1004,757,251
444,1499,183,89,229,998,755,250
445,1500,181,82,252,985,755,251
446,1500,174,78,267,981,757,251
447,1497,165,90,271,971,758,249
448,1497,174,88,273,962,757,248
449,1500,172,82,289,957,761,248
450,1500,164,87,298,951,761,249
451,1500,154,93,304,949,760,250
452,1498,153,96,306,943,761,250
453,1498,147,98,308,945,760,252
454,1499,143,100,319,937,759,254
455,1500,131,93,338,938,759,255
456,1493,137,88,340,928,754,255
457,1489,145,79,337,928,753,253
458,1496,160,67,353,916,755,254
459,1485,154,70,344,917,746,255
460,1485,145,91,329,920,751,253
461,1487,132,103,332,920,755,253
462,1487,131,106,332,918,754,253
463,1489,140,104,326,919,757,248
464,1493,138,86,347,922,757,248
465,1488,130,90,343,925,754,248
466,1489,120,92,347,930,749,252
467,1493,119,87,355,932,751,253
468,1492,125,90,346,931,754,250
469,1492,127,80,339,946,753,249
470,1496,122,75,345,954,753,252
471,1491,115,79,340,957,755,253
472,1485,115,74,332,964,752,249
473,1486,107,83,329,967,755,244
474,1496,105,82,338,971,761,243
475,1494,101,81,343,969,760,240
476,1496,109,79,337,971,760,239
477,1491,99,79,340,973,760,239
478,1478,97,73,323,985,754,236
479,1478,95,74,320,989,752,237
480,1475,94,71,321,989,745,239
481,1474,94,75,309,996,746,241
482,1482,95,82,308,997,748,243
483,1477,97,70,304,1006,742,243
484,1482,105,67,297,1013,746,242
485,1486,113,61,297,1015,753,240
486,1488,107,65,294,1022,760,236
487,1486,112,67,289,1018,757,236
488,1488,117,64,284,1023,759,239
489,1489,119,69,275,1026,757,238
490,1496,118,73,279,1026,761,236
491,1492,114,75,273,1030,761,236
492,1493,117,71,267,1038,764,237
493,1496,126,63,268,1039,764,237
494,1496,131,52,266,1047,760,239
495,1500,137,49,266,1048,766,239
496,1499,124,59,262,1054,765,239
497,1498,124,70,250,1054,763,238
498,1495,128,67,243,1057,761,239
499,1496,129,60,244,1063,765,239
500,1495,134,52,249,1060,767,238
501,1498,132,53,251,1062,765,239
502,1498,134,62,242,1060,763,240
503,1498,125,63,246,1064,763,241
504,1492,126,66,239,1061,756,243
505,1497,124,72,238,1063,760,244
506,1498,119,71,241,1067,763,243
507,1498,118,70,238,1072,764,241
508,1492,119,64,236,1073,761,238
509,1493,118,61,239,1075,763,239
510,1499,123,60,241,1075,767,240
511,1500,117,60,245,1078,768,243
512,1496,118,57,249,1072,766,243
513,1499,124,56,245,1074,764,242
514,1496,130,52,237,1077,766,241
515,1499,135,55,234,1075,766,243
516,1498,135,54,239,1070,766,244
517,1499,134,60,237,1068,768,246
518,1496,131,59,238,1068,769,245
519,1498,127,63,235,1073,769,248
520,1496,130,57,233,1076,765,246
521,1498,133,60,230,1075,771,241
522,1499,136,58,225,1080,776,239
523,1500,137,58,223,1082,777,239
524,1499,136,62,223,1078,773,239
525,1500,137,64,225,1074,773,241
526,1500,140,72,220,1068,771,241
527,1500,140,74,217,1069,774,241
528,1499,133,63,228,1075,774,241
529,1500,125,68,232,1075,773,242
530,1498,129,56,238,1075,773,241
531,1498,120,61,239,1078,771,242
532,1499,121,60,242,1076,769,240
533,1500,112,69,244,1075,767,241
534,1496,111,75,238,1072,761,240
535,1499,115,73,241,1070,761,241
536,1499,111,79,244,1065,759,244
537,1500,113,69,251,1067,758,245
538,1498,111,62,257,1068,757,243
539,1497,105,63,255,1074,758,242
540,1500,105,52,268,1075,757,243
541,1500,101,59,266,1074,759,242
542,1499,103,61,250,1085,757,244
543,1495,107,56,251,1081,754,246
544,1500,111,62,246,1081,758,248
545,1496,111,55,248,1082,758,245
546,1495,114,59,241,1081,755,248
547,1498,116,58,243,1081,754,251
548,1499,115,56,247,1081,755,251
549,1499,119,58,241,1081,749,253
550,1499,124,57,238,1080,749,252
551,1495,117,54,234,1090,749,252
552,1491,115,54,224,1098,745,251
553,1500,131,49,220,1100,748,250
554,1497,133,42,215,1107,748,250
555,1498,136,42,218,1102,750,251
556,1498,144,41,215,1098,752,251
557,1497,149,41,207,1100,754,250
558,1498,144,47,204,1103,757,250
559,1498,139,56,200,1103,758,250
560,1499,143,58,196,1102,760,249
561,1497,139,66,189,1103,759,250
562,1500,141,62,191,1106,760,251
563,1500,145,49,201,1105,760,252
564,1500,143,52,198,1107,763,250
565,1500,139,53,194,1114,763,249
566,1500,137,54,197,1112,762,249
567,1496,136,56,192,1112,761,250
568,1496,146,50,190,1110,768,246
569,1496,153,39,197,1107,769,246
570,1500,151,48,196,1105,773,246
571,1500,150,54,200,1096,773,246
572,1497,148,61,198,1090,771,249
573,1500,150,71,196,1083,774,248
574,1499,147,70,205,1077,775,246
575,1500,146,71,212,1071,775,247
576,1499,146,69,212,1072,774,249
577,1499,147,70,212,1070,768,251
578,1499,141,72,218,1068,765,251
579,1499,148,67,219,1065,761,252
580,1500,151,69,224,1056,761,252
581,1500,138,71,240,1051,760,253
582,1498,142,66,239,1051,758,251
583,1497,146,65,233,1053,756,252
584,1500,136,63,250,1051,759,252
585,1500,139,56,255,1050,755,253
586,1499,134,68,254,1043,756,250
587,1499,133,59,267,1040,755,251
588,1500,132,64,266,1038,753,251
589,1498,136,73,260,1029,749,252
590,1500,135,80,258,1027,749,252
591,1500,135,80,255,1030,747,254
592,1499,135,82,256,1026,748,252
593,1499,133,78,265,1023,752,250
594,1498,135,73,270,1020,750,249
595,1495,133,76,263,1023,750,243
596,1496,131,76,267,1022,754,242
597,1497,133,70,275,1019,752,245
598,1499,149,67,267,1016,756,245
599,1496,139,75,271,1011,755,245
600,1500,137,80,278,1005,755,246
601,1500,145,75,273,1007,756,246
602,1500,144,74,276,1006,757,247
603,1499,144,71,288,996,757,245
604,1500,145,70,293,992,758,243
605,1499,137,79,290,993,754,245
606,1499,138,80,288,993,754,244
607,1497,130,86,282,999,756,245
608,1490,127,82,282,999,751,244
609,1497,135,76,289,997,753,244
610,1496,134,80,288,994,754,241
611,1496,140,74,289,993,751,240
612,1497,140,81,293,983,750,241
613,1498,142,77,291,988,753,241
614,1496,137,85,294,980,752,241
615,1495,133,87,295,980,751,243
616,1500,131,80,307,982,759,243
617,1490,129,89,292,980,752,243
618,1491,134,77,301,979,754,242
619,1492,129,74,311,978,754,240
620,1491,118,77,314,982,755,241
621,1497,122,72,314,989,757,241
622,1495,114,82,303,996,754,244
623,1492,114,72,305,1001,749,246
624,1490,116,61,310,1003,750,245
625,1490,118,67,300,1005,749,244
626,1488,117,63,303,1005,745,245
627,1486,107,77,295,1007,745,243
628,1489,115,71,296,1007,746,242
629,1494,117,75,291,1011,743,242
630,1488,111,75,283,1019,736,241
631,1497,118,66,297,1016,741,246
632,1497,114,69,284,1030,737,247
633,1492,108,75,276,1033,739,248
634,1493,110,75,277,1031,736,249
635,1493,101,82,273,1037,737,248
636,1500,101,75,282,1042,739,249
637,1489,99,68,276,1046,735,247
638,1488,101,60,275,1052,734,248
639,1497,102,61,280,1054,738,251
640,1498,105,62,270,1061,736,250
641,1499,103,62,271,1063,737,249
642,1500,106,60,269,1065,737,250
643,1499,108,52,274,1065,736,251
644,1500,111,52,264,1073,737,250
645,1497,119,46,255,1077,740,248
646,1500,117,42,254,1087,742,248
647,1500,123,42,248,1087,742,249
648,1494,121,44,238,1091,741,249
649,1500,123,47,234,1096,743,251
650,1500,121,54,221,1104,744,251
651,1500,121,58,211,1110,744,250
652,1494,120,54,205,1115,742,250
653,1492,117,56,200,1119,744,247
654,1494,118,55,200,1121,742,247
655,1496,118,55,204,1119,741,247
656,1495,121,55,200,1119,742,247
657,1497,132,53,195,1117,745,245
658,1499,137,53,194,1115,744,248
659,1500,141,50,194,1115,745,247
660,1500,143,53,195,1109,747,247
661,1499,137,56,198,1108,746,246
662,1499,142,56,199,1102,746,246
663,1499,137,63,195,1104,745,247
664,1499,137,56,207,1099,744,247
665,1499,134,59,212,1094,742,247
666,1500,132,54,213,1101,745,247
667,1500,142,50,213,1095,743,249
668,1500,136,50,214,1100,742,249
669,1499,129,57,213,1100,738,251
670,1499,126,62,210,1101,739,249
671,1499,141,60,205,1093,740,246
672,1500,139,59,212,1090,741,246
673,1498,132,64,216,1086,742,244
674,1500,142,62,212,1084,741,244
675,1498,143,54,215,1086,738,246
676,1500,137,54,219,1090,737,246
677,1500,138,48,231,1083,738,245
678,1497,133,58,220,1086,736,247
679,1500,132,64,218,1086,737,249
680,1496,131,62,215,1088,736,248
681,1499,137,55,223,1084,734,251
682,1496,132,62,220,1082,733,252
683,1495,129,59,222,1085,733,251
684,1499,141,51,226,1081,734,253
685,1499,143,53,228,1075,735,252
686,1500,138,52,229,1081,740,250
687,1500,137,51,225,1087,736,255
688,1498,136,52,222,1088,737,255
689,1498,133,55,219,1091,738,255
690,1500,135,48,218,1099,737,257
691,1496,133,46,208,1109,736,256
692,1500,127,45,214,1114,737,256
693,1500,124,47,215,1114,734,259
694,1498,117,51,208,1122,732,258
695,1494,118,58,195,1123,732,259
696,1499,123,53,203,1120,736,259
697,1498,130,55,195,1118,733,259
698,1500,132,52,195,1121,737,258
699,1500,130,55,195,1120,737,257
700,1493,136,42,194,1121,731,258
701,1495,142,40,190,1123,734,260
702,1498,148,39,193,1118,736,261
703,1500,154,43,192,1111,735,264
704,1499,156,46,185,1112,734,261
705,1500,156,52,181,1111,732,262
706,1500,150,55,179,1116,735,259
707,1500,140,56,183,1121,735,259
708,1499,135,59,188,1117,735,258
709,1500,133,66,188,1113,735,259
710,1500,136,62,185,1117,736,259
711,1500,135,58,198,1109,736,258
712,1500,134,61,197,1108,736,258
713,1500,132,58,199,1111,736,257
714,1499,125,59,196,1119,734,257
715,1499,126,58,201,1114,735,257
716,1498,129,55,205,1109,736,257
717,1500,128,54,205,1113,739,256
718,1500,138,46,212,1104,740,257
719,1500,137,41,222,1100,737,258
720,1499,131,42,223,1103,737,258
721,1499,146,45,213,1095,739,255
722,1500,147,46,209,1098,740,255
723,1499,139,49,214,1097,741,253
724,1500,146,48,210,1096,741,254
725,1499,149,54,196,1100,741,255
726,1500,157,53,196,1094,737,256
727,1500,161,56,195,1088,735,255
728,1500,160,56,198,1086,736,253
729,1500,158,65,193,1084,734,254
730,1498,160,63,193,1082,735,252
731,1497,165,59,194,1079,735,250
732,1495,166,52,197,1080,734,248
733,1497,177,47,196,1077,737,247
734,1500,164,62,196,1078,737,245
735,1500,150,73,201,1076,736,245
736,1499,150,75,207,1067,739,245
737,1496,145,76,210,1065,737,243
738,1500,141,73,225,1061,738,245
739,1500,145,66,232,1057,740,242
740,1499,140,69,235,1055,740,240
741,1497,142,66,242,1047,737,240
742,1494,151,60,243,1040,735,241
743,1500,146,74,245,1035,735,242
744,1500,145,66,250,1039,733,243
745,1500,148,69,249,1034,729,243
746,1497,150,68,250,1029,726,242
747,1498,149,68,257,1024,729,240
748,1500,145,74,255,1026,734,237
749,1499,142,77,262,1018,731,237
750,1498,138,80,267,1013,730,236
751,1496,133,76,272,1015,731,235
752,1494,149,73,263,1009,732,231
753,1491,145,70,273,1003,730,232
754,1493,141,76,275,1001,733,233
755,1490,139,87,269,995,735,232
756,1492,138,87,270,997,737,233
757,1492,137,86,279,990,737,232
758,1499,139,86,282,992,735,235
759,1499,133,81,297,988,737,234
760,1497,139,79,296,983,739,232
761,1493,131,88,289,985,733,233
762,1500,145,74,306,975,740,231
763,1498,140,73,310,975,735,230
764,1494,144,76,303,971,736,228
765,1494,146,70,309,969,739,223
766,1492,145,81,305,961,737,224
767,1491,138,84,299,970,736,225
768,1498,132,95,300,971,741,226
769,1494,120,99,310,965,739,224
770,1491,133,88,312,958,737,224
771,1499,145,76,322,956,742,223
772,1498,139,75,323,961,743,225
773,1500,141,72,319,968,742,226
774,1500,137,77,313,973,740,228
775,1499,138,65,320,976,738,227
776,1492,126,68,313,985,732,228
777,1491,122,72,307,990,732,227
778,1500,123,75,309,993,738,227
779,1498,109,88,298,1003,735,228
780,1500,102,75,312,1011,735,228
781,1492,103,67,310,1012,729,228
782,1497,107,65,311,1014,733,230
783,1497,112,56,310,1019,733,228
784,1496,112,62,298,1024,734,226
785,1491,113,59,284,1035,729,225
786,1495,115,68,277,1035,734,224
