ticks,turtles,healthy turtles,exposed turtles,infected turtles,immune turtles,masked 1 turtles,masked 2 turtles
143,1500,108,40,217,1135,777,502
144,1500,118,38,206,1138,781,501
145,1497,124,34,195,1144,778,502
146,1500,120,35,197,1148,782,502
147,1496,124,39,187,1146,780,501
148,1499,135,42,176,1146,784,501
149,1500,140,45,175,1140,786,500
150,1500,148,38,175,1139,784,501
151,1500,162,37,170,1131,786,500
152,1500,169,41,172,1118,788,498
153,1499,181,44,169,1105,789,495
154,1498,201,56,159,1082,789,493
155,1500,220,55,161,1064,792,492
156,1499,238,56,158,1047,793,491
157,1498,261,52,164,1021,793,491
158,1500,274,62,169,995,794,492
159,1497,283,65,169,980,793,489
160,1500,306,71,171,952,795,487
161,1497,329,76,183,909,793,486
162,1500,342,88,198,872,795,486
163,1500,344,103,204,849,795,487
164,1500,353,107,213,827,797,485
165,1499,363,114,225,797,795,486
166,1500,359,117,244,780,797,483
167,1497,357,117,268,755,795,483
168,1499,349,131,289,730,797,482
169,1500,343,135,308,714,799,482
170,1500,334,143,332,691,801,483
171,1492,313,148,349,682,797,482
172,1493,294,154,373,672,798,482
173,1491,282,143,402,664,800,479
174,1492,269,138,429,656,803,478
175,1487,257,138,447,645,802,478
176,1485,238,133,474,640,801,479
177,1481,227,135,485,634,798,478
178,1481,214,132,501,634,801,478
179,1481,201,129,518,633,801,478
180,1478,186,126,521,645,800,476
181,1472,165,120,526,661,799,471
182,1473,153,126,532,662,800,473
183,1471,140,125,533,673,801,469
184,1458,131,118,527,682,801,459
185,1451,121,95,535,700,800,454
186,1437,121,85,527,704,792,452
187,1436,133,66,513,724,794,451
188,1417,125,71,487,734,787,440
189,1406,110,64,478,754,785,433
190,1392,95,75,447,775,783,426
191,1386,83,77,433,793,785,418
192,1374,81,70,415,808,782,408
193,1364,80,61,396,827,779,404
194,1354,75,47,384,848,773,401
195,1337,74,42,357,864,767,394
196,1326,74,40,339,873,764,387
197,1322,76,40,317,889,765,380
198,1315,75,41,296,903,762,376
199,1311,86,41,261,923,762,373
200,1304,90,31,246,937,756,371
201,1304,97,24,230,953,759,369
202,1304,103,22,224,955,762,366
203,1298,107,26,200,965,761,362
204,1303,106,34,192,971,763,362
205,1309,112,36,178,983,766,362
206,1306,117,32,168,989,767,359
207,1307,121,32,157,997,771,355
208,1302,120,31,148,1003,773,348
209,1312,129,32,137,1014,783,347
210,1320,134,33,131,1022,792,349
211,1328,141,31,130,1026,798,349
212,1333,143,31,130,1029,803,348
213,1341,155,31,126,1029,812,345
214,1353,172,25,121,1035,822,347
215,1359,180,23,116,1040,828,347
216,1365,182,25,111,1047,832,347
217,1388,193,31,115,1049,847,352
218,1398,201,33,115,1049,856,351
219,1413,207,36,119,1051,868,352
220,1419,217,35,116,1051,875,350
221,1425,218,36,118,1053,878,353
222,1425,218,36,116,1055,879,351
223,1436,218,43,119,1056,890,351
224,1439,213,48,120,1058,890,353
225,1448,218,46,125,1059,894,355
226,1463,224,50,125,1064,904,358
227,1466,217,52,132,1065,907,358
228,1475,220,51,136,1068,920,355
229,1484,216,60,141,1067,927,356
230,1489,213,60,149,1067,928,357
231,1500,219,61,156,1064,938,356
232,1499,204,59,170,1066,936,356
233,1500,195,61,176,1068,936,357
234,1498,183,66,182,1067,936,356
235,1500,177,68,188,1067,937,357
236,1500,169,64,193,1074,937,357
237,1500,165,54,206,1075,938,357
238,1499,157,51,214,1077,939,355
239,1499,148,51,219,1081,938,355
240,1500,145,51,221,1083,938,355
241,1499,150,49,219,1081,940,353
242,1498,143,53,222,1080,938,353
243,1500,143,49,228,1080,941,353
244,1500,143,52,221,1084,939,354
245,1494,141,47,222,1084,933,354
246,1498,146,44,219,1089,934,356
247,1497,143,47,218,1089,936,353
248,1497,149,51,213,1084,939,351
249,1499,154,50,212,1083,943,350
250,1496,156,49,208,1083,941,349
251,1498,157,57,201,1083,939,353
252,1498,170,54,195,1079,939,353
253,1498,176,51,191,1080,936,353
254,1499,180,51,193,1075,936,353
255,1499,181,44,201,1073,938,353
256,1500,182,49,196,1073,936,353
257,1500,195,51,189,1065,936,352
258,1500,196,52,196,1056,936,353
259,1498,192,66,192,1048,932,354
260,1499,190,66,191,1052,932,354
261,1498,196,57,194,1051,931,353
262,1500,192,58,201,1049,933,354
263,1500,192,52,209,1047,933,354
264,1499,188,54,210,1047,933,352
265,1500,190,60,206,1044,934,352
266,1499,185,62,211,1041,932,351
267,1499,187,52,217,1043,933,351
268,1500,183,56,217,1044,934,351
269,1499,184,55,214,1046,932,351
270,1500,183,60,214,1043,933,351
271,1500,183,54,220,1043,934,350
272,1498,170,62,220,1046,933,352
273,1500,170,63,226,1041,936,352
274,1498,169,62,225,1042,934,353
275,1500,165,69,220,1046,936,352
276,1500,159,65,229,1047,938,351
277,1494,151,64,224,1055,931,352
278,1499,155,64,225,1055,939,353
279,1500,141,72,232,1055,943,352
280,1499,138,62,240,1059,942,352
281,1498,140,60,231,1067,938,354
282,1497,139,51,238,1069,936,355
283,1500,151,41,240,1068,939,353
284,1500,155,40,239,1066,939,354
285,1493,145,47,233,1068,935,352
286,1495,151,42,232,1070,935,354
287,1499,147,56,221,1075,938,354
288,1498,140,58,219,1081,938,353
289,1499,147,48,224,1080,939,354
290,1500,148,52,212,1088,938,354
291,1500,146,48,212,1094,940,353
292,1500,136,55,210,1099,938,354
293,1500,141,55,204,1100,940,355
294,1495,141,58,193,1103,938,353
295,1500,146,47,201,1106,942,353
296,1500,152,43,195,1110,942,353
297,1499,158,44,189,1108,940,353
298,1497,162,43,193,1099,938,353
299,1496,165,49,189,1093,936,353
300,1500,174,53,188,1085,938,353
301,1500,185,52,196,1067,938,353
302,1500,200,49,195,1056,938,353
303,1500,213,45,195,1047,934,356
304,1500,216,49,197,1038,934,358
305,1492,230,55,187,1020,931,354
306,1500,241,57,188,1014,940,354
307,1500,254,62,192,992,941,354
308,1500,249,69,199,983,941,354
309,1497,264,69,192,972,940,353
310,1499,275,80,189,955,944,353
311,1498,273,85,200,940,946,350
312,1497,275,85,210,927,946,349
313,1499,284,90,216,909,947,349
314,1499,285,92,230,892,946,348
315,1499,280,90,248,881,945,349
316,1498,264,108,252,874,943,349
317,1498,263,107,261,867,944,348
318,1500,253,108,279,860,946,347
319,1499,249,109,301,840,942,348
320,1500,247,104,316,833,944,347
321,1498,237,111,328,822,943,349
322,1493,213,108,346,826,939,348
323,1500,212,111,355,822,943,349
324,1496,200,104,374,818,941,347
325,1495,197,98,385,815,940,349
326,1490,186,97,387,820,939,346
327,1498,185,101,395,817,944,348
328,1490,180,90,401,819,940,345
329,1477,173,84,400,820,935,339
330,1479,165,89,404,821,933,340
331,1472,153,88,402,829,929,339
332,1472,151,83,392,846,927,340
333,1468,135,85,388,860,927,334
334,1462,132,78,384,868,925,332
335,1462,126,82,375,879,923,331
336,1452,127,70,363,892,922,324
337,1449,115,65,369,900,920,323
338,1445,111,70,350,914,917,322
339,1434,99,75,334,926,912,319
340,1430,102,68,329,931,913,316
341,1431,107,56,332,936,914,317
342,1425,111,57,311,946,911,313
343,1427,116,51,301,959,917,308
344,1426,119,43,296,968,918,304
345,1427,117,49,283,978,920,303
346,1427,117,50,274,986,926,302
347,1429,123,50,260,996,929,300
348,1425,125,52,248,1000,933,295
349,1433,135,46,249,1003,939,294
350,1436,137,50,233,1016,942,294
351,1433,139,49,219,1026,944,291
352,1435,137,48,220,1030,942,294
353,1433,141,42,216,1034,940,294
354,1439,143,47,207,1042,943,294
355,1433,152,42,195,1044,945,287
356,1441,161,42,196,1042,947,291
357,1447,172,36,189,1050,955,290
358,1461,181,39,186,1055,969,290
359,1470,192,43,183,1052,976,292
360,1474,190,48,182,1054,979,293
361,1478,193,51,178,1056,985,290
362,1480,192,49,181,1058,988,289
363,1489,206,48,174,1061,997,288
364,1500,219,44,179,1058,1005,288
365,1500,221,41,179,1059,1007,286
366,1496,221,43,178,1054,1004,285
367,1500,224,46,175,1055,1005,286
368,1499,219,48,176,1056,1005,286
369,1500,213,56,174,1057,1006,286
370,1498,205,62,174,1057,1005,285
371,1500,207,66,173,1054,1008,284
372,1500,211,54,183,1052,1011,283
373,1500,214,49,190,1047,1012,282
374,1499,207,50,195,1047,1011,281
375,1499,192,59,202,1046,1011,281
376,1496,190,65,197,1044,1009,281
377,1497,193,68,197,1039,1009,281
378,1495,178,72,202,1043,1007,280
379,1498,175,65,208,1050,1010,280
380,1499,173,66,216,1044,1011,280
381,1500,174,65,220,1041,1012,280
382,1498,167,60,231,1040,1010,280
383,1500,166,64,233,1037,1015,280
384,1500,166,60,236,1038,1017,279
385,1500,168,59,242,1031,1021,280
386,1495,162,56,240,1037,1020,279
387,1495,158,62,239,1036,1017,280
388,1500,157,67,237,1039,1020,280
389,1500,153,74,236,1037,1019,281
390,1498,144,73,249,1032,1018,280
391,1497,140,72,251,1034,1018,279
392,1491,141,62,252,1036,1017,276
393,1489,135,53,256,1045,1016,276
394,1496,147,48,255,1046,1021,279
395,1497,149,52,251,1045,1022,278
396,1496,156,54,238,1048,1021,276
397,1500,161,49,245,1045,1025,274
398,1500,151,61,240,1048,1026,275
399,1499,152,54,238,1055,1025,274
400,1499,162,55,230,1052,1026,274
401,1499,163,51,236,1049,1023,276
402,1499,154,55,237,1053,1023,276
403,1500,157,58,232,1053,1024,275
404,1500,150,62,226,1062,1024,275
405,1497,140,69,226,1062,1022,275
406,1499,139,72,223,1065,1024,274
407,1498,143,72,216,1067,1022,273
408,1500,141,65,221,1073,1022,273
409,1500,147,57,224,1072,1023,273
410,1497,147,50,236,1064,1020,274
411,1498,151,55,230,1062,1022,274
412,1500,153,55,236,1056,1024,273
413,1498,149,61,231,1057,1018,275
414,1500,155,57,235,1053,1019,276
415,1494,151,59,228,1056,1016,275
416,1496,160,51,234,1051,1017,274
417,1500,159,49,241,1051,1021,275
418,1499,160,46,236,1057,1020,275
419,1500,156,55,231,1058,1019,276
420,1497,154,57,229,1057,1018,277
421,1499,160,54,226,1059,1023,275
422,1498,158,57,216,1067,1019,276
423,1500,155,58,216,1071,1021,277
424,1500,161,55,208,1076,1019,277
425,1500,156,55,210,1079,1019,277
426,1500,163,52,208,1077,1019,277
427,1500,158,50,214,1078,1021,276
428,1500,163,46,211,1080,1017,278
429,1500,166,41,215,1078,1016,278
430,1494,164,45,204,1081,1012,277
431,1499,164,49,199,1087,1012,280
432,1499,157,56,197,1089,1012,280
433,1499,151,57,200,1091,1011,280
434,1497,151,55,200,1091,1006,282
435,1495,157,50,199,1089,1003,281
436,1495,156,45,203,1091,1004,280
437,1500,163,44,203,1090,1008,283
438,1499,164,49,197,1089,1006,284
439,1498,165,44,195,1094,1006,284
440,1500,165,49,192,1094,1010,283
441,1499,168,45,190,1096,1015,282
442,1500,171,45,189,1095,1016,283
443,1500,174,47,183,1096,1017,283
444,1500,166,52,184,1098,1018,283
445,1500,167,51,188,1094,1016,284
446,1500,168,55,190,1087,1017,284
447,1498,168,57,188,1085,1016,283
448,1500,179,52,189,1080,1020,282
449,1500,180,54,191,1075,1020,283
450,1499,180,57,187,1075,1020,283
451,1500,195,52,186,1067,1021,283
452,1497,205,51,191,1050,1019,284
453,1500,210,56,196,1038,1024,284
454,1500,214,63,197,1026,1024,283
455,1497,221,73,189,1014,1022,283
456,1497,226,72,197,1002,1021,284
457,1499,223,69,209,998,1024,283
458,1498,215,78,217,988,1023,283
459,1499,217,83,218,981,1023,283
460,1499,210,85,227,977,1023,282
461,1499,197,91,238,973,1022,283
462,1498,202,78,247,971,1023,283
463,1499,208,75,255,961,1023,284
464,1500,207,75,264,954,1025,284
465,1500,195,81,273,951,1025,284
466,1499,188,88,274,949,1025,284
467,1499,198,89,273,939,1024,288
468,1500,198,72,292,938,1023,289
469,1500,182,74,308,936,1025,288
470,1498,184,79,307,928,1025,285
471,1499,181,87,304,927,1024,288
472,1497,175,88,303,931,1029,283
473,1500,171,92,307,930,1031,284
474,1498,175,81,315,927,1028,285
475,1497,173,76,323,925,1028,283
476,1491,174,72,317,928,1025,281
477,1489,168,82,315,924,1023,281
478,1483,159,92,313,919,1018,279
479,1482,147,99,309,927,1018,279
480,1481,147,93,314,927,1017,279
481,1488,149,81,330,928,1022,281
482,1484,148,71,330,935,1020,282
483,1487,158,67,324,938,1021,284
484,1490,149,72,323,946,1020,285
485,1486,138,75,324,949,1018,283
486,1492,134,77,323,958,1022,283
487,1495,132,76,323,964,1024,284
488,1486,121,77,315,973,1020,280
489,1488,128,68,308,984,1020,281
490,1487,134,59,308,986,1017,284
491,1484,134,54,308,988,1013,284
492,1494,139,59,301,995,1019,287
493,1497,138,64,296,999,1023,288
494,1490,139,56,292,1003,1021,283
495,1486,146,51,275,1014,1020,281
496,1488,148,48,264,1028,1021,280
497,1497,149,55,260,1033,1030,281
498,1499,154,60,251,1034,1034,280
499,1497,169,53,247,1028,1033,279
500,1499,171,55,243,1030,1037,277
501,1496,167,56,240,1033,1036,273
502,1500,159,63,236,1042,1043,268
503,1494,166,67,221,1040,1040,265
504,1500,174,61,221,1044,1045,265
505,1499,172,55,220,1052,1041,266
506,1500,175,49,226,1050,1040,269
507,1500,173,53,224,1050,1038,270
508,1500,172,57,221,1050,1041,268
509,1500,175,57,220,1048,1043,266
510,1499,175,54,214,1056,1045,264
511,1500,180,53,214,1053,1045,264
512,1498,172,55,223,1048,1042,265
513,1498,177,57,220,1044,1044,265
514,1500,174,64,218,1044,1042,267
515,1500,174,65,215,1046,1043,266
516,1499,170,69,217,1043,1039,268
517,1499,170,63,227,1039,1040,268
518,1498,174,58,226,1040,1038,267
519,1499,188,52,224,1035,1040,267
520,1500,182,53,227,1038,1043,267
521,1500,178,65,221,1036,1043,267
522,1497,167,72,222,1036,1041,266
523,1496,163,75,222,1036,1038,267
524,1500,175,68,231,1026,1041,266
525,1496,170,66,237,1023,1039,265
526,1498,171,63,240,1024,1040,264
527,1500,169,70,240,1021,1044,263
528,1500,165,69,247,1019,1045,263
529,1500,165,66,250,1019,1042,264
530,1496,171,56,250,1019,1040,263
531,1497,174,52,254,1017,1041,262
532,1497,177,53,249,1018,1039,264
533,1498,176,55,246,1021,1040,267
534,1498,177,62,234,1025,1043,265
535,1500,166,70,245,1019,1045,265
536,1499,160,72,245,1022,1043,267
537,1500,158,68,246,1028,1045,267
538,1495,162,58,245,1030,1041,266
539,1499,158,58,248,1035,1044,265
540,1500,160,61,239,1040,1044,266
541,1500,161,61,239,1039,1042,268
542,1499,154,69,235,1041,1041,268
543,1499,165,55,239,1040,1039,269
544,1500,163,62,238,1037,1041,270
545,1499,170,61,231,1037,1040,271
546,1500,165,61,234,1040,1039,274
547,1499,165,61,233,1040,1040,273
548,1499,158,62,241,1038,1039,274
549,1500,162,55,243,1040,1044,274
550,1496,162,61,240,1033,1043,273
551,1500,157,64,245,1034,1047,272
552,1494,157,60,239,1038,1047,269
553,1498,158,67,226,1047,1051,269
554,1497,155,62,231,1049,1049,270
555,1500,157,49,243,1051,1049,272
556,1500,155,53,242,1050,1047,272
557,1495,159,52,235,1049,1043,271
558,1499,158,62,228,1051,1047,269
559,1498,153,67,228,1050,1045,269
560,1499,157,63,228,1051,1045,270
561,1500,157,62,228,1053,1046,269
562,1494,157,58,229,1050,1040,269
563,1497,150,62,231,1054,1043,270
564,1500,150,64,231,1055,1046,268
565,1499,152,65,222,1060,1044,267
566,1498,147,56,229,1066,1044,266
567,1499,144,51,238,1066,1043,269
568,1500,142,57,232,1069,1044,269
569,1500,145,61,221,1073,1044,270
570,1499,144,64,221,1070,1042,270
571,1500,139,67,219,1075,1042,271
572,1499,128,65,229,1077,1041,271
573,1500,130,57,235,1078,1040,273
574,1499,121,57,236,1085,1035,275
575,1499,121,58,232,1088,1035,276
576,1498,122,55,233,1088,1031,277
577,1497,122,57,228,1090,1030,278
578,1496,120,55,230,1091,1030,279
579,1500,118,59,233,1090,1031,281
580,1500,125,50,227,1098,1032,282
581,1498,125,52,220,1101,1031,284
582,1495,129,49,224,1093,1027,285
583,1500,133,47,226,1094,1031,286
584,1498,135,45,222,1096,1030,286
585,1495,141,43,223,1088,1026,285
586,1499,153,41,215,1090,1028,285
587,1500,153,46,206,1095,1029,285
588,1500,159,41,199,1101,1030,284
589,1499,153,43,200,1103,1029,283
590,1498,157,44,193,1104,1030,282
591,1500,162,48,190,1100,1032,281
592,1499,164,53,184,1098,1033,281
593,1497,156,56,184,1101,1031,281
594,1496,158,57,180,1101,1029,282
595,1500,160,55,186,1099,1030,284
596,1500,170,53,179,1098,1026,288
597,1499,170,45,185,1099,1025,289
598,1500,165,49,187,1099,1026,291
599,1500,174,51,185,1090,1023,289
600,1499,167,54,188,1090,1020,290
601,1499,168,55,190,1086,1023,288
602,1499,169,59,194,1077,1025,289
603,1500,171,58,201,1070,1023,288
604,1500,175,59,201,1065,1022,289
605,1500,172,58,204,1066,1024,287
606,1500,170,62,212,1056,1023,287
607,1497,176,58,214,1049,1020,287
608,1495,177,60,216,1042,1017,287
609,1496,191,62,214,1029,1019,286
610,1500,188,69,220,1023,1019,286
611,1495,184,76,214,1021,1019,286
612,1499,186,75,222,1016,1019,288
613,1500,191,66,230,1013,1019,287
614,1498,184,68,236,1010,1018,287
615,1499,190,63,247,999,1017,289
616,1500,201,70,244,985,1016,289
617,1499,199,69,244,987,1017,289
618,1496,189,74,250,983,1014,290
619,1498,187,75,251,985,1015,293
620,1493,181,73,258,981,1013,291
621,1496,181,67,263,985,1018,291
622,1499,188,69,264,978,1020,291
623,1499,185,62,273,979,1018,293
624,1498,178,75,269,976,1018,292
625,1496,177,70,279,970,1014,293
626,1497,179,74,273,971,1013,294
627,1492,173,78,273,968,1011,293
628,1491,177,73,273,968,1009,294
629,1483,171,73,268,971,1005,292
630,1487,178,69,278,962,1012,292
631,1493,171,68,283,971,1019,291
632,1499,177,64,278,980,1023,290
633,1500,173,63,283,981,1023,290
634,1493,175,63,275,980,1016,290
635,1495,180,61,274,980,1020,288
636,1497,180,71,267,979,1021,290
637,1496,174,76,261,985,1019,291
638,1500,178,67,272,983,1023,292
639,1499,177,65,264,993,1027,288
640,1495,171,68,269,987,1024,286
641,1496,161,72,269,994,1027,284
642,1499,168,67,265,999,1026,286
643,1499,162,73,264,1000,1022,289
644,1496,159,62,268,1007,1018,287
645,1492,141,78,259,1014,1016,286
646,1490,141,77,265,1007,1014,286
647,1494,146,78,259,1011,1018,286
648,1499,145,75,268,1011,1022,285
649,1494,141,63,275,1015,1020,283
650,1497,122,80,280,1015,1022,284
651,1497,127,77,277,1016,1022,284
652,1498,135,60,282,1021,1026,284
653,1500,140,57,284,1019,1028,281
654,1498,142,52,284,1020,1027,280
655,1499,138,55,276,1030,1025,282
656,1499,128,67,273,1031,1025,282
657,1498,130,68,272,1028,1023,282
658,1496,140,71,257,1028,1019,284
659,1498,147,61,265,1025,1021,283
660,1498,147,59,268,1024,1022,281
661,1498,138,67,270,1023,1023,280
662,1498,145,73,257,1023,1020,282
663,1490,143,74,247,1026,1013,281
664,1494,146,69,255,1024,1012,282
665,1491,147,65,259,1020,1009,281
666,1489,150,62,255,1022,1005,283
667,1493,163,60,248,1022,1009,281
668,1495,172,49,248,1026,1014,279
669,1492,164,57,253,1018,1013,278
670,1500,164,58,255,1023,1016,283
671,1500,169,62,249,1020,1018,285
672,1497,171,65,248,1013,1015,285
673,1499,176,57,252,1014,1012,285
674,1499,182,55,241,1021,1010,287
675,1497,179,55,241,1022,1009,285
676,1500,177,58,243,1022,1013,284
677,1500,175,65,238,1022,1015,282
678,1499,175,66,234,1024,1016,282
679,1495,168,72,228,1027,1013,281
680,1499,176,69,224,1030,1019,279
681,1500,183,59,230,1028,1021,278
682,1498,179,61,229,1029,1020,278
683,1500,176,61,234,1029,1022,278
684,1500,166,72,230,1032,1021,279
685,1500,164,81,230,1025,1023,277
686,1499,162,74,243,1020,1022,276
687,1494,161,68,237,1028,1018,276
688,1500,169,58,244,1029,1021,278
689,1500,178,49,247,1026,1022,279
690,1500,177,48,249,1026,1024,277
691,1498,174,51,252,1021,1024,277
692,1499,176,54,243,1026,1024,278
693,1496,170,57,243,1026,1022,279
694,1495,176,53,242,1024,1022,279
695,1499,182,54,237,1026,1026,279
696,1499,190,50,234,1025,1028,278
697,1493,192,48,229,1024,1023,276
698,1497,196,47,228,1026,1024,278
699,1500,200,44,231,1025,1027,277
700,1496,206,48,218,1024,1028,277
701,1494,208,47,215,1024,1028,276
702,1499,204,60,203,1032,1032,275
703,1499,213,58,193,1035,1034,272
704,1500,213,54,197,1036,1034,274
705,1498,202,58,197,1041,1030,276
706,1500,199,65,202,1034,1031,277
707,1496,197,66,201,1032,1029,275
708,1494,202,64,201,1027,1028,272
709,1498,201,66,208,1023,1028,275
710,1498,195,68,212,1023,1031,273
711,1500,192,76,211,1021,1032,275
712,1498,188,75,218,1017,1032,274
713,1500,192,70,225,1013,1033,274
714,1500,195,62,236,1007,1031,276
715,1497,192,59,241,1005,1031,275
716,1499,188,60,251,1000,1031,274
717,1500,181,68,252,999,1033,273
718,1493,171,71,251,1000,1029,271
719,1496,170,70,255,1001,1033,269
720,1499,170,70,258,1001,1033,272
721,1499,169,63,266,1001,1033,271
722,1499,160,66,271,1002,1032,272
723,1494,157,67,264,1006,1028,270
724,1500,158,71,261,1010,1029,272
725,1499,158,70,264,1007,1028,271
726,1498,157,61,269,1011,1032,269
727,1493,155,60,263,1015,1029,268
728,1495,161,48,265,1021,1033,265
729,1499,159,56,255,1029,1033,267
730,1499,154,58,253,1034,1030,266
731,1498,154,64,249,1031,1029,267
732,1496,153,62,248,1033,1028,267
733,1499,160,56,246,1037,1030,268
734,1499,151,63,245,1040,1029,268
735,1499,152,58,241,1048,1031,268
736,1498,151,60,234,1053,1029,269
737,1493,150,60,235,1048,1026,266
738,1500,150,57,238,1055,1032,265
739,1499,149,54,236,1060,1032,265
740,1499,154,50,228,1067,1032,265
741,1499,159,48,226,1066,1031,265
742,1498,161,42,220,1075,1031,265
743,1498,159,46,220,1073,1031,266
744,1497,159,52,216,1070,1030,266
745,1500,158,54,218,1070,1031,267
746,1500,159,58,216,1067,1031,269
747,1498,156,57,212,1073,1030,269
748,1498,155,58,212,1073,1030,269
749,1500,159,56,213,1072,1031,268
750,1500,150,61,209,1080,1029,269
751,1500,159,55,212,1074,1028,268
752,1499,163,56,211,1069,1026,271
753,1500,164,51,213,1072,1029,270
754,1499,151,65,208,1075,1029,270
755,1499,150,69,211,1069,1024,270
756,1499,151,68,207,1073,1024,269
757,1496,156,60,215,1065,1022,268
758,1500,152,58,227,1063,1027,269
759,1497,163,51,232,1051,1027,266
760,1496,152,60,231,1053,1027,266
761,1500,156,54,238,1052,1031,268
762,1500,159,56,233,1052,1032,267
763,1497,166,54,229,1048,1035,263
